question,choices,answer
"Identify an electronic device, not specifically designed for the purpose, which can be used as a phase detector.","[""Wien bridge"",""Colpitts oscillator"",""Balanced modulator"",""Butterworth filter""]",2
"A particular frequency synthesizer contains only a single crystal. What words describe this synthesizer?","[""Crystal modulated"",""Inexact"",""Indirect"",""Deficient""]",2
"A recognizable feature of a CW transmitter is","[""Keyed transmitter"",""Power amplification"",""Frequency generation"",""All of these""]",3
"The term “pulling” refers to","[""The change of the crystal oscillator frequency by loading"",""One half-cycle operation of a push-pull amplifier"",""Loading on the transmitter caused by the antenna connection"",""Reduction of the power supply terminal voltage as the transmitter is keyed.""]",0
"When frequency modulation is achieved by initial phase modulation, this is called","[""Angular modulation"",""Direct FM"",""Indirect FM"",""Indirect synthesis""]",2
"A disadvantage of direct FM is the need for","[""AGC"",""AFC"",""A frequency synthesizer"",""Phase modulation""]",1
"Direct FM can be achieved by","[""A reactance tube modulator"",""A varactor diode"",""And AGC circuit"",""Both A and B""]",3
"A receiver in which all RF amplifier stages require manual tuning to the desired RF is called","[""Superheterodyne"",""Autodyne"",""TRF"",""AFC""]",2
"Why is it often necessary to precede the demodulator by amplifier stages in a receiver?","[""To improve fidelity"",""To reduce receiver noise"",""To eliminate image response"",""Weak antenna signals""]",3
"A serious disadvantage of the TRF receiver.","[""Bandwidth variations over the tuning range"",""The weight and cost"",""The requirements for a closely regulated power supply"",""The requirements for a half-wave antenna""]",0
"Identify which is not a part of a superheterodyne receiver.","[""Local oscillator"",""Modulator"",""IF amplifier"",""Demodulator""]",1
"Which major element will not be found in every superheterodyne receiver?","[""R\u2013F amplifier"",""Mixer"",""Local oscillator"",""IF amplifier""]",0
"Which major element of a superheterodyne receiver must be nonlinear?","[""R-F amplifier"",""Mixer"",""Local oscillator"",""IF amplifier""]",1
"The change of the modulated carrier frequency from the original RF to the IF of the superheterodyne receiver is known as","[""Frequency multiplication"",""Frequency allocation"",""Frequency substitution"",""Frequency translation""]",3
"The key to achieving receiver sensitivity is the reduction of","[""Image response"",""Mixer harmonic products"",""Spurious frequency response"",""Internal noise""]",3
"Which of the following receiver design objectives is not impossible?","[""Elimination of galactic noise"",""Elimination of atmospheric noise"",""Elimination of man-made noise"",""Reduction of receiver internal noise""]",3
"In comparing the S/N ratio for the input to the receiver with the S/N ratio for the output, the latter is","[""Smaller"",""The same"",""Greater"",""Infinite""]",0
"The characteristic of a receiver that specifies the self-generated noise.","[""Noise immunity"",""Noise factor"",""Noise figure"",""Noise margin""]",2
"An FM receiver with an I-F of 10.7 MHz is tuned to 98.7 MHz. What is the numerical value of the image frequency?","[""77.3 MHz"",""88.0 MHz"",""109.4 MHz"",""120.1 MHz""]",3
"A source of RF interference exists at 109.9 MHz. For which frequency in the FM broadcast band will this be the image frequency?","[""21.4 MHz"",""88.5 MHz"",""99.2 MHz"",""110.7 MHz""]",1
"The ratio of the superheterodyne receiver response at the desired carrier frequency to that at the image frequency is called","[""The sensitivity"",""The selectivity"",""The image frequency"",""The image rejection ratio""]",3
"The core of an IF transformer usually contains","[""Teflon"",""Computer nylon"",""Powdered iron"",""Laminated steel""]",2
"Shape factor is a measure of","[""Bandwidth"",""Skirt steepness"",""Coupling coefficient"",""Critical coupling""]",1
"_______ is the function which tends to maintain the sound volume level of a voice receiver nearly constant for a large signal strength range.","[""Squelch"",""Muting"",""AGC"",""AFC""]",2
"The function which tends to silence the receiver in the absence of transmitted carrier.","[""Squelch"",""Muting"",""AGC"",""AFC""]",0
"What device is incorporated in a communications receiver to reduce impulse noise?","[""Front-end processor"",""Squelch circuit"",""AGC"",""Noise blanker""]",3
"What type of signal in which a receiver selectivity of 2.4 kHz in the I-F circuitry is optimum?","[""FM voice"",""Double-sideband AM voice"",""FSK data"",""SBB voice""]",3
"If the input to a detector stage is an amplitude-modulated (A3E) IF signal then the output from the stage is","[""A lower frequency carrier"",""The audio voice information"",""A Morse-code signal"",""The upper or lower set of sidebands""]",1
"In a capacitive type, reactance-tube modulator connected across an oscillator tuned circuit, a more negative voltage on the grid of the reactance tube will cause","[""An increase of the oscillator frequency"",""An decrease of oscillator frequency"",""An increase of the reactance-tube capacitance"",""An increase of the reactance tube ac plate current""]",0
"The limiting condition for sensitivity in a communications receiver is","[""The noise floor of the receiver"",""Power supply output ripple"",""The two-tone intermodulation distortion"",""The input impedance to the detector""]",0
"When a communications receiver is tuned to a strong signal, the AGC bias is measured and found to be zero. The fault cannot be caused by a/an","[""Defective IF stage"",""Defective local oscillator"",""Defective RF stage"",""Open circuit in the AGC\u2019s filter capacitor""]",3
"The term used to refer to the condition where the signals from a very strong station are superimposed on other signals being received","[""Cross-modulation interference"",""Intermodulation interference"",""Receiver quieting"",""Capture effect""]",0
"The limiter stage of an FM receiver","[""Behaves as a low-pass filter"",""Limits the amplitude of the IF signal to the required level"",""Behaves as a high-pass filter"",""Behaves as a bandstop filter""]",1
"Motorboating (low-frequency oscillations) in an amplifier can be stopped by","[""Grounding the screen grid"",""Connecting a capacitor between the B+ and lead ground"",""By passing the screen grid resistor with a 0.1 \u00b5F capacitor"",""Grounding the plate""]",1
"Leads should be kept as short as possible in radio circuit so that","[""Skin effect is reduced"",""There is less hysteresis effect"",""There is less dielectric loss"",""Stray coupling is minimized""]",3
"The number of voice transmissions that can be packed into a given frequency band for amplitude-compandored single-sideband systems over conventional FM-phone systems.","[""2"",""18"",""16"",""4""]",3
"Neutralization of an RF amplifier stage can be necessary in order to","[""Increase the amplifier\u2019s gain"",""Prevent the generation of spurious oscillations"",""Reduce the amplifier\u2019s gain"",""Reduce the level of the output harmonics""]",1
"The ability of a communications receiver to perform well in the presence of strong signals outside the band of interest is indicated by what parameter?","[""Blocking dynamic range"",""Noise figure"",""Signal-to-noise ratio"",""Audio output""]",0
"Stages that are common to both AM and FM receivers","[""Tuner, local oscillator, detector, AF amplifier"",""RF amplifier, mixer, IF amplifier, AF amplifier"",""Local oscillator, RF amplifier, frequency discriminator, detector"",""Tuner, IF amplifier, detector, AF amp""]",1
"Occurs during CW reception if too narrow a filter bandwidth is used in the IF stage of a receiver","[""Filter ringing"",""Undesired signals will reach the audio stage"",""Output-offset overshoot"",""Cross-modulation distortion""]",0
"What stage mainly determines a communication receiver’s sensitivity?","[""IF amplifier"",""Mixer stage"",""Detector stage"",""RF amplifier""]",0
"What is the main advantage of FM over AM?","[""Better signal-to-noise-ratio"",""Narrower bandwidth"",""Greater propagation range"",""Total freedom from adjacent-channel interference""]",0
"An amplitude modulation created in an amplifier before the final RF stage.","[""Low-level modulation"",""High-level modulation"",""Direct modulation"",""Indirect modulation""]",0
"Receiver desensitizing can be reduced by","[""Increasing the transmitter audio gain"",""Decreasing the receiver squelch gain"",""Increasing the receiver bandwidth"",""Ensuring good RF shielding between the transmitter""]",3
"In a narrow-band FM system, the deviation ratio is commonly one and the highest audio frequency is generally limited to","[""300 Hz"",""10,000 Hz"",""3,000 Hz"",""7,500 Hz""]",2
"A type of emission is produced when an amplitude modulated transmitter is modulated by a facsimile signal","[""A3F"",""F3F"",""A3C"",""F3C""]",2
"Where is the noise generated which primarily determines the signal to noise ratio in a VHF (150 MHz) marine band receiver?","[""In the detector"",""In the atmosphere"",""In the ionosphere"",""In the receiver front end""]",3
"Cross-modulation in a receiver can be reduced by","[""Installing a filter at the receiver"",""Using a filter at the receiver"",""Increasing the receiver\u2019s RF gain while decreasing the AF"",""Adjusting the pass-band tuning""]",0
"What is the emission designation for FM telephony?","[""F3E"",""G3E"",""J3E"",""H3E""]",0
"What is the cause of receiver desensitizing?","[""The presence of a strong signal on a nearby frequency"",""Audio gain adjusted too low"",""Squelch gain adjusted too high"",""Squelch gain adjusted too low""]",0
"In a phase-modulated signal (indirect FM), the frequency deviation is directly proportional to the","[""Carrier amplitude only"",""Amplitude of the modulating tone and frequency of the carrier"",""Carrier frequency only"",""Modulating signal amplitude only""]",0
"An RF stage precedes the mixer stage in a superheterodyne receiver. One advantage of including this RF stage is","[""Better selectivity"",""Better rejection ratio"",""Greater sensitivity"",""Improved signal-to-noise-ratio""]",1
"Two factors that determine the sensitivity of a receiver.","[""Dynamic range and third-order intercept"",""Cost and availability"",""Bandwidth and noise figure"",""Intermodulation distortion and dynamic range""]",2
"What is an undesirable effect of using too-wide a filter bandwidth in the IF section of a receiver?","[""Undesired signals will reach the audio stage"",""Output-offset overshoot"",""Thermal-noise distortion"",""Filter ringing""]",0
"A system containing a limiter stage, a discriminator, and a de-emphasis circuit?","[""Direct FM transmitter"",""Indirect FM transmitter"",""Single sideband AM receiver"",""FM receiver""]",3
"The limiter stage of an FM receiver","[""Prevents any amplitude modulation of the IF signal"",""Limits the amount of frequency deviation in the IF signal"",""Limits the overall bandwidth of the IF stages"",""Corrects any deviation in carrier frequency""]",0
"High selectivity occurs when the degree of coupling between a receiver’s RF stages is","[""Tight"",""Loose"",""Critical"",""Adjusted for maximum power transfer""]",1
"A carrier is phase modulated by a test tone. If the amplitude and the frequency of the tone are both doubled, the amount of the deviation is","[""Doubled"",""Unchanged"",""Halved"",""Multiplied by four""]",3
"The degree of selectivity desirable in the IF circuitry of a single-sideband receiver.","[""1 kHz"",""2.4 kHz"",""4.2 kHz"",""4.8 kHz""]",1
"The component most apt to break down in the radio circuit is the","[""Crystal"",""Resistor"",""Transformer"",""Diode""]",1
"The base in an RF amplifier is grounded in order to","[""Avoid the requirement of neutralizing the stage"",""Raise the input impedance"",""Lower the output impedance"",""Obtain maximum power output""]",0
"The AM detector performs two basic functions in the receiver.","[""Rectifies and filters"",""Amplifiers and filters"",""Buffer and amplifier"",""Buffer and detector""]",0
"A varactor diode can be used in a/an","[""Direct FM modulator circuit"",""AFC circuit in a direct FM transmitter"",""Phase-modulator circuit"",""All of these""]",3
"Receiver interference is not reduced by including a/an","[""Crystal filter"",""Insulating enclosures around the receiver"",""Wave trap"",""RF stage""]",1
"What is the emission C3F?","[""RTTY"",""SSB"",""Television"",""Modulated CW""]",2
"What is the approximate dc input power to a class AB RF power amplifier stage in an unmodulated carrier transmitter when the PEP output is 500 W?","[""Approximately 1000 W"",""Approximately 800 W"",""Approximately 250 W"",""Approximately 600 W""]",0
"Which of the following stages in an FM receiver is responsible for drastically reducing the effect of static noise during the reception of a signal","[""De-emphasis circuit"",""Mixer stage"",""Squelch circuit"",""Limiter stage""]",3
"The letters “SSSC” stands for","[""Single sideband, single carrier"",""Suppressed sideband, single channel"",""Suppressed sideband, single carrier"",""Single sideband, suppressed carrier""]",3
"For many types of voices, what is the ratio of PEP-to-average power during a modulation peak in a single-sideband phone signal?","[""Approximately 1.0 to 1"",""Approximately 25 to 1"",""Approximately 100 to 1"",""Approximately 2.5 to 1""]",3
"In most mixers, the oscillator frequency is ______ than the carrier frequency of the input signal.","[""Higher"",""Lower"",""The same"",""10 kHz above""]",0
"Features of a transmitter’s buffer stage include","[""High stage"",""Harmonic generation"",""Improvement in frequency stability of the oscillator"",""Low input impedance""]",2
"Type of emission produced when an amplitude modulated transmitter is modulated by a television signal","[""F3F"",""A3C"",""F3C"",""A3F""]",3
"How is G3E FM-phone signals produced?","[""A network consisting modulator on the audio amplifier"",""With a reactance modulator on the final amplifier"",""With a reactance modulator on the oscillator"",""With a balanced modulator on the oscillator""]",2
"A way of eliminating auto interference to radio reception","[""Installing resistive spark plugs"",""Installing capacitive spark plugs"",""Installing resistors in series with the spark plugs"",""Installing two copper-braid ground strips""]",0
"The carrier in an AM transmitter is the","[""Transmitter\u2019s output signal when the modulation is present"",""Transmitter\u2019s output signal when the modulation is zero"",""Output signal from the crystal oscillator"",""RMS value of the AM signal""]",1
"What stage feeds the discriminator of an FM receiver?","[""Local oscillator"",""Mixer stage"",""Final IF amplifier, which also acts as a limiter stage"",""Buffer""]",2
"In an FM receiver, the stage that has the IF signal is input and the audio signal output.","[""Limiter"",""Audio amplifier"",""IF amplifier"",""Discriminator""]",3
"What is capture effect?","[""All signals on a frequency are demodulated by an FM receiver"",""The loudest signal received is the only demodulated signal"",""All signals on a frequency are demodulated by an AM receiver"",""The weakest signal received is the only demodulated signal""]",1
"A double-sideband phone signal can be generated by","[""Feeding a phase-modulated signal into a low-pass filter"",""Modulating the plate voltage of a class-C amplifier"",""Using a balanced modulator followed by a filter"",""Detuning a Hartley oscillator""]",1
"Pre-emphasis is used in FM transmitters to improve the signal-to-noise ratio of","[""High modulating frequencies"",""Low modulating frequencies"",""All modulating frequencies"",""Frequencies carrier""]",0
"The result of cross-modulation is that","[""The modulation of an unwanted signal is heard on the desired signal"",""A decrease in modulation level of transmitted signals"",""Of receiver quieting"",""Of inverting sidebands in the final stage of the amplifier""]",0
"Which of the following contains de-emphasis circuit?","[""FM transmitter"",""FM receiver"",""VHF transmitter"",""VHF receiver""]",1
"What type of emission is produced when a frequency modulated transmitter is modulated by a facsimile signal?","[""F3C"",""A3C"",""F3F"",""A3F""]",0
"Two AM transmitting antennas are close together. As a result the two modulated signals are mixed in the final RF stage of both transmitters. What is the resultant effect on other station?","[""Harmonic interference"",""Intermodulation interference"",""Spurious interference"",""Crossmodulation interference""]",1
"The term used to refer to the reduction of receiver gain caused by the signal of a nearby station transmitter in the same frequency band?","[""Quieting"",""Cross-modulation interference"",""Squelch gain rollback"",""Desensitizing""]",3
"What is the bandwidth occupied by the carrier, both sidebands and harmonics?","[""Authorized bandwidth"",""Bandwidth of emission and occupied bandwidth"",""Operating bandwidth"",""All of these""]",1
"A class-C RF amplifier is collector amplitude modulated and its average dc level collector current does not change. This means","[""A normal condition"",""Excessive drive to the base"",""Insufficient drive to the base"",""Insufficient audio modulation""]",0
"What determines the percentage modulation of an FM transmitter?","[""Amplitude of the carrier"",""Modulating frequency"",""Carrier frequency"",""Amplitude of the modulating signal""]",3
"Deviation ratio of an FM transmitter is the ratio of the","[""Maximum frequency swing to the highest modulating frequency"",""Operating frequency of the assigned frequency"",""Frequency swing to the modulating frequency"",""Highest modulating frequency to the minimum frequency""]",0
"The main purpose of the beat frequency oscillator (BFO) is to generate","[""A 1 kHz not for Morse reception"",""Aid in the reception of weak voice-modulated signals"",""An output, whose frequency differs from the IF by 1 kHz"",""A signal, whose frequency is the same as intermediate frequency""]",2
"Normally, a linear class BRF power amplifier operates with a bias approximately equal to","[""Twice cut-off"",""Ten times cut-off value"",""50% of cut-off value"",""Projected cut-off""]",3
"The purpose why an RF amplifier is operated under linear class-B conditions (as opposed to class-C) is to","[""Generate only even harmonics"",""Generate only odd harmonics"",""Increase the efficiency"",""Amplify of an AM signal""]",3
"The term used to refer to the condition where the signal from a very strong station are superimposed on other signal being received.","[""Cross-modulation interference"",""Intermodulation distortion"",""Receiver quieting"",""Capture effect""]",0
"_________ is the amplitude of the maximum negative excursion of a signal as viewed on an oscilloscope.","[""Peak-to-peak voltage"",""Inverse peak positive voltage"",""RMS voltage"",""Peak negative voltage""]",3
"The type of emission that suffer most from selective fading.","[""CW and SSB"",""SSB and TV"",""FM and double sideband AM"",""SSTV and CW""]",2
"In an FM-phone signal, ________ is the ratio between the actual frequency deviation to the maximum frequency deviation.","[""FM compressibility"",""Modulating index"",""Percentage of modulation"",""Quieting index""]",2
"_______ is used to refer to the reception blockage of one FM-phone signal by another FM-phone signal.","[""Capture effect"",""Desensitization"",""Cross-modulation interference"",""Frequency discrimination""]",0
"A receiver selectivity of 10 kHz in the IF circuitry is optimum for what type of signals?","[""SSB voice"",""Facsimile"",""FM"",""Double-sideband AM""]",3
"If the envelope of modulation is constant in amplitude this means","[""Zero beat"",""Under-modulation"",""Zero-modulation"",""Over-modulation""]",2
"What is the approximate bandwidth of an FM with a modulation factor of 12.5 and a modulating frequency of 10 kHz?","[""20 kHz"",""270 kHz"",""250 kHz"",""45 kHz""]",1
"Amplitude modulation is the same as","[""Linear mixing"",""Analog multiplication"",""Signal summation"",""Multiplexing""]",0
"The negative half of the AM wave is supplied by a/an _______ on a diode modulator.","[""The tuned circuit"",""Transformer"",""Capacitor"",""Inductor""]",0
"One of the following can produce AM.","[""Having the carrier vary a resistance"",""Having the modulating signal vary a capacitance"",""Varying the carrier frequency"",""Varying the gain of an amplifier""]",0
"Amplitude modulators that vary the carrier amplitude with the modulating signal by passing it through an attenuator network is the principle of","[""Rectification"",""Amplification"",""Variable resistance"",""Absorption""]",2
"Which component is used to produce AM at very high frequencies?","[""Varactor diode"",""Thermistor"",""Cavity resonator"",""PIN diode""]",3
"A collector modulator has a supply voltage of 48 V. What is the peak-to-peak amplitude of the modulating signal for 100 percent modulation?","[""24 V"",""48 V"",""96 V"",""120 V""]",2
"What circuit recovers the original modulating information from an AM signal?","[""Modulator"",""Demodulator"",""Mixer"",""Crystal set""]",1
"What is the most commonly used amplitude demodulator?","[""Envelope detector"",""Balanced modulator"",""Mixer"",""Crystal set""]",0
"What circuit generates the upper and lower sidebands and suppresses the carrier?","[""Amplitude modulator"",""Diode detector"",""Class C amplifier"",""Balanced modulator""]",3
"_________ is a widely used balanced modulator.","[""Diode bridge circuit"",""Full-wave bridge rectifier"",""Lattice modulator"",""Balanced bridge modulator""]",2
"In a diode ring modulator, the diodes act like","[""Variable resistors"",""Switches"",""Rectifiers"",""Variable capacitors""]",1
"The output of a balanced modulator is","[""AM"",""FM"",""SSB"",""DSB""]",3
"The principal circuit in the popular 1496/1596 IC balanced modulator is a","[""Differential amplifier"",""Rectifier"",""Bridge"",""Constant current source""]",0
"The most commonly used filter in SSB generators uses","[""LC networks"",""Mechanical resonators"",""Crystals"",""RC networks and op amps""]",2
"In the phasing method of SSB generation, one sideband is canceled out due to","[""Phase shifting"",""Sharp selectivity"",""Carrier suppression"",""Phase inversion""]",0
"A balanced modulator used to demodulate a SSB signal is call a/an","[""Transponder"",""Product detector"",""Converter"",""Remodulator""]",1
"Frequency translation is done with a circuit called a","[""Summer"",""Multiplier"",""Divider"",""Mixer""]",3
"Mixing for frequency conversion is the same as","[""Rectification"",""AM"",""Linear summing"",""Filtering""]",2
"Which of the following is not a major advantage of FM over AM?","[""Greater efficiency"",""Noise immunity"",""Capture effect"",""Lower complexity and cost""]",3
"The primary disadvantage of FM is its","[""Higher cost and complexity"",""Excessive use of spectrum space"",""Noise susceptibility"",""Lower efficiency""]",1
"Noise is primarily","[""High-frequency spikes"",""Lowe-frequency variations"",""Random level shifts"",""Random frequency variations""]",0
"The receiver circuit that rids FM of noise is the","[""Modulator"",""Demodulator"",""Limiter"",""Low-pass filter""]",2
"The AM signals generated at a low level may only be amplified by what type of amplifier?","[""Class A"",""Class B"",""Class C"",""All of the above""]",2
"SSB means","[""Single sideband with suppressed carrier"",""Single sideband with carrier"",""Double sideband with no carrier"",""Single sideband with reduced carrier""]",0
"A circuit used to select the desired output from a mixer","[""Transformer"",""Resonant circuit"",""Filter"",""Phase-shift circuit""]",2
"What is the output of a balanced modulator?","[""AM"",""DSB"",""SSB"",""ISB""]",1
"The acronym SSSC refer to","[""Suppressed sideband, single carrier"",""Suppressed sideband, suppressed carrier"",""Single sideband, suppressed carrier"",""Single sideband, single carrier""]",2
"Which process occurs in the receiver?","[""Demodulation"",""Reception"",""Modulation"",""Recreation""]",0
"What is usually used to demodulate SSB or CW signal?","[""PLL"",""BFO"",""Ratio detector"",""All of these""]",1
"Which of the following is the most widely used amplitude modulator","[""Diode detector"",""PLL circuit"",""VCO"",""All of these""]",0
"Which of the following is the most widely used balanced modulator","[""Full-wave bridge circuit"",""Balanced bridge modulator"",""Lattice modulator"",""None of these""]",2
"The heart of all methods of single-sideband modulation and demodulation","[""Modulator"",""Balanced modulator"",""Modulation"",""demodulation""]",1
"If the frequency and phase are parameters of carrier angle, which is a function of time, the general term ___________-cover both.","[""Amplitude modulation"",""Frequency modulation"",""Phase modulation"",""Angle modulation""]",3
"In FM radio communication system, narrow-band (NBFM) is used rather than wideband (WBFM), because it,","[""Improves signal to noise ration"",""Reduces interchannel interference"",""Provides maximum coverage for a given amount of power"",""All of the above""]",3
"Radio transmitter basically consists of two principal parts, one reproducing a carrier frequency and one for __________.","[""IF Frequency"",""RF Frequency"",""Modulating Frequency"",""Power""]",2
"Is a measure of its ability to maintain as nearly a fixed frequency as possible over as long as time interval as possible.","[""Receiver Noise Factor"",""Selectivity"",""Sensitivity"",""Frequency stability""]",3
"Is the effect of two-transmitter when they are in close proximity. This results into the sum and difference frequencies of two carriers.","[""Intermodulation effect"",""Intermodulation interference"",""Intermodulation product"",""intermodulation""]",1
"_________ is a continuous frequency capable of being modulated or impressed with a second information carrying signal.","[""Carrier frequency"",""Center frequency"",""IF frequency"",""RF frequency""]",0
"The varactor diode used in FM may be represented by the approximate equivalent circuit of the _____ in series with a ________.","[""Diode, capacitor"",""Diode, resistor"",""Capacitor, resistor"",""Any of these""]",2
"The name varactor comes from variable _________.","[""Resistor"",""Capacitor"",""Diode"",""reactor""]",3
"75 microseconds pre-emphasis time is used in __________.","[""FM"",""AM"",""TV"",""None of these""]",0
"Recovers the modulating voltage from the frequency modulation by utilizing the phase angle shift between primary and secondary voltages of tuned oscillators.","[""Direct method"",""Indirect method"",""Foster-Seeley discriminator"",""Slope detector""]",2
"Is used in FM receivers to “lock onto” the received signal and stabilized receptions.","[""Automatic Gain Control"",""Automatic Frequency Control"",""Muscle Control"",""Automatic Frequency Gain Control""]",1
"Are amplifier circuits that are used to eliminate amplitude modulation and amplitude-modulated noise from received FM Signals before detection.","[""Demodulators"",""Diode detector"",""Amplitude limiters"",""None of these""]",2
"If the total sideband power is 12.5% of the total radiated power, find the modulation index.","[""50 percent"",""53.4 percent"",""26.2 percent"",""32.3 percent""]",1
"Carriers are spaced at 20 kHz, beginning at 100 kHz. Each carrier is modulated by a signal with a 5 kHz bandwidth. Is there interference from the sideband?","[""Yes"",""No"",""Maybe"",""Secret""]",1
"For an unmodulated carrier of 150 V and a modulated peak value of 230 V. What is the modulation index","[""0.35"",""0.533"",""0.652"",""0.42""]",1
"New frequencies outside the regular AM spectrum are called ___________.","[""Distortion"",""Interference"",""Splatter"",""Harmonic""]",2
"A DSB-SC has a total power of 350 watts with 100% modulation suppresses 50% of the carrier, and the suppressed carrier power goes to the sidebands. How much power is in the sidebands?","[""116.67 W"",""233.33 W"",""175 W"",""350 W""]",1
"A DSB-SC system must suppress the carrier by 30 dB from its original value of 30 W. What value must the carrier be reduced?","[""30000 W"",""0.03 W"",""300 W"",""0.003 W""]",1
"___________, which further amplifies the signal and has the bandwidth and passband shaping appropriate for the received signal.","[""RF stage"",""Mixer and local oscillator stage"",""IF stage"",""AF stage""]",2
"In FM, a bandwidth estimate 98 percent level of Bessel functions","[""Approximate bandwidth"",""Narrow-band Bandwidth"",""Carson\u2019s rule"",""Wideband bandwidth""]",2
"The complete series of stages for reproducing the FM signal with the desired carrier and deviation is the _______.","[""Modulator"",""Exciter"",""IF stage"",""RF stage""]",1
"Is the ability of FM system to provide low-noise, high fidelity music background/broadcast..","[""Monophonic"",""Stereophonic"",""Stereonic"",""SCA""]",1
"It make use of the shape of IF filter frequency response roll-off versus frequency.","[""Foster Seeley"",""Slope detector"",""Diode detector"",""Quadrature detector""]",1
"In AM, modulation index is a number lying between ____ and 1.","[""2"",""5"",""0"",""3""]",2
"This form of modulation is also known as independent sideband emission.","[""A3E"",""R3E"",""H3E"",""B8E""]",3
"An attenuated carrier is reinserted into the SSB signal to facilitate receiver tuning and demodulation.","[""A3E"",""R3E"",""H3E"",""B8E""]",1
"Standard AM used for broadcasting","[""A3E"",""R3E"",""H3E"",""B8E""]",0
"Single sideband, suppressed carrier in which the carrier is suppressed by at least 45 dB in the transmitter.","[""A3E"",""R3E"",""H3E"",""B8E""]",2
"The shift in the carrier frequency from the resting point compared to the amplitude of the modulating signal is called _______.","[""Index"",""Deviation ratio"",""Carrier frequency"",""Deviation frequency""]",1
"In FM, the amplitude of the modulated frequency wave remains ___________ at all times.","[""Varying"",""Dependent"",""Constant"",""variable""]",2
"An AM has a maximum span of 30 V, what is the required minimum span to attain 100% modulation?","[""30 V"",""20 V"",""0 V"",""None of these""]",2
"DZMM having a carrier frequency of 630 kHz is modulated by 2.6 kHz audio signal having an amplitude of 37.5 V. What is the amplitude voltage of 630 kHz carrier frequency at 0.35 modulation index?","[""57.6 V"",""107.14 V"",""206.5 V"",""86.2 V""]",1
"If the sideband power is 50% of the carrier power, what is the modulation index?","[""50%"",""75%"",""90%"",""100%""]",3
"If the increase power is 180 watts at 1 kW unmodulated output power the modulation index is _________.","[""75%"",""60%"",""50%"",""25%""]",1
"In AM, if the unmodulated power carrier is 10 kW, and the total power is 15 kW, what is the upper sideband power at 100% modulation index?","[""25 kW"",""2 kW"",""2.5 kW"",""4 kW""]",2
"If the input resistance of the base station of AM broadcast produced 20 kW carrier power, at what modulation index should the antenna rise at 108.63 A?","[""20%"",""50%"",""60%"",""80%""]",2
"________ used a phase detector to compare the phase and frequency of the received signal to the VCO output.","[""PIL"",""PAL"",""PLL"",""PLI""]",2
"A filter with a roll-off of 6 dB/kHz is used as a slope detector. The input signal varies with +3 kHz deviation from center carrier frequency. How many dB down is the output at full deviation?","[""9 dB"",""-18 dB"",""18 dB"",""-9 dB""]",2
"A receiver limiter requires a 20 mV signal for quieting operation. The voltage gain between the RF input and the limiter is 57.7 dB, what is the input at the antenna terminal assuming equal resistance?","[""75.6 mV"",""26.67 uV"",""52.3 uV"",""49.6 uV""]",1
"A 1-MHz carrier is modulated with a resulting 100 Hz deviation. It undergoes x36 multiplication, followed by mixing with a 34.5 MHz signal and re-multiplication by 72. What is the final carrier and deviations?","[""5076 MHz, \u00b1 2592 MHz"",""2592 MHz, \u00b1 259.2 kHz"",""2592MHz, \u00b1 5076 MHz"",""259.2 MHz, \u00b1 108 kHz""]",1
"For standard commercial broadcast FM, the deviation ratio is ________.","[""15"",""75"",""5"",""10""]",2
"A system has 150 kHz of bandwidth available for 10 kHz modulation signal. What is the approximate deviation to be used?","[""35 kHz"",""65 kHz"",""25 kHz"",""15 kHz""]",1
"An FM has a deviation of 100 kHz and a modulating frequency of 15 kHz, what happen to m if the deviation triples?","[""6.66"",""2.22"",""4.12"",""0.20""]",3
"A receiver for a signal at 100 MHz uses a 10.7 MHz IF and low tracking. What is the image frequency?","[""89.3 MHz"",""78.6 MHz"",""52.5 MHz"",""35.2 MHz""]",1
"What is the change in resonant frequency of the actual varactor capacitance value differs by -5% (0.05) of the nominal value?","[""2.06"",""3.02"",""1.03"",""5.06""]",2
"An oscillator resonate at 1 MHz with a nominal 100 pF capacitor and 0.25 mH inductor, what is the resonant frequency of the actual capacitor value is +20% of the nominal value?","[""1.006 MHz"",""0.9188 MHz"",""3.625 MHz"",""2.00123 MHz""]",1
"“Front end” is also called _________.","[""IF stage"",""AF stage"",""RF stage"",""None of these""]",2
"Undesired signal on the other side of the local oscillator output will have the same difference frequency and pass into the IF amplifier.","[""Carrier frequency"",""Sum frequency"",""Difference frequency"",""Image frequency""]",3
"Which of the following components is used to produce AM at very high frequencies?","[""Cavity resonator"",""PIN diode"",""Varactor"",""Thermistor""]",1
"A third symbol emission which represent data transmission including telemetry, and telecommand","[""B"",""D"",""C"",""N""]",1
"In an AM wave, useful power is carried by","[""None of these"",""Sidebands"",""Both the sidebands and the carrier"",""Carrier""]",1
"Determine the modulation index of an standard FM broadcast having a hypothetical maximum carrier frequency deviation of ±12 kHz and a maximum modulating frequency of 4kHz.","[""9"",""6"",""3"",""4""]",2
"The process by which the intelligence signals normally at lower frequency are removed from the transmission frequency after it is received in the receiver station.","[""Detection"",""Demodulation"",""Amplification"",""Modulation""]",1
"What is meant by the term modulation?","[""The squelching of a signal until a critical signal-to-noise ratio is reached"",""Carrier rejection through phase nulling"",""A linear amplification mode"",""A mixing process whereby information is imposed upon a carrier""]",3
