question,choices,answer
"How many degrees of phase represents one full cycle?","[""360"",""180"",""270"",""90""]",2
"Which of the following does not generally affect the value of a capacitor?","[""The dielectric material used"",""The surface area of the plates"",""The thickness of the dielectric"",""The voltage applied to the plate""]",3
"What is the purpose of a load in an electric circuit?","[""To increase the circuit current"",""To decrease the circuit current"",""To utilize electrical energy"",""To make the circuit complete""]",2
"The power factor of a certain circuit in which the voltage lags behind the current is 80%. To increase the power to 100%, it is necessary to add ________ to the circuit.","[""Inductance"",""Capacitance"",""Resistance"",""Impedance""]",0
"Refers to the outward-curving distortion of the lines of force near the edges of two parallel metal plates that form a capacitor.","[""Skin effect"",""Night effect"",""Edge effect"",""Hall effect""]",2
"If voltage across the plates of 2 F capacitor is increased by 4 V, then charge on the plates will","[""Decrease by 2 C"",""Increase by 2 C"",""Decrease by 4 C"",""Increase by 4 C""]",3
"What does a capacitor store?","[""Voltage"",""Charge"",""Current"",""Power""]",1
"The mutual inductance between two coils is ___________ the reluctance of magnetic path.","[""Directly proportional to"",""Inversely proportional to"",""Independent to"",""Equal to""]",1
"The result of rust in electrical (wire) connection is","[""Inductance"",""Conductance"",""Impedance"",""Resistance""]",3
"Which of the following is a disadvantage of a wire-wound resistor?","[""It has reactance in radio-frequency circuits"",""It cannot handle much power"",""It draws a large amount of current"",""It cannot handle high voltage""]",0
"The resistance of an insulator __________ when its temperature is increased.","[""Decreases"",""Remains the same"",""Increases"",""Varies""]",0
"The wavelength of an alternating waveform depends upon the ___________ of the variation.","[""Period"",""Number"",""Frequency"",""Amplitude""]",2
"Delta to wye or wye to delta transformation technique is applied to a _________ network.","[""One-terminal"",""Two-terminal"",""Three-terminal"",""Complex""]",2
"For greater accuracy, the value of phase angle θ should be determined from","[""Cos \u03b8"",""Tan \u03b8"",""Sin \u03b8"",""Sec \u03b8""]",1
"Inductive reactance applies only to sine waves because it","[""Increases with lower frequencies"",""Increases with lower inductance"",""Depends on the factor 2 \u03c0"",""Decreases with higher frequencies""]",2
"What increases the resistance of wire at high frequencies?","[""Temperature"",""Voltage"",""Skin effect"",""Insulation""]",2
"An inductor carries 2 A dc. If its inductance is 100 μH, then what is its inductive reactance?","[""Zero"",""1.3 k\u03a9"",""628 \u03a9"",""-628 \u03a9""]",0
"Barium-strontium titanite dielectric material is also called","[""Ceramic"",""Polyster"",""Electrolytic"",""Bakelite""]",0
"In the 5-band method of capacitor color coding, the first band indicates","[""Temperature coefficient"",""Tolerance"",""1st digit"",""Capacitance value""]",0
"What is the most convenient way of achieving large capacitance?","[""By using multiplate construction"",""By using air as dielectric"",""By decreasing distance between plates"",""By using dielectric of low permittivity""]",0
"A linear circuit is one whose parameters","[""Change with change in voltage"",""Change with change in current"",""Do not change with voltage and current"",""Change with change in voltage and current""]",2
"For a linear circuit, __________ voltage or current is used to calculate average power.","[""Rms"",""Peak"",""Average"",""Instantaneous""]",0
"When two coils of identical reactance are in parallel without mutual inductance, the reactance of the combination is _________ the reactance of each coil.","[""One half"",""Twice"",""Four times"",""One fourth""]",0
"Which of the following is also known as anti-resonant circuit?","[""Parallel resonant circuit"",""Series resonant circuit"",""Tuned circuit"",""Tank circuit""]",0
"In a complex number 5 + j 10, 10 is called _________ part.","[""Imaginary"",""Real"",""Conjugate"",""Integer""]",0
"The presence of an electric current is made known by","[""Electric shock"",""Effects produced"",""Magnetic shock"",""Flashing""]",1
"The reciprocal of a complex number is","[""A complex number"",""A real number"",""An imaginary number"",""A whole number""]",0
"Which of the following has negative temperature coefficient?","[""Carbon"",""Nickel"",""Brass"",""Constantan""]",0
"Which of the following is a common material used in wire-wound resistors?","[""Manganin"",""Carbon"",""Bronze"",""German silver wire""]",0
"If one resistance in a series connection is open, then","[""The current is zero in all the other resistances"",""The current is maximum in all the other resistances"",""The voltage is zero across the open resistance"",""The voltage is infinite across the open resistance""]",0
"What determines the magnitude of electric current?","[""The rate at which electrons are produced"",""The type of material used"",""The current carrying capacity of the circuit"",""The rate at which electrons pass a given point""]",3
"For a carbon composition resistor, typical resistance values range from","[""2.7 \u03a9 to 22 M\u03a9"",""1000 \u03a9 to 10000 \u03a9"",""10 \u03a9 to 10 M\u03a9"",""2.7 \u03a9 to 2.7 G\u03a9""]",0
"A lead conductor has a resistance of 25Ω at 0˚C. Determine its resistance at -30˚C.","[""22\u03a9"",""24\u03a9"",""12\u03a9"",""11\u03a9""]",0
"An impedance given by 90∠-45˚ is a/an __________ impedance.","[""Inductive"",""Conductive"",""Resistive"",""Capacitive""]",3
"If a coil has a Q of 10, it means that","[""The energy stored in the magnetic field of the coil is 10 times the energy wasted in its resistance"",""The energy wasted in its resistance is 10 times the energy stored in the magnetic field of the coil"",""It is a low Q coil"",""It is a high Q coil""]",0
"What is the rms value of a square wave?","[""Equals its peak value"",""Equals its peak-to-peak value"",""Peak divided by square root of two"",""Peak divided by pi""]",0
"The rms value of a triangular or sawtooth waveform is ___________ times its peak value.","[""0.577"",""0.500"",""0.25"",""0.707""]",0
"In a multiple capacitor, the plate area is","[""Increased"",""The same"",""Decreased"",""Variable""]",0
"What is the time constant for L of 240 mH in series with R of 20Ω?","[""12 ms"",""4.8 s"",""83.3 s"",""12 s""]",0
"In an ac circuit, the power dissipated as heat depends on","[""Impedance"",""Capacitive reactance"",""Resistance"",""Inductive reactance""]",2
"Which of the following dielectric materials makes the lowest-capacitance capacitor?","[""Paper"",""Mica"",""Air"",""Electrolyte""]",2
"In adding or subtracting phasor quantities, ____________ form is the most convenient.","[""Polar"",""Rectangular"",""Trigonometric"",""Exponential""]",1
"In dividing or multiplying phasor quantities, ____________ form is used.","[""Polar"",""Rectangular"",""Trigonometric"",""Exponential""]",0
"The power factor of a circuit is equal to","[""RZ"",""XC\/Z"",""XL\/Z"",""R\/Z""]",3
"The capacitance of a capacitor is ____________ relative permittivity.","[""Directly proportional to"",""Inversely proportional to"",""Equal to"",""Inversely proportional to the square of""]",0
"If a multi-plate capacitor has 10 plates, each of area 10 cm^2, then","[""10 capacitors will be in parallel"",""10 capacitors will be in series"",""9 capacitors will be in parallel"",""9 capacitors will be in series""]",2
"Of the equivalent combination of units, which one is not equal to watt?","[""\u03a9^2\/V"",""AV"",""A^2 \u03a9"",""J\/s""]",0
"What dielectric is generally employed by a variable capacitor?","[""Mica"",""Air"",""Electrolyte"",""Ceramic""]",1
"Rationalizing the denominator of a complex number means","[""Eliminating the j component in the denominator"",""Adding j component in the denominator"",""Eliminating the j component in the numerator"",""Adding j component in the numerator""]",0
"When two complex conjugates are subtracted, the result is a","[""Quadrature component only"",""Complex component"",""In-phase component"",""Real component""]",0
"Which of the following is the peakiest?","[""Square wave"",""Sinusoidal wave"",""Triangular wave"",""Rectangular wave""]",2
"Norton’s theorem is what form of an ac equivalent circuit?","[""Voltage"",""Current"",""Both voltage and current"",""Neither voltage nor current""]",1
"An inductive load always has a ___________ power factor","[""Leading"",""Lagging"",""Zero"",""Unity""]",1
"Which factor does not affect resistance?","[""Length"",""Resistivity"",""Cross-sectional area"",""Mass""]",3
"Which of the following capacitors are used only in dc circuits?","[""Mica"",""Ceramic"",""Mylar"",""Electrolytic""]",3
"The maximum power transfer theorem is used in","[""Power system"",""Electronic system"",""Refrigeration"",""Air conditioning""]",1
"In Norton’s theorem, the short circuit current is obtained by","[""Opening the load terminals"",""Shorting the load terminals"",""Opening the voltage source"",""Shorting the voltage source""]",1
"Which of the following capacitors has the highest cost per μF?","[""Plastic"",""Air"",""Mica"",""Electrolytic""]",3
"Another term for superconductor.","[""Generic conductor"",""Ultraconductor"",""Cryotron"",""Cryogenic conductor""]",3
"A circuit whose parameters change with voltage or current.","[""Non-linear circuit"",""Linear circuit"",""Complex circuit"",""Passive circuit""]",0
"What is the value of a resistor with colors from left: Orange, Blue, Gold, and Silver?","[""34 ohms \u00b1 10%"",""3.6 ohms \u00b1 10%"",""3.4 ohms \u00b1 10%"",""36 ohms \u00b1 10%""]",1
"Determine the value of a resistor with colors from left to right; Brown, Green, Gold, and Silver.","[""1.5 ohms \u00b1 10%"",""15 ohms \u00b1 10%"",""1.5 ohms \u00b1 20%"",""15 ohms \u00b1 20%""]",0
"Resistors with high value usually have lower wattage ratings because of _________.","[""varying current"",""lower current"",""bigger size"",""high current""]",1
"Smaller resistors usually have ________ resistance value.","[""small"",""high"",""low"",""very small""]",1
"When resistors are connected in series, what happens?","[""The effective resistance is decreased"",""Nothing"",""The tolerance is decreased"",""The effective resistance is increased""]",3
"A 33 kilo ohms resistor is connected in series with a parallel combination made up of a 56 kilo ohm resistor and a 7.8 kilo ohm resistor. What is the total combined resistance of these three resistors?","[""63769 ohms"",""49069 ohms"",""95800 ohms"",""39067 ohms""]",3
"If you need a 1.25 kΩ resistance and you only have resistors of 5 kΩ, how many of these available resistors you should connect in parallel to get a 1.25 kΩ value?","[""2"",""3"",""4"",""5""]",2
"Insulating elements or materials has a capability of","[""allowing electric current to flow"",""supporting charge flow"",""preventing short circuit between conducting wires"",""making electrical circuits to be completed""]",2
"_________ is used to store electrical energy in an electrostatic field?","[""A transformer"",""A battery"",""A capacitor"",""An inductor""]",2
"What factors determine the capacitance of a capacitor?","[""Area of the plates, amount of charge on the plates and the dielectric constant of the material between the plates"",""Area of the plates, voltage on the plates and the distance between the plates"",""Area of the plates, distance between the plates, and the dielectric constant of the material between the plates"",""Area of the plates, voltage on the plates and dielectric constant of the material between the plates""]",2
"Factors that determine the capacitance of a capacitor.","[""area of the plate; directly proportional"",""distance between plate; inversely proportional"",""dielectric constant; directly proportional"",""all of these""]",3
"An electronic/electrical component/device used to store electrical energy.","[""Capacitor"",""Inductor"",""Resistor"",""lightning arrester""]",0
"Which of the following describes the action of a capacitor?","[""Converts ac into dc"",""Stores electrical energy"",""Opposes change in current flow"",""Creates a dc resistance""]",1
"A parallel plate capacitor has the following values: k = 81; d = 0.025 inches; A = 6 square inches. What is the capacitance of the capacitor?","[""4.372 picofarad"",""43.72 picofarad"",""4372 picofarad"",""437.2 picofarad""]",2
"Five picofarad is equivalent to ________.","[""5 x 10 to the -12th"",""50 x 10 to the -12th"",""5 x 10 to the -10th"",""500 x 10 to the -10th""]",0
"If two micro-farad capacitors are connected in series, what will be the total effective capacitance?","[""0.125 microfarad"",""0.0624 microfarad"",""2.5 microfarad"",""0.50 microfarad""]",0
"A 20 μF capacitor is charged by a 12-V battery. What is the stored energy at the capacitor?","[""2.88 x 10^-3 J"",""1.07 x 10^-3 J"",""1.44 x 10^-3 J"",""2.88 x 10^-2 J""]",2
"Which of the following characterizes inductance?","[""Tends to oppose dc"",""Tends to oppose changes in voltage"",""Tends to oppose changes in current"",""Opposes all frequencies equally""]",2
"A coil of wire wound, with or without a magnetic core designed to have a higher self-inductance than a straight wire.","[""Inductor"",""Solenoid"",""Toroid"",""Inductive relay""]",0
"With the same voltage applied, which of the following allows more current?","[""25 ohms"",""250 ohms"",""0.25 ohms"",""2.5 ohms""]",2
"In electrical circuits, current is known as the flow of charged carriers, such as electrons. When can this happen?","[""when an electrical force (called emf) is applied"",""when material used allows electrons to flow"",""when there is circuit continuity"",""all of the above""]",3
"What utilizes electrical energy in electrical circuits?","[""supply emf"",""load"",""the conducting wires"",""all of the above""]",1
"An electronic device draws 300 watts from its 24-volt power source. Find effective resistance.","[""1.92 ohms"",""19.20 ohms"",""1.25 ohms"",""12.50 ohms""]",0
"A 50 Ω resistor is connected in series with a 150C resistor and to a supply voltage of 20 V. What is the current through the 50 Ω resistor?","[""0.01 A"",""0.1 A"",""1.0 A"",""10 A""]",1
"Two resistors, 10 Ω and 100 Ω are connected in parallel, approximately, what is the total resistance?","[""10 \u2126"",""50 \u2126"",""90 \u2126"",""100 \u2126""]",0
"A shunt resistor is used to limit the load current to 0.5 A, if the load resistance is 100 Ω and the original current is 1amp, what should be the value of the shunt resistance?","[""25 \u2126"",""50 \u2126"",""75 \u2126"",""100 \u2126""]",3
"How many 1 kΩ resistors to be connected in parallel are needed in order to get 100 Ω?","[""2"",""5"",""10"",""20""]",2
"Two resistors, R1 = 100 Ω and R2 = 200 Ω are connected in series, if the voltage across R2 is 20 V, what is the voltage across R1?","[""5 V"",""10 V"",""15 V"",""20 V""]",1
"Two resistors, R1 = 100 Ω and R2 = 200 Ω are connected in parallel. If the current through R1 is 1 A, what would be the current on R2?","[""0.125 A"",""0.25 A"",""0.35 A"",""0.50 A""]",3
"A 6A current source drives a load consisting a parallel combination of R1 = 50 Ω and R2 = 25 Ω. Determine the current I1 through R1.","[""1 amp"",""2 amps"",""3 amps"",""4 amps""]",1
"A constant voltage source Vs = 60 is delivering a power to a series combination of R1 = 100 Ω, R2 = 200 Ω and R3 = 300 Ω. Calculate the voltage drop across R2.","[""10 V"",""20 V"",""30 V"",""40 V""]",1
"If 12 V are applied to a circuit that consumes 78 W, what is the current flow through the circuit?","[""6.5 A"",""936 A"",""0.15 A"",""9.36 A""]",0
"Find the current that flows through the filament of a 400 watts flat iron connected to a 220 Volt power line.","[""50 mA"",""5 A"",""5 mA"",""500 mA""]",3
"An electrical device has a resistance of 10 Ω and is supplied with a 5 ampere constant current source. If the deice is rated 100 Vdc, determine its power consumed.","[""250 W"",""450 W"",""750 W"",""1000 W""]",0
"The power dissipated by a 10 Ω load resistor with a current rating of 5 amperes is _________ if supplied with a 20 volt dc potential.","[""40 W"",""80 W"",""160W"",""250 W""]",0
"The power in a circuit consisting of two equal resistors in series is known to be 10 watts. If the two resistors are connected in parallel, what would be the circuit power dissipation?","[""2.5 watts"",""5 watts"",""20 watts"",""40 watts""]",3
"How many nodes are needed to completely analyze a circuit according to Kirchhoff’s current law?","[""two"",""all nodes in the circuit"",""one less than the total number of nodes in the circuit"",""one""]",2
"Loop currents should be assumed to flow in which direction?","[""Straight"",""Either C or D arbitrarily selected"",""Counter-clockwise"",""Clockwise""]",1
"What theorem we should use in solving electrical circuits with several voltage sources?","[""superposition"",""Norton"",""Thevenin"",""Kirchhoff""]",0
"In a mesh, the algebraic sum of all voltages and voltage drops is equal to zero.","[""superposition theorem"",""Norton\u2019s law"",""Kirchhoff\u2019s first law"",""Kirchhoff\u2019s second law""]",3
"The sum of all currents entering a junction is equal to the sum of currents leaving away from that junction.","[""Kirchhoff\u2019s first law"",""Kirchhoff\u2019s second law"",""Norton\u2019s theorem"",""Thevenin\u2019s theorem""]",0
"Theorem used to simplify complex circuits wherein, the simplified circuit contains an equivalent open circuit resistance and open circuit voltage.","[""Norton\u2019s"",""Thevenin\u2019s"",""Maxwell\u2019s"",""Kirchhoff\u2019s""]",1
"Considered as the reverse of Thevenin’s theorem.","[""Maxwell"",""Superposition"",""Kirchhoff"",""Norton\u2019s""]",3
"A certain Thevenin equivalent circuit has parameters RTH = 10 Ω and VTH = 20 V. If this is converted to Norton’s equivalent circuit, RN and IN would be","[""10 \u2126 and 2 A"",""10 \u2126 and 4 A"",""0.10 and 2 A"",""0.10 and 4 A""]",0
"a 400Ω load is connected, it will have a load current of","[""1 A"",""2 A"",""3 A"",""4 A""]",1
"A chosen closed path of current flow in a network. In making this current path there should be no node nor elements that are passed more than once.","[""node"",""junction"",""mesh"",""loop""]",2
"A set of circuit elements that forms a closed path in a network over which signal can circulate.","[""node"",""junction"",""mesh"",""loop""]",3
"In a network, what do we call a reference point chosen such that more branches in a circuit met.","[""node"",""junction"",""ground"",""mesh""]",0
"A common connection between circuit elements or conductors from different branches.","[""node"",""junction"",""ground"",""mesh""]",1
"Mesh analysis is best used together with what circuit law?","[""KVL"",""KCL"",""VDT"",""CDT""]",0
"Nodal analysis is best used together with","[""KVL"",""KCL"",""VDT"",""CDT""]",1
"Three 100 Ω resistors are connected in a tee-form (T) network and is set up between a 100 V supply and a load resistor RL. If maximum power transfer is desired, what should be the resistance of the load resistor RL?","[""50 \u2126"",""75 \u2126"",""125 \u2126"",""150 \u2126""]",3
"Theorem used in simplifying circuit analysis by considering the effect of supply voltages one at a time.","[""Thevenin\u2019s theorem"",""Norton\u2019s theorem"",""Superposition"",""KVL""]",2
"Three resistors, R1 = 60 Ω, R2 = 80 Ω and R3 = 100 are connected in delta. If the network is to be transformed into star, what would be the value of the resistor opposite of R2?","[""25.0 \u2126"",""33.3 \u2126"",""45.0 \u2126"",""56.7 \u2126""]",0
"The description of two sine waves that are in step with each other going through their maximum and minimum points at the same time and in the same direction","[""phased sine wave"",""sine waves in phase"",""sine wave in coordination"",""stepped sine waves""]",1
"Most ac-supplies are in the form of","[""sine-wave"",""square-wave"",""triangular-wave"",""rectangular-wave""]",0
"Advantage(s) of ac over dc","[""economically produced"",""transmission of ac is more efficient"",""ac voltages can be easily changed"",""all of the above""]",3
"An ac-voltage has an equation v = 240 sin120πt, its frequency is","[""60 Hz"",""90 Hz"",""120 Hz"",""240 Hz""]",0
"When can an ac-voltage, v = 120sin120πt reach its first peak?","[""4.167 \u03bcs"",""8.334 \u03bcs"",""4.167 ms"",""8.334 ms""]",2
"Calculate the period of an alternating current having an equation of I = 20sin120πt.","[""4.167 ms"",""8.33 ms"",""16.67 ms"",""33.33 ms""]",2
"The time taken by an alternating voltage, v = 100sin240πt to reach 50V for the first time","[""358 \u03bcs"",""695 \u03bcs"",""358 ms"",""695 ms""]",3
"An alternating voltage of sine-wave form has a maximum voltage of 311V. What is its value at 225°?","[""110 V"",""220 V"",""-220 V"",""-110 V""]",2
"If an alternating voltage has a magnitude of 10 V at 30°, what is its maximum voltage?","[""20 V"",""30 V"",""40 V"",""50 V""]",0
"What is the frequency of an alternating current, if it reaches 90° within 4.167 ms?","[""20 Hz"",""30 Hz"",""50 HZ"",""60 Hz""]",2
"At what angle does an alternating voltage of cosine-waveform reaches its negative peak?","[""45\u00b0"",""90\u00b0"",""135\u00b0"",""180\u00b0""]",3
"When comparing rms voltages and average voltages, which of the following statement is true, assuming sine waves?","[""Either the rms voltage or the average voltage might be larger"",""The rms voltage is always greater than the average voltage"",""There will always be a very large difference between the rms voltage and the average voltage"",""The average voltage is always greater than the rms voltage""]",1
"What is the average voltage of an alternating voltage, v = 100sin120πt?","[""31.8 V"",""63.6 V"",""70.71 V"",""0 (zero) V""]",3
"Determine the effective voltage of v = 100sin120πt.","[""31.80 V"",""35.35 V"",""70.71 V"",""90.00 V""]",3
"What do you mean by root-mean-squared (rms) value?","[""it is the average value"",""it is the effective value"",""it is the value that causes the same heating effect as a dc-voltage"",""B or C""]",3
"The power dissipated across the resistance in an AC circuit","[""real power"",""reactive power"",""apparent power"",""true power""]",3
"In AC circuit, resistors will dissipate what power?","[""reactive"",""passive"",""inductive"",""true""]",3
"In an ac-circuit, if the voltage and current are in phase, the circuit is","[""resistive"",""reactive"",""capacitive"",""inductive""]",0
"If the current in an ac-circuit leads the voltage by 90°, the circuit is","[""resistive"",""capacitive"",""inductive"",""purely inductive""]",1
"In a purely inductive circuit the current","[""leads the voltage by 45\u00b0"",""leads the voltage by 90\u00b0"",""lags the voltage by 90\u00b0"",""lags the voltage by 45\u00b0""]",2
"If the current and voltage in an ac-circuit has a phase difference, it would mean the load is","[""resistive"",""capacitive"",""inductive"",""reactive""]",3
"A resistive and a capacitive load of equal magnitude is connected in series, determine the phase difference between the voltage and the current.","[""current leads the voltage by 45\u00b0"",""current lags the voltage by 45\u00b0"",""current leads the voltage by 90\u00b0"",""current lags the voltage by 90\u00b0""]",0
"The reactance of a 25 mH coil at 500 Hz is which of the following?","[""785 ohms"",""785,000 ohms"",""13 ohms"",""0.0013 ohms""]",0
"The impedance in the study of electronics is represented by resistance and ________.","[""inductance and capacitance"",""inductance"",""reactance"",""capacitance""]",2
"A series circuit consists of an 80 mH inductor and a 150 μF capacitor. Calculate the total reactance if it is connected to a 220-volt 60-cycle source.","[""12.5 \u2126 inductive"",""12.5 \u2126 capacitive"",""47.8 \u2126 inductive"",""47.8 \u2126 capacitive""]",0
"Ignoring any inductive effects, what is the impedance of RC series capacitor made up of a 56 kilo ohms resistor and a 0.33 μF capacitor at a signal frequency of 450 Hz?","[""66,730 ohms"",""57,019 ohms"",""45,270 ohms"",""10,730 ohms""]",1
"A 220-volt, 60-Hz source is driving a series RL circuit. Determine the current in the circuit if R = 100 Ω and XL = 100 Ω.","[""1.10 A (lagging)"",""1.55 A (lagging)"",""2.20 A (lagging)"",""4.40 A (lagging)""]",1
"How many electrical degrees a current will lead the voltage in a series RC load with R = 100 Ω and XC = 50 Ω?","[""13.28\u00b0"",""26.56\u00b0"",""31.72\u00b0"",""63.44\u00b0""]",1
"What will be the current equation in a series RC network if supplied with v = Vmsin120πt source. The circuit has a power factor pf = 0.5?","[""i = Imaxsin(120\u03c0t + 60)"",""i = Imaxsin(120\u03c0t \u2013 60)"",""i = Imaxsin(120\u03c0t + 30)"",""i = Imaxsin(120\u03c0t \u2013 30)""]",0
"The power factor (pf) of a series LC circuit is","[""0"",""0.5"",""0.75"",""1.0""]",0
"What is the power factor (pf) of a series RL circuit having R = 50Ω and XL = 20Ω?","[""0.63"",""0.71"",""0.81"",""0.93""]",3
"A 200Ω resistor if connected in series with a capacitive reactance of 100 will give a total circuit impedance of","[""173.2 \u2126"",""223.6 \u2126"",""250.6 \u2126"",""300.0 \u2126""]",1
"What will happen when the power factor of a circuit is increased?","[""reactive power increases"",""active power increases"",""both active and reactive powers increases"",""both active and reactive powers decreases""]",1
"A series RL network is supplied with a 200-volt, 60-cycle source. If the voltage across the resistor R is 100 V, what is the voltage across the inductor L?","[""0 V"",""100 V"",""173.2 V"",""200 V""]",2
"A 6-Ω resistor is connected in series with a capacitive reactance of 8 Ω. If the supply voltage is 200 V, what is the power consumed by the circuit?","[""2400 W"",""4000 W"",""5000 W"",""6666.67 W""]",0
"A 6-Ω resistor is connected in series with a capacitive reactance of 8 Ω. If the supply voltage is 200 V, what is the circuit current magnitude?","[""14.28 A"",""20 A"",""25 A"",""33.33 A""]",1
"A 6-Ω resistor is connected in series with a capacitive reactance of 8 Ω. If the supply voltage is 200 V, what is the apparent power of the circuit?","[""1200 W"",""2400 W"",""3200 W"",""4000 W""]",3
"The apparent power of a series RC network is given to be 4000 W. If R = 6 Ω, and XC = 8 Ω, calculate the true power of the network.","[""1200 W"",""2400 W"",""3200 W"",""4000 W""]",1
"A series RC circuit has an apparent power of 4000 W. If R = 6 Ω, and XC = 8 Ω, determine the reactive power.","[""1200 W"",""2400 W"",""3200 W"",""4000 W""]",2
"A network has a true power and a reactive power of 2400 W and 3200 W respectively. What is its apparent power?","[""800 W"",""1600 W"",""4000 W"",""5600 W""]",2
"What is the total impedance of a series circuit consisting of R = 6 Ω, XC = 8 Ω, and XL = 16 Ω?","[""10 \u2126"",""14 \u2126"",""24.73 \u2126"",""30 \u2126""]",0
"What is the significance of connecting loads in parallel?","[""it makes power consumption less"",""it provides greater efficiency"",""it increases the safety factor"",""it allows independent operations of loads""]",3
"A parallel RL circuit with R = 60 Ω, and XL = 40 Ω has a total impedance of","[""24.3 \u2126"",""28.3 \u2126"",""33.3 \u2126"",""38.3 \u2126""]",2
"Calculate the total impedance of a parallel RC circuit if R = XC = 50 Ω.","[""25 @ 45\u00b0 \u2126"",""25 @ -45\u00b0 \u2126"",""35.35 @ 45\u00b0 \u2126"",""35.35 @ -45\u00b0 \u2126""]",3
"What is the power factor of a circuit if the inductive susceptance and conductance have the same value?","[""0.325"",""0.525"",""0.673"",""0.707""]",3
"If a circuit has an admittance of Y = 0.2 + j0.6, the circuit is","[""purely inductive"",""inductive"",""capacitive"",""reactive""]",2
"The circuit admittance Y = 0.2 – j0.6, the circuit is","[""resistive"",""inductive"",""capacitive"",""reactive""]",1
"What is the resonant frequency of a circuit when L is 50 microhenrys and C is 40 picofarads are in parallel?","[""7.96 MHz"",""79.6 MHz"",""3.56 MHz"",""1.78 MHz""]",2
"If you need an LC circuit to be resonant at 2500 Hz and use a 150 mH coil, what should the capacitance value be?","[""0.027 \u03bcF"",""0.015 \u03bcF"",""0.15 \u03bcF"",""27 \u03bcF""]",0
"What is the resonant frequency of a circuit when L of 3 microhenry and C of 40 picofarad are in series?","[""1.33 MHz"",""14.5 MHz"",""14.5 kHz"",""1.33 kHz""]",1
"What is the resonant frequency of a circuit when L of 25 microhenry and C of 10 picofarad are in parallel?","[""63.7 MHz"",""10.1 MHz"",""63.7 kHz"",""10.1 kHz""]",1
"A series circuit at resonance would mean, the circuit is","[""resistive"",""inductive"",""capacitive"",""reactive""]",0
"Characteristics of the current in a series R-L-C circuit at resonance.","[""It is dc"",""It is a minimum"",""It is zero"",""It is at maximum""]",3
"What is the cause of a minimum Q on a single-tuned LC circuit?","[""decreased series resistor"",""decreased shunt resistor"",""increased shunt resistor"",""decreased capacitance""]",2
"Find the half-power bandwidth of a parallel resonant circuit, which has a resonant frequency of 3.6 MHz and a Q of 218.","[""606 kHz"",""58.7 kHz"",""16.5 kHz"",""47.3 kHz""]",2
"A parallel circuit at resonance would mean, the circuit is","[""resistive"",""inductive"",""reactive"",""capacitive""]",0
"What will happen to a parallel ac-circuit if its line frequency is more than the resonant frequency?","[""becomes purely resistive"",""becomes purely capacitive"",""becomes inductive"",""becomes capacitive""]",3
"In a series ac-circuit, if the line frequency is more than the resonant frequency, the circuit behaves as","[""resistive"",""inductive"",""reactive"",""capacitive""]",1
"If the line frequency of a parallel ac-circuit is less than the resonant frequency, the circuit behaves as","[""resistive"",""reactive"",""capacitive"",""purely inductive""]",1
"If an ac-series circuit is supplied with a source whose frequency is less than that of fr, the circuit becomes","[""resistive"",""reactive"",""inductive"",""capacitive""]",3
"_________ is a parallel LC circuit.","[""Parallel resisting circuit"",""Static circuit"",""Tank circuit"",""Hartley circuit""]",2
"A parallel LC network with L = 100 mH and C = 25 μF will resonate at what frequency?","[""25 Hz"",""45.5 Hz"",""75.6 Hz"",""100 Hz""]",3
"Absolutely, when can we say that the circuit is at resonance?","[""when XL = XC"",""when the current is minimum"",""when the voltage and current are in-phase"",""all of the above""]",2
"The description of two sine waves that are in step with each other going through their maximum and minimum points ate the same time and in the same direction.","[""Sine waves in phase"",""Stepped sine waves"",""Phased sine waves"",""Sine waves in coordination""]",0
"Term used for the out of phase, non-productive power associated with inductors and capacitors.","[""Effective power"",""True power"",""Reactive power"",""Peak envelope power""]",2
"Refers to a reactive power.","[""Wattles, non productive power"",""Power consumed in circuit Q"",""Power loss because of capacitor leakage"",""Power consumed in wire resistance in an inductor""]",0
"A 240 V, 25 Hz sinusoidal generator is connected to a 20 ohms resistor. Determine the instantaneous current when elapsed time is 0.01 second.","[""15043A"",""16.30 A"",""16.97 A"",""12.00 A""]",3
"The product of current and voltage in an AC circuit refers to the","[""Real power"",""Useful power"",""Apparent power"",""DC power""]",2
"The distance covered or traveled by a waveform during the time interval of one complete cycle.","[""Frequency"",""Wavelength"",""Time slot"",""Wave time""]",1
"The power dissipated across the resistance in an AC circuit.","[""Real power"",""Reactive power"",""Apparent power"",""True power""]",3
"It is the number of complete cycles of alternating voltage or current complete each second","[""Period"",""Frequency"",""Amplitude"",""Phase""]",1
"How many degrees are there in one complete cycle?","[""720 deg"",""360 deg"",""180 deg"",""90 deg""]",1
"The impedance in the study of electronics is represented by resistance and _________ .","[""Reactance"",""Inductance and capacitance"",""Inductance"",""capacitance""]",0
"Two current sources deliver to a common load. The first source delivers current whose equation is 25sin 100πt A while the second delivers a current whose equation is 15 cos 100πt A. What is the rms values of the current in the load?","[""29.15 A"",""40 A"",""20.6 A"",""10 A""]",2
"It is a rotating sector that represent either current or voltage in an AC circuit.","[""Resistance"",""Phasor"",""polar diagram"",""velocity""]",2
"The relationship of the voltage across an inductor to its current is described as","[""Leading the current by 90 deg"",""Lagging the current by 90 deg"",""Leading the current by 180 deg"",""In phase with the current""]",0
