question,choices,answer
"A speed boat going across a lake 8 km wide proceeds 2 km at a certain speed and then completes the trip at a speed ½ km/hr faster. By doing this, the speed arrives 10 minutes earlier than if the original speed had been maintained. Find the original speed of the speed boat.","[""5 km\/hr."",""4 km\/hr."",""7 km\/hr."",""6km\/hr.""]",1
"An audience of 540 people is seated in rows having the same number of persons in each row. If 3 more persons seat in each row, it would require 2 rows less to seat the audience. How many persons were in each row originally?","[""17"",""30"",""27"",""31""]",2
"Find the third proportional to 4 and 12.","[""48"",""20"",""36"",""16""]",2
"How many terms of the progression 4, 7, 10, 13, … must be taken so that the sum will be 69.","[""6"",""9"",""8"",""12""]",0
"Multiply the following: (2x + 5y)(5x – 2y)","[""10x<sup>2<\/sup> \u2013 21xy + 10y<sup>2<\/sup>"",""-10x<sup>2<\/sup> + 21xy + 10y<sup>2<\/sup>"",""10x<sup>2<\/sup> + 21xy \u2013 10y<sup>2<\/sup>"",""-10x<sup>2<\/sup> \u2013 21xy \u2013 10y<sup>2<\/sup>""]",2
"The value of (3 to 2.5 power) square is equal to:","[""729"",""140"",""243"",""81""]",2
"Evaluate: 64x • 4y","[""256xy"",""4x + 3y"",""64x + 3y"",""43x + y""]",3
"Give the factors of a<sup>2</sup> – x<sup>2</sup>","[""2a \u2013 2x"",""(a + x)(a \u2013 x)"",""(a \u2013 x)(a + x)"",""2x \u2013 2a""]",1
"Factor the expression <b>x2 + 6x + 8</b> as completely possible.","[""(x + 4)(x + 2)"",""(x \u2013 4)(x + 2)"",""(x \u2013 4)(x \u2013 2)"",""(x + 6)(x + 2)""]",0
"Find the value of <b><i>k</i></b> so that <b>4x<sup>2</sup> + 6x + k</b> is a perfect square.","[""36"",""2.5"",""9"",""2.25""]",3
"Factor the expression <b>3x<sup>3</sup> – 3x<sup>2</sup> – 18x</b>","[""3x(x \u2013 3)(x + 2)"",""3x(x + 3)(x + 2)"",""3x(x + 3)(x \u2013 2)"",""3x(x \u2013 3)(x \u2013 2)""]",0
"If <b>p – q = 5</b> and <b>pq = k/2</b>, then <b>p<sup>2</sup> + q<sup>2</sup></b> equals,","[""k"",""25k"",""25 + k"",""k\/25""]",2
"If x to the ¾ power equals 8, x equals","[""-9"",""6"",""9"",""16""]",3
"If <b>f(x) = 2x<sup>2</sup> + 2x + 4</b>, what is <b>f(2)</b>?","[""4x + 2"",""16"",""x<sup>2<\/sup> + x + 2"",""8""]",1
"What is the least common multiple of 15 and 18?","[""3"",""5"",""90"",""270""]",2
"What is the lowest common factor of 10 and 32?","[""320"",""2"",""180"",""90""]",1
"The numbers 12 and 16 has the greatest common divisor of","[""2"",""4"",""6"",""192""]",1
"The Polynomial <b>x3 + 4×2 – 3x + 8</b> is divided by (<b>x – 5)</b>, then the remainder is,","[""175"",""140"",""218"",""200""]",2
"Find the quotient of <b>3x<sup>5</sup> – 4x<sup>3</sup> + 2x<sup>2</sup> + 36x + 48</b> divided by<b> x<sup>3</sup> – 2x<sup>2</sup> + 6</b>.","[""3x<sup>2<\/sup> \u2013 4x \u2013 8"",""3x<sup>2<\/sup> + 4x + 8"",""3x<sup>2<\/sup> \u2013 6x \u2013 8"",""3x<sup>2<\/sup> + 6x + 8""]",3
"Find the remainder if we divide <b>4y<sup>3</sup> + 18y<sup>2</sup> + 8y – 4</b> by (<b>2y + 3</b>).","[""10"",""11"",""15"",""13""]",1
"Given: <b>f(x) = (x + 3)(x – 4) + 4</b>. When f(x) is divided by (<b>x – k</b>), the remainder is <b>k</b>. Find <b>k</b>.","[""2"",""4"",""6"",""8""]",1
"The expression <b>x<sup>4</sup> + ax<sup>3</sup> + 5x<sup>2</sup> + bx + 6</b> when divided by (<b>x – 2</b>) leaves a remainder of <b>16</b> and when divided by (<b>x + 1</b>) leaves a remainder of <b>10</b>. Find a and <b>b</b>.","[""a = 5, b = 7"",""a = -5, b = 7"",""a = -5, b = -7"",""a = 5, b = -7""]",1
"Find the mean proportional of <b>4 and 36</b>.","[""72"",""24"",""12"",""20""]",2
"The arithmetic mean of 80 numbers is 55. If two numbers namely 250 and 850 are removed, what is the arithmetic mean of the remaining numbers?","[""42.31"",""50"",""38.62"",""57.12""]",0
"The arithmetic mean of 6 numbers is 17. If two numbers are added to the progression, the new set of numbers will have an arithmetic mean of 19. What are the two numbers if their difference is 4?","[""21, 25"",""23, 27"",""8, 12"",""16, 20""]",1
"Change 0.2272722… to a common fraction.","[""7\/44"",""5\/48"",""5\/22"",""9\/34""]",2
"What is the value of 7! or 7 factorial?","[""5040"",""2540"",""5020"",""2520""]",0
"The reciprocal of 20 is:","[""0.50"",""20"",""0.20"",""0.05""]",3
"If p is an odd number and q is an even number, which of the following expressions must be even?","[""p + q"",""p \u2013 q"",""pq"",""p\/q""]",2
"MCMXCIV is a Roman Numeral equivalent to:","[""2974"",""3974"",""2174"",""1994""]",3
"What is the lowest common factor of 10 and 32?","[""320"",""2"",""180"",""90""]",1
"4xy – 4x<sup>2</sup> –y<sup>2</sup> is equal to:","[""(2x \u2013 y)<sup>2<\/sup>"",""(-2x \u2013 y)<sup>2<\/sup>"",""(-2x + y)<sup>2<\/sup>"",""\u2013(2x \u2013 y)<sup>2<\/sup>""]",3
"Factor x<sup>4</sup> – y<sup>2</sup> + y – x<sup>2</sup> as completely as possible.","[""(x<sup>2<\/sup> + y)(x<sup>2<\/sup> + y -1)"",""(x<sup>2<\/sup> + y)(x<sup>2<\/sup> \u2013 y -1)"",""(x<sup>2<\/sup> \u2013 y)(x<sup>2<\/sup> \u2013 y -1)"",""(x<sup>2<\/sup> \u2013 y)(x<sup>2<\/sup> + y -1)""]",3
"Factor the expression x<sup>2</sup> + 6x + 8 as completely as possible.","[""(x + 8)(x \u2013 2)"",""(x + 4)(x + 2)"",""(x + 4)(x \u2013 2)"",""(x \u2013 8)(x \u2013 2)""]",1
"Factor the expression x<sup>3</sup> + 8.","[""(x \u2013 2)(x<sup>2<\/sup> + 2x + 4)"",""(x + 4)(x<sup>2<\/sup> + 2x + 2)"",""(-x + 2)(-x<sup>2<\/sup> + 2x + 2)"",""(x + 2)(x<sup>2<\/sup> \u2013 2x + 4)""]",3
"Factor the expression (x<sup>4</sup> – y<sup>4</sup>) as completely as possible.","[""(x + y)(x<sup>2<\/sup> + 2xy + y)"",""(x<sup>2<\/sup> + y<sup>2<\/sup>)(x<sup>2<\/sup> \u2013 y<sup>2<\/sup>)"",""(x<sup>2<\/sup> + y<sup>2<\/sup>)(x + y)(x \u2013 y)"",""(1 + x<sup>2<\/sup>)(1 + y)(1 \u2013 y<sup>2<\/sup>)""]",2
"Factor the expression 3x<sup>3</sup> + 3x<sup>2</sup> – 18x as completely as possible.","[""3x(x + 2)(x \u2013 3)"",""3x(x \u2013 2)(x + 3)"",""3x(x \u2013 3)(x + 6)"",""(3x<sup>2<\/sup> \u2013 6x)(x \u2013 1)""]",0
"Factor the expression 16 – 10x + x<sup>2</sup>.","[""(x + 8)(x \u2013 2)"",""(x \u2013 8)(x \u2013 2)"",""(x \u2013 8)(x + 2)"",""(x + 8)(x + 2)""]",1
"Factor the expression x<sup>6</sup> – 1 as completely as possible.","[""(x + 1)(x \u2013 1)(x<sup>4<\/sup> + x<sup>2<\/sup> \u2013 1)"",""(x + 1)(x \u2013 1)(x<sup>4<\/sup> + 2x<sup>2<\/sup> + 1)"",""(x + 1)(x \u2013 1)(x<sup>4<\/sup> \u2013 x<sup>2<\/sup> + 1)"",""(x + 1)(x \u2013 1)(x<sup>4<\/sup> + x<sup>2<\/sup> + 1)""]",3
"What are the roots of the equation (x – 4)<sup>2</sup>(x + 2) = (x + 2)<sup>2</sup>(x – 4)?","[""4 and -2 only"",""1 only"",""-2 and 4 only"",""1, -2, and 4 only""]",0
"If f(x) = x<sup>2</sup> + x + 1, then f(x) – f(x-1) =","[""0"",""x"",""2x"",""3""]",2
"Which of the following is not an identity?","[""(x \u2013 1)<sup>2<\/sup> = x<sup>2 <\/sup>\u2013 2x + 1"",""(x + 3)(2x \u2013 2) = 2(x<sup>2 <\/sup>+ 2x \u2013 3)"",""x<sup>2 <\/sup>\u2013 (x \u2013 1)<sup>2<\/sup> = 2x \u2013 1"",""2(x \u2013 1) + 3(x + 1) = 5x + 4""]",3
"Solve for x: 4 + ((x + 3)/(x – 3)) – ((4x<sup>2</sup>)/(x<sup>2</sup> – 9)) = ((x + 9)/(x + 3)) .","[""-18 = -18"",""12 = 12 or -3 = -3"",""Any value"",""-27 = -27 or 0 = 0""]",2
"Solve the simultaneous equations: 3x – y = 6; 9x – y = 12.","[""x = 3; y = 1"",""x = 1; y = -3"",""x = 2; y = 2"",""x = 4; y = 2""]",1
"When (x + 3)(x – 4) + 4 is divided by x – k, the remainder is k. Find the value of k.","[""4 or 2"",""2 or -4"",""4 or -2"",""-4 or -2""]",2
"Find k in the equation 4x<sup>2</sup> + kx + 1 = 0 so that it will only have one real root.","[""1"",""2"",""3"",""4""]",3
"Find the remainder when (x<sup>12</sup> + 2) is divided by (x – √3)","[""652"",""731"",""231"",""851""]",1
"If 3x<sup>3</sup> – 4x<sup>2</sup>y + 5xy<sup>2</sup> + 6y<sup>3</sup> is divided by (x<sup>2</sup> – 2xy + 3y<sup>2</sup>), the remainder is","[""0"",""1"",""2"",""3""]",0
"If (4y<sup>3</sup> + 8y + 18y<sup>2</sup> – 4) is divided by (2y + 3), the remainder is:","[""10"",""11"",""12"",""13""]",1
"Given f(x) = (x + 3)(x – 4) + 4 when divided by (x – k), the remainder is k. Find k.","[""2"",""3"",""4"",""-3""]",2
"The polynomial x<sup>3</sup> + 4x<sup>2</sup> – 3x + 8 is divided by x – 5. What is the remainder?","[""281"",""812"",""218"",""182""]",2
"Find the quotient of 3x<sup>5</sup> – 4x<sup>3</sup> + 2x<sup>2</sup> + 36x + 48 divided by x<sup>3</sup> – 2x<sup>2</sup> + 6.","[""-3x<sup>2<\/sup> \u2013 4x + 8"",""3x<sup>2<\/sup> + 4x + 8"",""3x<sup>2<\/sup> \u2013 4x \u2013 8"",""3x<sup>2<\/sup> + 6x + 8""]",3
"If 1/x = a + b and 1/y = a – b, then x – y is equal to:","[""1\/2a"",""1\/2b"",""2a\/(a<sup>2<\/sup> \u2013 b<sup>2<\/sup>)"",""2b\/(a<sup>2<\/sup> \u2013 b<sup>2<\/sup>)""]",3
"If x-1/x = 1, find the value of x<sup>3</sup> – 1/x<sup>3</sup>.","[""1"",""2"",""3"",""4""]",3
"If 1/x + 1/y = 3 and 2/x – 1/y = 1. Then x is equal to:","[""\u00bd"",""2\/3"",""\u00be"",""4\/3""]",2
"Simplify the following expression: ((5x)/(2x<sup>2</sup> + 7x + 3)) – ((x + 3)/(2x<sup>2</sup> – 3x – 2)) + ((2x + 1)/(x<sup>2</sup> + 6 – 6)).","[""2\/(x \u2013 3)"",""(x \u2013 3)\/5"",""(x + 3)\/(x \u2013 1)"",""4\/(x + 3)""]",3
"If 3x = 4y then ((3x<sup>2</sup>)/(4y<sup>2</sup>)) is equal to:","[""\u00be"",""4\/3"",""2\/3"",""3\/2""]",1
"Simplify: (a + 1/a)<sup>2</sup> – (a – 1/a)<sup>2</sup>.","[""-4"",""0"",""4"",""-2\/a<sup>2<\/sup>""]",2
"The quotient of (x<sup>5</sup> + 32) by (x + 2) is:","[""x<sup>4<\/sup> \u2013 x<sup>3<\/sup> + 8"",""x<sup>3<\/sup> +2x<sup>2<\/sup> \u2013 8x + 4"",""x<sup>4<\/sup> \u2013 2x<sup>3<\/sup> + 4x<sup>2<\/sup> \u2013 8x + 16"",""x<sup>4<\/sup> + 2x<sup>3<\/sup> + x<sup>2<\/sup> + 16x + 8""]",2
"Find the value of A in the equation. ((x<sup>2</sup> = 4x + 10)/(x<sup>3</sup> + 2x<sup>2</sup> + 5x)) = A/x + ((B(2x + 2))/(x<sup>2</sup> + 2x + 5)) + (C/(x<sup>2</sup> + 2x + 5))","[""2"",""-2"",""-1\/2"",""\u00bd""]",0
"Find A and B such that ((x + 10)/(x<sup>2</sup> – 4)) = (A/(x – 2)) + (B/(x + 2))","[""A = -3; B = 2"",""A = -3; B = -2"",""A = 3; B = 2"",""A = 3; B = 2""]",2
"Resolve ((x + 2)/(x<sup>2</sup> – 7x + 12) into partial fraction.","[""(6\/(x \u2013 4)) \u2013 (2\/(x \u2013 3))"",""(6\/(x \u2013 4)) + (7\/(x \u2013 3))"",""(6\/(x \u2013 4)) \u2013 (5\/(x \u2013 3))"",""(6\/(x \u2013 4)) + (5\/(x \u2013 3))""]",2
"The arithmetic mean of 80 numbers is 55. If two numbers namely 250 and 850 are removed what is the arithmetic mean of the remaining numbers?","[""42.31"",""57.12"",""50"",""38.62""]",0
"The arithmetic mean of 6 numbers is 17. If two numbers are added to the progression, the new set of number will have an arithmetic mean of 19. What are the two numbers if their difference is 4?","[""21, 29"",""23, 27"",""24, 26"",""22, 28""]",1
"If 2x – 3y = x + y, then x<sup>2</sup> : y<sup>2</sup> =","[""1:4"",""4:1"",""1:16"",""16:1""]",3
"If 1/a :1/b : 1/c = 2 : 3 : 4, then (a + b + c) : (b + c) is equal to:","[""13:7"",""15:6"",""10:3"",""7:9""]",0
"Find the mean proportional to 5 and 20.","[""8"",""10"",""12"",""14""]",1
"Find the fourth proportional of 7, 12, and 21.","[""36"",""34"",""32"",""40""]",0
"If (x + 3):10 = (3x – 2) : 8, find (2x –1)","[""1"",""2"",""3"",""4""]",2
"Solve for x: -4 &lt; 3x – 1 &lt; 11.","[""1 &lt; x &lt; -4"",""-1&lt; x &lt; 4"",""1 &lt; x &lt; 4"",""-1 &lt; x &lt; -4""]",1
"Solve for x: x<sup>2</sup> + 4x &gt; 12.","[""-6 &gt; x &gt; 2"",""6 &gt; x &gt; -2"",""-6 &gt; x &gt; -2"",""6 &gt; x &gt; 2""]",0
