question,choices,answer
"What refers to the part of the shadow from which all light is excluded?","[""Footprint"",""Lumbra"",""Umbra"",""Sunspot""]",2
"The range of the projectile is:","[""directly proportional to the gravitational acceleration"",""directly proportional to the square of the velocity"",""directly proportional to the velocity"",""inversely proportional to the velocity""]",1
"What instrument is used to measure humidity of air?","[""Hydrometer"",""Hygrometer"",""Lactometer"",""Radiometer""]",1
"It explains combustion as a result of loss of a substance.","[""Phlogiston"",""Roasting"",""Reduction"",""Fission""]",0
"It refers to matter that do not have definite form or structure.","[""Amorphous"",""Morphous"",""Transient"",""Extrinsic""]",0
"Three grams of Sulphur dissolved in 200 g of naphthalene C10H8, was found decreasing the freezing point of the solvent to 0.72 ⁰C. Find the molecular weight of the solute. (Kf C<sub>10</sub>H<sub>8</sub> = 6.9 °C/molar)","[""351.16 g\/mole"",""115.32 g\/mole"",""135.61 g\/mole"",""151.23 g\/mole""]",2
"Substance having a pH level less than 7","[""acid"",""base"",""salt"",""hydrate""]",1
"It is the enthalpy change associated with the condensation of gaseous positive and negative ion into a crystal.","[""a Raoult\u2019s Law"",""Lattice Energy"",""Enthalpy Of Solution"",""Partition Coefficient""]",1
"It is a product of the weathering of complex silicates, particularly of feldspars which are abundant minerals.","[""clay"",""chalk"",""pyrite"",""diamond""]",0
"Electrons occupy all the orbitals of a given subshell singly before pairing begins. These unpaired electrons have parallel spins. This is known as:","[""Building Up Principle"",""Aufbau Principle"",""Hund\u2019s rule"",""David\u2019s rule""]",2
"This law states that at constant temperature the volume of a sample of gas varies inversely with the pressure.","[""Avogadro\u2019s Law"",""Boyle\u2019s Law"",""Charle\u2019s Law"",""Gay-Lussac\u2019s Law""]",1
"It is the scattering of light by colloidal particles","[""Mott Scattering"",""Tyndall Effect"",""Rayleigh Scattering"",""Wolf Effect""]",1
"Consider H<sub>3</sub>AsO<sub>3</sub>, Arsenic acid (H=1.01,As=74.9,O=16.0).How many mole is 1kg of H<sub>3</sub>AsO<sub>3</sub>?","[""7.94 moles"",""6.94 moles"",""5.94 moles"",""8.94 moles""]",0
"It is customary to indicate accuracy by using a certain numbers of figures or digits.","[""atomic mass unit"",""International system"",""significant figures"",""supplementary units""]",2
"It is required for organic compounds.","[""hydrogen"",""oxygen"",""boron"",""carbon""]",3
"At what temperature reading do the Celsius scale and the Fahrenheit scale have the same temperature?","[""-40"",""-30"",""-20"",""-25""]",0
"The _______ of the source is the luminous flux per unit area of the source.","[""luminous emittance"",""luminous efficiency"",""luminous intensity"",""illumination""]",0
"Brightness is the same as __________.","[""luminous emittance"",""luminous efficiency"",""luminous intensity"",""illumination""]",0
"What is a monochromatic light?","[""Light with only one color"",""Light with only one wavelength"",""Light with only one color and one wavelength"",""Light with many colors""]",2
"What is a three-dimensional image of an object illuminated by a broad band of coherent light?","[""Hologram"",""Polygram"",""Opaque image"",""Translucent image""]",0
"In opaque material,","[""light is able to pass through"",""the reflected energy is absorbed within a very thin layer and converted to heat"",""light is partially absorbed"",""the refracted energy is absorbed within a thick layer and converted to heat""]",1
"In translucent material,","[""light is able to pass through"",""the refracted energy is absorbed within a very thin layer and converted to heat"",""light is partially absorbed"",""the reflected energy is absorbed within a thick layer and converted to heat""]",2
"In transparent material,","[""light is able to pass through"",""the refracted energy is absorbed within a very thin layer and converted to heat"",""light is partially absorbed"",""the refracted energy is absorbed within a thick layer and converted to heat""]",0
"The ratio of the speeds of light in two different media is known as ________.","[""index of refraction"",""index of diffraction"",""relative index of refraction"",""index of diffusion""]",2
"What occurs when two waves combine so that one subtracts from the other?","[""Interference"",""Superposition"",""Reinforcement"",""Polarization""]",0
"What type of waves is produced in the stem when tuning fork?","[""Transverse wave"",""Longitudinal wave"",""Neither transverse wave nor longitudinal wave"",""Both transverse wave and longitudinal wave""]",1
"The moment of inertia of an object is dependent on which of the following?","[""The object\u2019s size and shape"",""The object\u2019s mass"",""The location of the axis of rotation"",""All of these""]",3
"Which of the following statements about center of gravity is TRUE?","[""It may be outside the object"",""It is always at its geometrical center"",""It is always in the interior of the object"",""It is sometimes arbitrary""]",0
"A diatomic scale is a musical scale build up of how many major chords?","[""2"",""3"",""4"",""5""]",1
"A chromatic scale is a diatomic scale with how many added half tones?","[""2"",""3"",""4"",""5""]",3
"What refers to two colors which combine to form white light?","[""Complementary colors"",""Secondary colors"",""Primary colors"",""Elementary colors""]",0
"A spectrum consisting of a wide range of unseparated wavelength is called ________.","[""visible spectrum"",""continuous spectrum"",""emission spectrum"",""discontinuous spectrum""]",1
"What refers to the emission of electrons from a heated metal in a vacuum?","[""Geiger effect<b><\/b>"",""Edison effect"",""Eddy current"",""Fraunhofer effect""]",1
"The six colors of which sunlight is composed are called __________.","[""secondary colors"",""primary colors"",""complementary colors"",""elementary colors""]",3
"A spectrum formed by the dispersion of light from an incandescent solid, liquid and gas is called ________.","[""visible spectrum"",""continuous spectrum"",""emission spectrum"",""discontinuous spectrum""]",2
"What is the type of force which binds the protons and neutrons together in the nucleus of an atom?","[""Drag force"",""Bind force"",""Exchange force"",""Intact force""]",2
"The “f” number of the lens is the ration of the:","[""focal length of the lens to the effective aperture"",""effective aperture to the focal length of the lens"",""magnifying power of lens to effective aperture"",""effective aperture to magnifying power of the lens""]",0
"What refers to the length of time during which half of a given number of radioactive nuclei will disintegrate?","[""active life"",""half cycle"",""half life"",""half period""]",2
"What refers to the lowest pitch produced by a musical tone source?","[""Treble"",""Bass"",""Octave"",""Fundamental""]",3
"What is an electromagnetic radiation of very short wavelength emitted from the nucleus of a radioactive atom?","[""Beta ray"",""Alpha ray"",""Gamma ray"",""X-ray""]",2
"What is an instrumental used to detect and measure radioactivity?","[""Edison counter"",""Radioactive counter"",""Fraunhofer counter"",""Geiger effect""]",3
"What refers to the fundamentals and the tones whose frequencies are whole number multiples of the fundamentals?","[""Harmony"",""Beats"",""Treble and bass"",""Harmonics""]",3
"A spectrum consisting of monochromatic slit images having wavelengths characteristic of the atoms parent is called __________.","[""line spectrum"",""continuous spectrum"",""slit spectrum"",""image spectrum""]",0
"What is an instrument used to determine the mass of atomic particles?","[""Mass indicator"",""Mass spectrograph"",""Mass counter"",""Mass technograph""]",1
"What is a nucleon?","[""A proton in the nucleus of an atom."",""An electron in the nucleus of an atom."",""A neutron in the nucleus of an atom."",""A proton or a neutron of an atom.""]",3
"What is a glass bottle used to determine the specific gravity of liquids?","[""Beaker"",""Flask"",""Pyonometer"",""Graduated cylinder""]",2
"What is an instrument used to determine the angle of rotation of the plane of polarized light?","[""Polariscope"",""Polarimeter"",""Polargraph"",""Polagraph""]",0
"What refers to the property of sound waves which depends on the number of harmonics present and on their prominence?","[""Pitch"",""Quality"",""Harmonic"",""Fundamental""]",1
"What refers to the failure of one set of color receptors in the eye to be stimulated?","[""Retinal failure"",""Retinal fatigue"",""Pupil imperfection"",""Astigmatism""]",1
"The theory that the retina of the eye is provided with three sets of receptors, each of which is sensitive to one of the three primary colors is known as ___________.","[""True color vision theory"",""Young \u2013 Helmholtz color vision theory"",""Primary vision theory"",""Young \u2013 Huygen primary vision theory""]",1
"What is a probable explanation for observe phenomena which is supported by abundant data?","[""Theory"",""Hypothesis"",""Axiom"",""Conclusion""]",0
"A tempered scale is a musical scale with _______ equal frequency ratio intervals between the successive notes of an octave.","[""9"",""10"",""11"",""1""]",3
"What is unifying theory applicable to the divergent phenomena of light which assumes that the transfer of energy between light and matter occurs only in discrete quantities proportional to the frequency of the energy transferred?","[""Quantum theory"",""Radioactive theory"",""Nuclear energy"",""Quark energy""]",0
"A horizontal cord 5 m long has a mass of 2.5 grams. What must be the tension in the cord if the wavelength of a 120 Hz wave on it is to be 50 cm?","[""1.50 N"",""1.80 N"",""2.50 N"",""4.30 N""]",1
"A 3-m string is driven by a 240 Hz vibrator at its end. Determine the speed of transverse waves on the string if it resonates four segments?","[""340 m\/s"",""360 m\/s"",""430 m\/s"",""420 m\/s""]",1
"A guitar string 30 cm long resonates in its fundamental to a frequency of 250 Hz. What is the tension in the string if 80 cm of the string “weighs” 0.80 grams?","[""20 N"",""30 N"",""10 N"",""40 N""]",3
"A piano string with a length of 1.17 m and a mass of 21.0 g in under tension of 6.4 x 10<sup>3</sup> N, what is the fundamental frequency?","[""225 Hz"",""187 Hz"",""255 Hz"",""290 Hz""]",2
"A rope 4 ft. long weighs 0.7 lb. A blow on the rope produces a transverse wave. Determine the velocity of the wave considering that the tension is 40 lb.","[""75.8 ft\/s"",""95.7 ft\/s"",""78.5 ft\/s"",""85.8 ft\/s""]",3
"What is the relative intensity level of sound in decibels it its intensity is 3 x 10<sup>-7</sup> W/cm<sup>2</sup>?","[""94.8"",""78.7"",""80.5"",""75.4""]",0
"A wave has pressure amplitude of 5 dynes/cm<sup>2</sup> and a velocity of 35.7 m/s, what is the absolute intensity considering that 0.001293 gm/cm?","[""1.27 x 10^-8 W\/cm<sup>2<\/sup>"",""1.47 x 10^-8 W\/cm<sup>2<\/sup>"",""3.27 x 10^-8 W\/cm<sup>2<\/sup>"",""2.71 x 10^-8 W\/cm<sup>2<\/sup>""]",3
"A train blowing its whistle at 750 Hz approaches a station at the rate of 35 mph. What frequency is heard by a man standing at the station considering the velocity of sound in air 1100 ft/s?","[""739.7 Hz"",""857.4 Hz"",""716.4 Hz"",""786.7 Hz""]",3
"Two cars A and B are traveling toward each other at speeds of 45 km/hr and 70 km/hr respectively. If A blowing its horn, what is the relative pitch heard by a passenger in B, considering that the velocity of sound is 344 m/s","[""1.043"",""1.021"",""1.096"",""1.078""]",2
"An explosion occurs at a distance of 5 km from the observer. How long after the explosion does a person hear if the temperature is 18°C? Note: the speed of sound at STP (standard temperature and pressure) is 332 m/s and changes by 0.6 m/s for every 1 °C change in temperature.","[""14.58 s"",""12.45 s"",""11.87 s"",""17.54 s""]",0
"What is the speed of sound in neon gas at temperature of 25°C considering that the molecular mass if this gas is 20.18 kg/mol? Neon is monoatomic. Use k = 1.67","[""543.7 m\/s"",""478.6 m\/s"",""321.7 m\/s"",""447.5 m\/s""]",3
"What is the wavelength of yellow light whose frequency is 5 x 10<sup>14</sup> Hz?","[""800 mm"",""200 mm"",""600 mm"",""700 mm""]",2
"What is the angle of refraction of light as a beam of parallel light enters a block of ice at angle of incidence of 30°? The index of refraction of ice is 1.31 and that of air is 1.0.","[""45\u00b0"",""30\u00b0"",""22\u00b0"",""26\u00b0""]",2
"A light ray is incident at an angle of 45° on one side of a glass plate of index of refraction 1.6. Find the angle at which the ray emerges from the other side of the plate.","[""26\u00b0"",""20\u00b0"",""22\u00b0"",""28\u00b0""]",2
"It was found out that the speed of light in water is 75% of its speed in vacuum. What is the index of refraction of water?","[""1.46"",""1.33"",""1.26"",""1.67""]",1
"A glass plate is 0.6 cm thick and has a refractive index of 1.55. Compute how long will it take for a pulse of light to pass through the plate?","[""4.41 x 10<sup>-12<\/sup> s"",""3.11 x 10<sup>-11<\/sup> s"",""1.34 x 10<sup>-12<\/sup> s"",""2.34 x 10<sup>-11<\/sup> s""]",1
"A light passes from glass to water. If the index of refraction for glass is 1.54 and for water is 1.33, compute the critical angle for this light to pass the glass.","[""59.7\u00b0"",""45.8\u00b0"",""67.4\u00b0"",""50.9\u00b0""]",0
"A light source emits a total luminous flux of 1000 lumens and distributed uniformly over 25% of a sphere. What is the luminous intensity at 2.5-meter distance?","[""413 cd"",""243 cd"",""134 cd"",""318 cd""]",3
"A light bulb emits a total luminous flux of 1700 lumens, distributed uniformly over a hemisphere. What is the illuminance at a distance of 2 meters?","[""67.65 lm\/m<sup>2<\/sup>"",""35.70 lm\/m<sup>2<\/sup>"",""59.87 lm\/m<sup>2<\/sup>"",""23.56 lm\/m<sup>2<\/sup>""]",0
"A light bulb is used to light a bunker 10 ft. below. A chair sits on the floor of the bunker 3 feet from a spot directly below the bulb. What is the illumination on the floor around the chair if the luminous intensity is 150 candles?","[""2.38 footcandles"",""2.43 footcandles"",""3.87 footcandles"",""1.38 footcandles""]",3
"A light ray passing through air and strikes a glass surface at an angle of 55° from the normal surface. What is the angle between the reflected light and the surface?","[""55\u00b0"",""25\u00b0"",""35\u00b0"",""45\u00b0""]",2
"A converging lens of focal length 20 cm is placed 37 cm in front of a screen. At what distance that the object be placed so that its image appears on the screen?","[""43.5 cm"",""35.7 cm"",""27.6 cm"",""50.7 cm""]",0
"In what positions will a converging lens of focal length 10 cm from an image of luminous object on a screen located 50 cm from the object?","[""11.52 cm and 38.48 cm from the object"",""10 cm and 40 cm from the object"",""13.82 cm and 36.18 cm from the object"",""12.56 cm and 37.44 cm from the object""]",2
"A lens has a convex surface of radius 17 cm and a concave surface of radius 38 cm and is made of glass of refractive index 1.55. Calculate the focal length of the lens and classify the type of lens whether diverging or converging?","[""55.93 cm converging lens"",""57.45 cm diverging lens"",""55.93 cm diverging lens"",""57.45 cm converging lens""]",0
"A double convex lens has faces of radii 16 and 18 cm. When an object is 20 cm from the lens, a real image is formed 30 cm from the lens. What is the focal length of the lens?","[""11 cm"",""10 cm"",""12 cm"",""14 cm""]",2
"A double convex lens has faces of radii 22 and 24 cm. When an object is 30 cm from the lens, a real image is formed 45 cm from the lens. Compute the refractive index of the lens material","[""1.64"",""1.32"",""1.21"",""1.76""]",0
"A 50 watt incandescent lamp has a mean spherical luminous intensity of 66.5 candelas. Compute the total luminous flux radiated by the lamp?","[""842 lm"",""457 lm"",""786 lm"",""987 lm""]",0
"A 250 W light source has a mean spherical luminous intensity of 87.5 candelas. Compute the luminous intensity of the lamp?","[""4.7 lm\/s"",""4.4 lm\/s"",""2.0 lm\/s"",""1.7 lm\/s""]",1
"Compute the illumination on a surface 5 ft distance from a 100-cd source if the surface makes an angle of 18° with the rays?","[""1.67 lm\/ft<sup>2<\/sup>"",""1.50 lm\/ft<sup>2<\/sup>"",""1.24 lm\/ft<sup>2<\/sup>"",""2.13 lm\/ft<sup>2<\/sup>""]",2
"Estimate the distance for which a 30-cd lamp provide the same illumination as a standard lamp of 80-cd placed 17 ft from the screen?","[""9.76 ft"",""8.5 ft"",""12.7 ft"",""10.41 ft""]",3
"A Plano-convex lens has a focal length of 35 cm and an index of refraction 1.53. Find the radius of the convex surface.","[""18.55 cm"",""15.78 cm"",""20.78 cm"",""17.55 cm""]",0
"If a beam of polarized light has one-twelfth of its initial intensity after passing through an analyzer, what is the angle between the axis of the analyzer and the initial amplitude of the beam?","[""65.73\u00b0"",""76.27\u00b0"",""73.22\u00b0"",""67.54\u00b0""]",2
"An observer sees a spaceship, measured 100 m long when at rest. He passed by in uniform motion with the speed of 0.5 c. While the observer is watching the spaceship, a time of 2 s elapses on a clock on board the ship, what is the length of the moving spaceship?","[""82 m"",""85 m"",""83 m"",""87 m""]",3
"The captain of a spacecraft send a pulse of light towards earth and then exactly 1 min. later (as measured by the clock on the spacecraft), sends a second pulse. An observer on earth sees the second pulse arrive 4 minutes after the first. What is the velocity of the spacecraft relative to the earth?","[""0.987c"",""0.968c"",""0.954c"",""0.953c""]",1
"What is the rest energy of electron equivalent to its rest mass? 1Mev = 1.60 x 10^-13 J and mass of electron is 9.11 x 10^-31 kg.","[""0.512 MeV"",""0.987 MeV"",""0.345 MeV"",""0.675 MeV""]",0
"What is the frequency of photon having energy of 2 eV?","[""560 THz"",""300 THz"",""250 THz"",""480 THz""]",3
"A red light passes an empty space. What is the momentum of a single photon of red light whose frequency is 400 x 10<sup>12</sup> HZ?","[""8.8 x 10<sup>-28<\/sup> kg m\/s"",""7.6 x 10<sup>-28<\/sup> kg m\/s"",""5.4 x 10<sup>-28<\/sup> kg m\/s"",""6.5 x 10<sup>-28<\/sup> kg m\/s""]",0
"The eye can detect as little as 1 x 10^-18 J of electromagnetic energy. How many photons of orange light whose wavelength is 600 nm present in the energy?","[""5"",""4"",""3"",""1""]",2
"What is the speed of sound through compressed water (100 kPa) if its volume decreased by 0.005% of its original volume?","[""1414 m\/s"",""1250 m\/s"",""1130 m\/s"",""1200 m\/s""]",0
"What is the bulk modulus of steel if the sound waves traveled at approximately 5900 m/s? Note: the density of steel is 7900 kg/m<sup>3</sup>","[""2.75 x 10<sup>11<\/sup> Pa"",""1.25 x 10<sup>11<\/sup> Pa"",""1.15 x 10<sup>11<\/sup> Pa"",""2.45 x 10<sup>11<\/sup> Pa""]",0
"A certain loud speaker has a circular opening with a diameter of 15 cm. Assume that the sound it emits is uniform and outward through this entire opening. How much power is being radiated by the loudspeaker if the sound intensity at opening is 150 µW/m<sup>2</sup>?","[""1.77 \u00b5W"",""1.87 \u00b5W"",""2.65 \u00b5W"",""3.41 \u00b5W""]",2
"Sound intensity that reaches 1.2 W/m<sup>2</sup> is painful to human ear. How many decibels is 1.2 W/m<sup>2</sup>?","[""240.5 dB"",""170.4 dB"",""120.8 dB"",""134.5 dB""]",2
"Compute the ratio of the intensities of sounds if one is 12 times louder than the other?","[""13.47 dB"",""15.85 dB"",""18.76 dB"",""14.54 dB""]",1
"An automobile moving at 30 m/s is approaching a building whistle with a frequency of 500 Hz. If the speed of sound in air is 340 m/s what is the apparent frequency of the whistle heard by the driver?","[""459 Hz"",""458 Hz"",""457 Hz"",""456 Hz""]",3
"What is the mass of electron traveling at half the speed of light?","[""1.05 x 10<sup>-30<\/sup> kg"",""2.31 x 10<sup>-30<\/sup> kg"",""1.56 x 10<sup>-31<\/sup> kg"",""1.61 x 10<sup>-31<\/sup> kg""]",0
"A medium unshaded lamp hangs 8 m directly above the table. To what distance should it be lowered to increase the illumination to 4.45 times its former value?","[""4.02 m"",""3.86 m"",""3.79 m"",""4.21 m""]",2
"A floodlight emitting 25,000 candelas in the center of its beam is aimed at 50° to a point on the ground 20 meters away. The illumination of the point in flux is:","[""54.12"",""62.5"",""31.25"",""625""]",2
"Compute the speed of sound in neon gas at 27°C of molecular mass 20.18 kg/kmol and k of 1.67.","[""454 m\/s"",""564 m\/s"",""356 m\/s"",""434 m\/s""]",0
"A magnifying glass has a lens with an index of refraction 5.4 and radii of curvature of 2.95 feet and 4.27 feet for the two faces. What is the magnification of the lens when it is held 2.36 inches from an object being viewed?","[""1.6"",""2.78"",""2.16"",""1.98""]",3
"The work done by all forces except the gravitational force is always equal to the one of the system.","[""Total mechanical energy"",""Total potential energy"",""Total kinetic energy"",""Total momentum""]",2
"When the two waves of the same frequency, speed and amplitude traveling in opposite directions are superimposed,","[""the phase difference is always zero"",""distractive waves are produced"",""standing waves are produced"",""constructive interference always results to zero""]",2
"According to this law, “The force between two charges varies directly as the magnitude of each charge and inversely as the square of the distance between them.”","[""Law of Universal Gravitation"",""Newton\u2019s Law"",""Inverse Square Law"",""Coulomb\u2019s Law""]",3
"It describes the luminous flux incidence per unit area and is expressed in lumens per square meter.","[""Illuminance"",""Luminance"",""Luminous Intensity"",""Radiance""]",0
"The fluid pressure is the same in all directions. This is known as","[""Pascal\u2019s Principle"",""Bernoulli\u2019s Theorem"",""Ideal Fluid Principle"",""Archimedes Principle""]",0
"The amount of heat needed to change solid to liquid is","[""condensation"",""cold fusion"",""latent heat of fusion"",""solid fusion""]",2
"At the boiling point of liquid, the vapor pressure","[""is equal to external pressure on the surface of the liquid"",""is greater than the atmospheric pressure"",""is less than the atmospheric pressure"",""can have any value""]",0
"Which of the following thermometers is best suited for measuring a temperature of nearly 1500°C?","[""Gas thermometer"",""Platinum resistance thermometer"",""Thermocouple thermometer"",""Mercury thermometer""]",2
"The energy stored in a starched elastic material such as spring is","[""Mechanical energy"",""Elastic potential energy"",""Internal energy"",""Kinetic energy""]",1
"In physics, if LF and LV are the latent heat of fusion and vaporization, respectively, which of the following equations apply in determining the amount of energy needed to freeze a liquid?","[""Q = -mif"",""Q = -miv"",""Q = mif"",""Q = miv""]",0
"Which of the following is true? The density of water","[""Is maximum at 4\u00b0C"",""Decreases as the temperature is increased"",""Is minimum at 4\u00b0C"",""Increases with temperature""]",0
"When the pitch of a note is raised then, its","[""frequency decreases"",""wavelength is increased"",""frequency increases"",""None of the above is true""]",2
"Cohesion is the attraction between like","[""atom"",""element"",""compound"",""molecule""]",3
"The quality known as specific heat is based on:","[""the increase in temperature due to induction"",""the heat needed for one pound of water to boil"",""the heat needed to increase the temperature to one gram of a substance one degree Celsius"",""the amount of heat required to melt one kg of lead""]",2
"On decreasing the pressure, the boiling point of water will","[""increase"",""remain unaffected"",""decrease"",""may increase\/decrease depending on the pressure""]",1
"When sugar is added to water, its boiling point","[""increases"",""remains unaffected"",""decreases"",""Any of the above is possible""]",2
"Which one of the following processes of heat transfer requires the presence of a fluid?","[""conduction"",""convection"",""radiation"",""none of these""]",1
"When salt is added to water, its boiling point","[""increases"",""decreases"",""remains unaffected"",""may increase\/decrease depending on the pressure""]",0
"Which one of the following propagates with the same speed as speed of light?","[""The sound waves"",""The heat waves"",""The shock waves"",""The Beta rays""]",1
"Which of the following is not true about sound waves?","[""They transmit the energy"",""They are propagated as a series of compressions and the rare fractions"",""They travel faster in air than in solids"",""They produce interference""]",2
"Sound waves in air are","[""longitudinal"",""neither longitudinal nor transverse"",""transverse"",""stationary""]",0
"Normal range of the frequency of sound, which the human beings can hear, is","[""Less than 20 Hz"",""More than 25,000 Hz"",""20 Hz to 20,000 Hz"",""All of these""]",2
"The loudness of sound depends upon its","[""Wavelength"",""Frequency"",""Amplitude"",""All of these""]",3
"Sound above the frequency of 20,000 Hz is called","[""Supersonic sound"",""Intrasonic sound"",""Hypersonic sound"",""Ultrasonic sound""]",3
"The surface of the thermos flask is silvered for minimizing heat transfer by what process?","[""conduction"",""radiation"",""convection"",""vaporization""]",1
"Water starts boiling when","[""Its temperature reaches 100\u00b0C"",""Its vapor pressure equals 76 cm of mercury"",""Its saturated vapor pressure equals the external pressure on its surface"",""Its saturated vapor pressure is less than the atmospheric pressure""]",3
"500 gm of water at 4°C occupies a certain volume V. Which of the following statements is correct?","[""It will weigh less than one pound of water at 0\u00b0C"",""It will weigh more than 500 gm of water at 0\u00b0C"",""Its volume will decrease when its temperature is lowered"",""Its volume will increase when its temperature is lowered or raised""]",2
"Heat will flow from one body to another in thermal contact with it, when they differ in","[""mass"",""specific mass"",""density"",""temperature""]",3
"The amount of heat which is absorbed during the change of state of a substance without rise in its temperature is called its","[""Specific heat"",""Latent heat"",""Thermal conductivity"",""Water equivalent""]",1
"The scientist who systematically demonstrated the equivalence of mechanical energy and heat was","[""Joule"",""Boltzmann"",""Faraday"",""Kelvin""]",0
"On a sunny day at the beach, the sand gets so hot and the water stays relatively cool is due to the difference in of water and sand.","[""density"",""specific heat"",""depth"",""thermal conductivity""]",1
"The instrument, which measures temperature by radiation, is called","[""thermopile"",""thermometer"",""pyrometer"",""hydrometer""]",2
"When the temperature of an ideal gas is increased at constant pressure,","[""the potential energy of molecules increases"",""the potential energy of molecules decreases"",""the kinetic energy of molecules increases"",""the kinetic energy of molecules decreases""]",2
"The root mean square speed of the molecules of a gas is","[""independent of its pressure P"",""directly proportional to square root of P"",""directly proportional to the square of its temperature T"",""proportional to T""]",2
"At what temperature do both the centigrade and Fahrenheit thermometers show the same reading?","[""-38\u00b0C"",""-40\u00b0C"",""-42\u00b0C"",""-50\u00b0C""]",1
"A mercury thermometer is constructed at","[""room temperature"",""a temperature higher than the maximum range of the thermometer"",""a temperature lower than the minimum range of the thermometer"",""atmospheric pressure""]",1
"The boiling point of water on plains is 100°C. At hills it will be","[""100oC"",""Less than 100\u00b0C"",""More than 100\u00b0C"",""May be any of these""]",1
"It is hotter over the top of a fire than at the same distance on the sides because of:","[""convection of heat"",""conduction of heat"",""radiation of heat"",""convection, conduction and radiation of heat""]",0
"The density of water is","[""same at all temperature"",""maximum at 4\u00b0C"",""minimum at 4\u00b0C"",""maximum at 0\u00b0C""]",0
"When a substance is heated, its","[""molecules move more slowly"",""molecules move more rapidly"",""there is no change in the speed of its molecules"",""its temperature always increases""]",1
"When common salt is sprinkled on ice the temperature of ice","[""increases"",""decreases"",""remains unchanged"",""none of these""]",1
"The minimum temperature which can be measured with a mercury thermometer is","[""0\u00b0C"",""-273\u00b0C"",""-39\u00b0C"",""-143\u00b0C""]",2
"A wave in which the particles of the material move up and down as the waves goes from left is called a","[""Longitudinal wave"",""Transverse wave"",""Standing wave"",""None of these""]",1
"When waves go from one place to another they transport","[""Energy and matter"",""Wavelength and matter"",""Frequency only"",""Energy only""]",3
"The phenomenon of damping results in decrease in","[""frequency"",""velocity"",""wavelength"",""amplitude""]",3
"Echo is formed as a result of","[""refraction of sound"",""diffraction of sound"",""interference of sound"",""reflection of sound""]",3
"The characteristic of sound which enables us to distinguish two musical notes having the same frequency and loudness is called","[""pitch"",""intensity"",""timber"",""decibel""]",0
"Which of the following could be a longitudinal wave?","[""electromagnetic waves"",""a sound wave in air"",""a water wave"",""waves on vibrating string""]",1
"A Decibel is a","[""musical instrument"",""highest frequency emitted by a tuning fork"",""a measure of intensity level"",""a measure of clarity of sound""]",2
"A stone was dropped freely from a balloon at a height of 190 m. above the ground. The balloon is moving upward at a speed of 30 m/s. Determine the velocity of the stone as it hits the ground.","[""69.03 m\/s"",""68.03 m\/s"",""67.30 m\/s"",""69.23 m\/s""]",1
"A ball is thrown vertically at a speed of 20 m/s from a bldg. 100 m. above the ground. Find the velocity and position of the stone above the ground after 5 seconds.","[""4.67 m, 48.30 m\/s"",""4.54 m, 47.68 m\/s"",""5, 43 m, 47.69 m\/s"",""5.68 m, 48.20 m\/s""]",1
"A ball is thrown vertically at a speed of 30 m/s from the top of a tower 200 m. Determine the velocity of the stone and the time that it strikes the ground.","[""1 1.50 sec, 65.80 m\/s"",""1 1.45 sec, 66.59 m\/s"",""10.30 sec, 67.21 m\/s"",""10.14 sec, 69.45 m\/s""]",3
"A ball is thrown vertically with a velocity of 20 m/s. from the top of a bldg. 100 m. high. Find the velocity of the stone at a height of 40 m. above the ground.","[""39.71 m\/s"",""40.23 m\/s"",""39.88 m\/s"",""39.68 m\/s""]",0
"A projectile is fired from the top of a cliff 92 m. high with a velocity of 430 m/s directed 45° to the horizontal. Find the range on the horizontal plane through the base of the cliff.","[""18.959 km."",""23.408 km."",""15.273 km."",""20.365 km.""]",0
"A stone is thrown outward, at an angle of 30° with the horizontal as shown in the drawing, into the river from a cliff that is 120 meters above the water level at a velocity of 36 kilometers per hour . At what height above the water level will the stone start to fall?","[""121.27 m."",""189.29 m."",""1 1 1.38 m."",""152.22 m.""]",0
"A stone was thrown upward at an angle of 60° with the horizontal and a resultant vertical speed of 100.0 meters per second. If gravity decelerates the speed at 9.8 meters/sec², what is the actual speed of the stone, in meters per second, 10.0 seconds later, in the direction it was thrown?","[""57.77 m\/s"",""64.22 m\/s"",""60.35 m\/s"",""67.23 m\/s""]",0
"A projectile is launched at 45° to the horizontal on a level ground at a speed of 60 m/s. Neglecting air resistance, what is the range of the projectile?","[""366.86 m."",""355.29 m."",""663.24 m."",""386.66 m.""]",0
"A ball thrown at an angle of 30° with the horizontal from a point60 m. from the edge of a vertical cliff 48 m. high. The ball just misses the edge of the cliff. Determine the initial velocity of the ball and the distance beyond the cliff where the ball strikes the ground.","[""28.4 m\/sec; 32.6 m."",""26.1 m\/sec; 46.9 m."",""27.5 m\/sec; 56.5 m"",""31.1 m\/sec; 43.2 m""]",1
"A block passes a point 4 m from the edge of a table with a velocity of 5 m/sec. It slides off the edge of the table which is 5 m. high and strikes the floor 3 m from the edge of the table. What was the coefficient of friction between the block and the table?","[""0.65"",""1.04."",""0.21."",""0.1 1""]",2
"A ball is shot at a ground level at an angle of 60 degrees with the horizontal with an initial velocity of 10 m/sec. Which of the following most nearly gives the maximum height (h) attained by the ball?","[""2.47 m"",""3.29 m"",""4.61 m"",""3.82 m""]",3
"A stone is thrown upward at an angle of 30° with the horizontal. It lands 60 m. measured horizontally and 2 m. below measured vertically from its point of release. Determine the initial velocity of the stone in m/s.","[""27.35"",""28.35"",""25.35"",""26.35""]",2
