question,choices,answer
"A single word memory location used to temporarily hold data during program execution.","[""Accumulator"",""Register"",""Buffer"",""Stack""]",1
"Refer to the debugging method in which the program is executed one instruction at a time and the register contents can be examined after each step?","[""Text editing"",""Syntax analyzing"",""Trace"",""Semantic tracing""]",2
"In a computer system, it is a unit of hardware where the control keys are located.","[""CPU"",""Keyboard"",""I\/O section"",""Console""]",3
"If a certain circuit acts as AND gate when used with positive logic (H = 1, L = 0), what function will it perform when used with negative logic (H = 0, L = 1).","[""OR"",""AND"",""NAND"",""NOR""]",0
"TTL, DTL and ECL which are frequently used to refer to certain “families” of digital integrated circuits, are actually names of","[""alternatives to positive and negative logic"",""varieties of positive and negative logic"",""companies that originated the families"",""general varieties of electronic circuits used as logic gates, from which, in essence, the building blocks in each series are constructed.""]",3
"In the data sheet of a digital building block, operating speed is typically expressed in terms of","[""capacitance C"",""transition frequency"",""propagation delay times for both possible output transitions"",""miles per hour or centimeters per second""]",2
"The fan out capability of a digital building block depends on the current capability of its output and the current requirement of each input driven by that output, and maybe defined as the","[""number of inputs that one output can transmit to"",""number of other inputs that can transmit to one input"",""maximum power dissipation that the unit can stand"",""amount of cooling required""]",0
"Noise margin, which is one indication of how likely it is that information communicated between digital building blocks will be incorrect due to noise, depends on","[""output current capabilities and input current requirements"",""output power and required input power for the two logic states"",""the \u201csafety margin\u201d between the output voltage produced by the transmitting block and input voltage required by the receiving block for each of the two logic state."",""the \u201csafety margin\u201d between the noise level and the noise figure.""]",2
"Typical propagation delay range for modern digital integrated circuits is","[""1 to 100 milliseconds"",""1 to 100 microseconds"",""1 to 100 nanoseconds"",""1 to 100 picoseconds""]",2
"The most commonly used IC package for digital integrated circuits is the","[""CMOS pack"",""DIP ceramic"",""DIP plastic"",""Flat pack""]",2
"A multiwire connection between digital circuits is usually called a","[""ribbon"",""bus"",""wire wrap"",""multiplexed line""]",1
"Which of the following is a form of De Morgan’s theorem?","[""A + B = (AB)\u2019"",""AB = (A + B)\u2019"",""(A + B)\u2019 = A\u2019 \u00b7 B\u2019"",""A\u00b7B = A\u2019 \u00b7 B\u2019""]",2
"“Limbo” state of a flip-flop occurs when","[""both outputs are low"",""both outputs are high"",""both output are the same"",""the outputs are inverse""]",2
"A logic circuit that is triggered by a clock signal is","[""sequential"",""synchronous"",""asynchronous"",""pulsed""]",1
"Another name for a decade counter","[""frequency divider"",""ripple shift counter"",""BCD counter"",""Binary counter""]",2
"Which of the items below can perform parallel-to-serial data conversion?","[""Shift register"",""Binary counter"",""Multiplexer"",""Decoder""]",0
"Which of the following does not form DACs?","[""Counter"",""Resistor network"",""Current switches"",""Reference""]",0
"What digits are used in the binary number system?","[""0 and 1"",""high and low"",""true and false"",""all of the choices""]",0
"How many bits are in a byte?","[""8"",""4"",""2"",""16""]",0
"What binary number follows 1110?","[""1010"",""0111"",""1111"",""1000""]",2
"What capital letter corresponds to 1000101 in the ASCII code?","[""A"",""C"",""D"",""E""]",3
"What is the binary ASCII code for a question mark?","[""0111110"",""0111111"",""0111000"",""0100011""]",1
"In the 7400 Family of TTL Devices, Quad 2-input NAND gates has a device number equivalent to","[""7400"",""7402"",""7432"",""7486""]",0
"Quad 2-input XOR gates in the 7400 Family of TTL devices has a device number equivalent to","[""7402"",""7486"",""7408"",""7404""]",1
"A JK flip-flop will operate in the toggle mode when","[""J = 0, K = 0"",""J = 1, K = 0"",""J = 1, K = 1"",""J = 0, K = 1""]",2
"A digital circuit test equipment which is a troubleshooting tool that generates a short-duration pulse when activated manually, usually by pressing the button is the __________.","[""logic probe"",""VOM"",""logic clip"",""logic pulser""]",3
"An RS flip-flop will not change in state when","[""R = 0, S = 0"",""R = 1, S = 0"",""R = 0, S = 1"",""R =1, S = 1""]",0
"A T flip-flop can be derived by","[""connecting the two inputs of the JK flip-flop together"",""by inverting the inputs of a JK flip-flop"",""connecting the RS flip-flop\u2019s input to ground"",""securing an integrated circuit with three inputs""]",0
"The number of digits used by a number system.","[""Base"",""Radix"",""2n"",""n""]",1
"What is the condition of the flip-flop when Q = 0 and Q = 1?","[""Reset"",""Set"",""Undetermined"",""Preset""]",0
"How many logic gates are in an SSI chip?","[""Less than 12 gates"",""Between 12 to 99 gates"",""Anywhere from 100 to 9999 gates"",""10,000 or more""]",0
"How many logic gates are in an MSI chip?","[""Less than 12 gates"",""Between 12 to 99 gates"",""Anywhere from 100 to 9999 gates"",""10,000 or more""]",1
"How many logic gates are in a VLSI chip?","[""Less than 12 gates"",""Between 12 to 99 gates"",""Anywhere from 100 to 9999 gates"",""10,000 or more""]",3
"Which of the following items below is not a part of the hardware organization in a computer?","[""Architecture"",""Implementation"",""Hardware realization"",""Assembler""]",3
"It consists of the instructions and data that the computer hardware manipulates to perform useful work.","[""Software"",""Program"",""File"",""Data""]",0
"The data manipulated by a program is called _________ depending on its nature and extent.","[""data base"",""file"",""input"",""all of the choices""]",3
"The most primitive instructions that can be given to a computer are those interpreted directly by the hardware in __________ form.","[""assembly language"",""machine language"",""high-level language"",""simulator""]",1
"It represents machine instructions by mnemonic names and allows memory addresses and other constants to be represented by symbols rather than bit strings.","[""Assembler"",""Machine language"",""Assembly language"",""Interpreter""]",2
"Text editors and formatters belong to the area of computing known as ________.","[""software"",""word processing"",""compilers"",""assemblers""]",1
"The processor or central processing unit is","[""the heart of the computer"",""employed RISC"",""communicates with the user"",""supports floating point numbers""]",0
"Processors with more than two registers for arithmetic and logical operations are classified as","[""specific registered processors"",""general register processors"",""accumulator based"",""serial register processor""]",1
"Which of the following is a non-volatile device?","[""ROM"",""RAM"",""PLA"",""PLD""]",0
"With a ________, a processor can store data at any address and read back the stored information at any time.","[""RWM"",""ROM"",""PLA"",""PROM""]",0
"The system program used to translate directly an assembly language to machine language is called","[""assembler"",""compiler"",""text editor"",""debugger""]",0
"A command to an ADC to start conversion","[""SOC"",""EOC"",""PAC"",""EAR""]",0
"Speeds of modems are generally classified by the number of _________ they can transmit.","[""cycles per second"",""bits per second"",""frequency per second"",""all of the choices""]",1
"High speed modems transmit between","[""300 and 2400 bps."",""2400 and 9600 bps"",""between 2400 and 9600 bps"",""between 300 and 2400 bps""]",2
"Low speed modems method of modulation is usually","[""phase-shift modulation"",""dibit modulation"",""frequency shift keying"",""amplitude modulation""]",2
"Low speed modems generally handle data rates between","[""3000 and 9000 bps"",""300 and 2400 bps"",""2400 and 9600 bps"",""100 and 2400 bps""]",1
"The most important memory element which is made of an assembly of logic gates is called","[""latch"",""bistable multivibrator"",""flip-flop"",""all of the choices""]",2
"What is the normal resting state of the SET and CLEAR inputs in a flip-flop","[""Low, high"",""High, low"",""High, high"",""Low, low""]",0
"What will be the states of Q and Q’ after a flip-flop has been cleared?","[""Q = 1, Q\u2019 = 0"",""Q = 0, Q\u2019 = 1"",""Q = 0, Q\u2019 = 0"",""Q = 1. Q\u2019 = 1""]",1
"When power is first applied to any flip-flop circuit, it is impossible to predict the initial state of Q and Q’. What could be done to ensure that NAND latch always started off in the Q = 1 state?","[""apply a momentary HIGH to PRESET input"",""apply a momentary LOW to SET input"",""apply a momentary LOW to CLEAR input"",""apply a momentary HIGH to CLEAR input""]",1
"When a flip-flop is set, what are the states of Q and Q’?","[""Q = 1, Q\u2019 = 0"",""Q = 0, Q\u2019 = 1"",""Q = 0, Q\u2019 = 0"",""Q = 1, Q\u2019 = 1""]",0
"What two types of inputs that a clocked flip-flop has?","[""synchronous control inputs and clock input"",""Asynchronous control inputs and clock input"",""Pulsed control inputs and clock input"",""all of the choices""]",0
"The flip-flop can change only when the appropriate clock transition occurs. It is a condition called","[""edge triggered"",""latching"",""clocking"",""pulsing""]",0
"It is the required interval immediately following the active edge of the clock signal during which the control inputs must be held stable.","[""Hold time"",""Pulsing time"",""Set up time"",""All the time""]",2
"It is the required interval immediately following the active edge held of clocks during which the control inputs must be held.","[""Set up time"",""Hold time"",""Pulsing time"",""Propagation time""]",1
"What JK input condition will always set Q upon the occurrence of the active clock transition?","[""J = 0, K = 0"",""J = 1, K = 0"",""J = 0, K = 1"",""J = 1, K = 1""]",1
"How does the operation of asynchronous input differ from that of a synchronous input?","[""it works independently of the clock input"",""it is very dependent on the clock transition"",""it is mutually the same in function"",""Not determined by ordinary operation""]",0
"The triangle inside the rectangle which is part of the IEEE/ANSI symbol at clock input","[""indicates the function of those inputs that are common to more than one circuit in the chip"",""indicates triggering on a NGT"",""indicates edge-triggered operation"",""all of the choices""]",2
"Which type of flip-flop is best suited for synchronous transfer because it requires the fewest interconnections from one flip-flop to the other?","[""JK"",""T"",""RS"",""D""]",3
"The fastest method for transferring data from one register to another is the","[""serial transfer"",""parallel transfer"",""hybrid transfer"",""FIFO""]",1
"What is the major advantage of serial transfer over parallel transfer?","[""large interconnections between gates"",""one at a time transmission"",""fewer interconnections between registers"",""speed""]",2
"A 20 KHz clock signal is applied to a JK flip-flop when J = 1, K = 1. What is the frequency of the flip-flop output waveform?","[""20 KHz"",""10 KHz"",""40 KHz"",""5 KHz""]",1
"How many flip-flops are required for a counter that will count 0 to 255?","[""2"",""4"",""16"",""8""]",3
"It converts a non-electrical physical quantity to an electrical quantity.","[""Converter"",""Inverter"",""Transducer"",""Compiler""]",2
"What does a computer do with the data it receives from an ADC?","[""Stores the data"",""Performs calculation"",""Processes the data"",""All of the choices""]",3
"An actuator in the DAC","[""performs conversion of digital data to its analog representation"",""controls a physical variable according to an electrical input signal"",""converts a non-electrical physical quantity to an electrical quantity"",""performs calculation""]",1
"The maximum deviation of DAC output from its ideal value, expressed as percentage of full scale.","[""Full scale error"",""Deviation ratio"",""Percentage error"",""None of the choices""]",0
"The time it takes for the DAC output to settle to within ½ step size of its full scale value when the digital input changes from zero to full scale.","[""Settling time"",""Set-up time"",""Hold time"",""Full scale time""]",0
"Why are voltage DAC’s generally slower than current DAC’s?","[""Because of the response time of the op-amp current-to-voltage converter"",""Because of its internal construction"",""Because voltage DAC\u2019s have many heat losses"",""None of the choices""]",0
"What is the function of the comparator in the ADC?","[""Tells control logic when the DAC output exceeds the analog input"",""Compares two parameters only"",""Addition and multiplication"",""Arithmetic operation""]",0
"Meaning of checksum in ROM’s","[""It is a code placed in the last one or two ROM locations that represents the sum of the expected ROM data from all other locations."",""Used as a means to test for leakage in one or more ROM locations"",""prevents decoding glitches"",""regulates ROM""]",0
"What is meant by interfacing in a computer system?","[""Synchronization of data information operation in a computer"",""Synchronization of digital information transmission between computer and external I\/O devices"",""Connection of computers"",""Finding the fault in a network""]",1
"Which of the items below is not one of the three major sections of an MPU?","[""Timing and control"",""ALU"",""Register"",""Inversion""]",3
"What is an operand address?","[""The binary code that represents the operation to be performed by the CPU"",""The address of the data to be operated as the CPU executes the instruction called for by the opcode"",""A short abbreviation for the operation"",""All of the choices""]",1
"What device puts data on the data bus during a write operation?","[""ALU"",""CPU"",""Keyboard"",""Accumulator""]",1
"Instruction mnemonic means","[""a short abbreviation for the operation"",""a binary code that represents the operation to be performed by the CPU"",""technical term sometimes added to an IC\u2019s description"",""representation of a quantity that varies in discrete steps""]",0
"Arrival of a clock signal at the clock inputs of different flip-flops at different times as a result of propagation delays.","[""Clock transition"",""Buffer address"",""Clock skew"",""None of the choices""]",2
"A circuit made up of combinations of logic gates, with no feedback from output to input.","[""Sequential logic circuit"",""Combinational logic circuit"",""Clocked circuits"",""Asynchronous circuit""]",1
"A logic circuit that depends on the status of its selected inputs will channel its data input to one of several data outputs.","[""MUX"",""DMUX"",""RAM"",""ROM""]",1
"Add (74)<sub>8</sub> with (1.1)<sub>2</sub>","[""(700)<sub>10<\/sub>"",""(70.5)<sub>8<\/sub>"",""(10101.01)<sub>.2<\/sub>"",""(75.4)<sub>8<\/sub>""]",3
"An analog memory output circuit used to eliminate aperture error is called a","[""MUX"",""DMUX"",""Track\/store amplifier"",""Flip-flop""]",2
"Which of the following is not a dynamic test instrument?","[""Logic probe"",""Oscilloscope"",""Logic analyzer"",""Logic monitor""]",3
"A translated program in machine language is called","[""a source program"",""an object program"",""machine program"",""users program""]",1
"Perform binary subtraction to 6 ¼ and 4 ½ would result to","[""1001. 01"",""1.11"",""10. 11"",""1.00""]",1
"Built a computer in 1946 at the Institute of Advance Study (IAS), Princeton, USA, that uses binary numbers and stores information.","[""Vannevar Bush"",""John Van Neumann"",""John Atannasoff"",""Clifford Berry""]",1
"An electronic device design to accept data performs prescribed computational and logical operations at high speed and output the results of this operation.","[""Compiler"",""Simulator"",""Computer"",""Digital machine""]",2
"First commercial computer introduce in 1953 that uses valves.","[""IBM-1400"",""UNIVAC"",""IBM-701"",""ENIAC""]",1
"The first electronic computer and was completed in 1946.","[""ENIAC"",""UNIVAC"",""EDVAC"",""Whirlwind I""]",0
"ENIAC was developed at","[""University of Pennsylvania"",""Massachusetts Institute of Technology"",""Cambridge University"",""Bell Laboratories""]",0
"Who constructed ENIAC and UNIVAC?","[""William Oughtred"",""Presper Eckert and John W. Mauchly"",""John von Neumann"",""William Oughtred and Jon von Neumann""]",1
"ENIAC consist of how many vacuum tubes?","[""1,500 tubes"",""3,575 tubes"",""13,575 tubes"",""18,000 tubes""]",3
"ENIAC could perform _________ additions or up to _________ multiplications per second.","[""1,000 \/ 100"",""1,500 \/ 150"",""3,000 \/ 300"",""5,000 \/ 500""]",3
"Whirlwind I, develop at Massachusetts Institute of Technology is capable of _________ operations per second.","[""1,000"",""5,000"",""10,000"",""20,000""]",3
"Refers to the increased use of data conversion circuits as a result of increased application.","[""Op Amps"",""Linear circuit"",""Computers"",""Digital equipment""]",2
"What is a group of circuits that provides timing and signals to all operations in the computer?","[""Output unit"",""Memory unit"",""Control unit"",""Input unit""]",2
"Refers to the part of computer that performs mathematical operations.","[""CPU"",""Flip-flop"",""Assembly language"",""ALU""]",3
"What does ALU which carries arithmetic and logic operations process?","[""Binary coded decimal"",""Hexadecimal numbers"",""Octal numbers"",""Binary numbers""]",3
"What is the smallest part of a computer language?","[""binary"",""byte"",""bit"",""word""]",2
"A digital word consisting of only four bits is called a","[""dibit"",""quad"",""pixel"",""nibble""]",3
"Electronics methodology in solving application problems using circuits, in which there are only two possible voltage levels.","[""digital electronics"",""switching techniques"",""state diagramming"",""bistable electronics""]",0
"In digital electronics, there are mainly two possible voltage levels and these make _______ number system to be useful in its analysis.","[""binary"",""octal"",""hexadecimal"",""all of the above""]",0
"1 and 0 in binary number system are used to represent the two different voltage levels or logic levels in digital circuits. However, in most applications, a long string of 1’s and 0’s occur, and makes the data presentation “nasty”. To condense this long string of 1’s and 0’s, the ___________ number system is (are) also used.","[""octal"",""decimal"",""hexadecimal"",""all of the above""]",3
"How many symbols are used in octal digital number system?","[""16"",""4"",""8"",""2""]",2
"How many symbols does hexadecimal digital number system used?","[""16"",""4"",""8"",""32""]",0
"What is the equivalent of decimal number 11 in binary?","[""1101"",""1110"",""1111"",""1011""]",3
"Which of the following is not used in hexadecimal digital symbols?","[""A"",""C"",""H"",""F""]",2
"What is the equivalent of decimal 7 in octal?","[""21"",""49"",""7"",""14""]",2
"The decimal 36020 is equivalent to hexadecimal ___________.","[""8CB4"",""88BC"",""8BC8"",""884C""]",0
"What is the equivalent of decimal 14 in binary?","[""1110"",""1011"",""1101"",""1111""]",0
"The code 1011 in BCD is","[""24"",""Letter A"",""11"",""Invalid""]",3
"Conversion from binary to octal number system needs a grouping of bits by","[""Two"",""Three"",""Four"",""Five""]",1
"Convert the given binary number 1010011.01 to octal system.","[""511.1"",""511.2"",""123.1"",""123.2""]",3
"What is the hexadecimal equivalent of the binary number 1010011.01?","[""53.4"",""53.1"",""A6.1"",""A6.4""]",0
"The most practical way of converting hexadecimal numbers to binary is to give each number its _________ equivalent bits.","[""Two"",""Three"",""Four"",""Five""]",2
"The binary equivalent of the hexadecimal number ECE.5","[""1110 1100 1110.0101"",""1110 1100 1110.101"",""1101 1100 1101.101"",""1101 1100 1101.0101""]",0
"Convert (1111 1111 1111 1111)2 to decimal number.","[""32 767"",""32 768"",""65 535"",""65 536""]",2
"Find the sum of binary number 1010 and 0011.","[""1021"",""1101"",""1011"",""1111""]",1
"Get the sum of (110.1101)2 and (11.01)<sub>2</sub>.","[""1010.0101"",""1010.0001"",""1101.0101"",""0111.1010""]",1
"What is the difference between the given binary numbers, 110.1101 and 11.01?","[""110.0000"",""111.1010"",""11.1010"",""11.1001""]",3
"Find the radix-minus one complement of (110.1101)<sub>2</sub>.","[""111.0010"",""010.0011"",""1.001"",""001.0010""]",3
"Give the true complements of (1101.1100)<sub>2</sub>.","[""0010.0011"",""10.0011"",""10.01"",""0010.0100""]",3
"Mathematics used in expressing, analyzing, and designing of digital electronic circuits.","[""Boolean algebra"",""Numerical methods"",""Statistical approach"",""Logical mathematics""]",0
"Method(s) used in simplifying Boolean algebra.","[""Karnaugh map"",""Map-entered variable technique"",""Quine-McCluskey tabular method"",""All of the above""]",3
"Karnaugh map is the most commonly used method in simplifying Boolean expression or logical functions. In this method only 1’s and 0’s are entered into the table, while ________ includes variables into the table.","[""Boolean algebra"",""Map-entered variable technique"",""Superposition method"",""Quine-McCluskey tabular method""]",1
"What level is used to represent logic 1 in a negative logic circuit?","[""negative transition level"",""low level"",""positive transition level"",""high level""]",1
"What level is used to represent logic “0” in a negative logic circuit?","[""high level"",""low level"",""negative transition level"",""positive transition level""]",0
"_________ is a gate which has two or more low inputs signals to get a low output.","[""AND"",""Inverter"",""OR"",""NAND""]",2
"What is the logic circuit having two or more inputs but only output, with high output of any or all inputs are high, with low output only if all inputs are low?","[""AND gate"",""OR gate"",""NOR gate"",""NAND gate""]",1
"A logic gate whose output is HIGH when a single HIGH at its input is present.","[""OR gate"",""NOR gate"",""AND gate"",""NAND gate""]",0
"An output of logic zero can be generated by what logic gate(s) if all inputs are zero?","[""OR gate"",""AND gate"",""NOR gate"",""NAND gate""]",0
"Logic gate that generates an output of logic zero if and only if all inputs are zero.","[""OR gate"",""AND gate"",""NOR gate"",""NAND gate""]",0
"A solid state device which only gives a “1” output if all inputs are also “1” is called","[""an AND gate"",""a NAND gate"",""a NOR gate"",""an OR gate""]",0
"A solid state logical device which only gives a “1” output if all inputs are “0” is called a _________ gate.","[""NOT"",""NOR"",""NAND"",""OR""]",1
"To cause a three-state buffer to output 0-1 levels, the following must be true:","[""The output enable must be false"",""The output enable must be true"",""The information must have been stored in the buffer"",""The signal OE must be at logic 1""]",3
"The rapidly flashing logic probe tip tells you that the logic node being probe","[""Has rapidly changing logic activity"",""Is struck"",""Is at an illegal logic level"",""Has an unstable logic activity""]",0
"______________ is a single bit comparator.","[""Wired OR"",""Exclusive OR"",""NOR gate"",""Exclusive NOR""]",3
"_____________ refers to the class of logic circuit containing flip-flops.","[""Combinational"",""Sequential"",""Linear"",""Feedback""]",1
"What is the counter that follows the binary sequence?","[""Binary counter"",""Simplex counter"",""Shift counter"",""Decimal counter""]",0
"What logic circuit is analogous to a single pole mechanical selector switch?","[""Decoder"",""Encoder"",""Multiplexer"",""Exclusive OR""]",2
"An encoder is an MSI (medium-scale-integrated) circuit that","[""Provides an output code that corresponds to which of a set of input line is true"",""Provides a storage of a certain number of binary bits"",""Selects a given output based on binary input code"",""Provides for delivering one of two or more inputs to an output""]",0
"_____________ is called the time sharing of one line with multiplex signals.","[""Simultaneous transmission"",""Bi-directional"",""Relay"",""Multiplexing""]",3
"Data selector is also called","[""Encoder"",""Decoder"",""Multiplexer"",""Demultiplexer""]",2
"_____________ refers to a function of a decade counter digital IC.","[""Provides one output pulse for every 10 inputs pulses"",""Adding two decimal numbers"",""Producing 10 output pulses for every 1 pulse"",""Decoding a decimal number for display on seven-segment""]",0
"___________ refers to BCD counter:","[""Decade counter"",""Shift register"",""Frequency divider"",""Binary counter""]",0
"In a system with MOS devices, the main bus loading factor is likely to be","[""Resistive"",""Current"",""Capacitive"",""Static charge""]",2
"When a logic circuit rejects an unwanted signal, this is termed as ___________.","[""Logic levels"",""Noise margin"",""Power consumption"",""Propagation delay""]",1
"Speed of a logic circuit is normally expressed as _________.","[""Logic levels"",""Speed immunity"",""Propagation delay"",""Power consumption""]",2
"What is a multi-wire connection between digital circuits?","[""Bus"",""Wire wrap"",""Multiplexed cable"",""Cable ribbon""]",0
"What is the process used to describe analog-to-digital conversion?","[""Binarize"",""Linearize"",""Digitize"",""Analogize""]",2
"What is the process of converting multiple analog input signals sequentially to digital output?","[""Time division multiplexing"",""Analog to digital conversion"",""Space division multiplexing"",""Pulse code modulation""]",0
"What do you call a circuit that changes pure binary code into ASCII?","[""Decoder"",""Encoder"",""Demultiplexer"",""Code converter""]",3
"The output pulses of the logic pulser _________.","[""Can damage logic circuits"",""Are too many for the logic probe to respond to"",""Can only force high nodes to low"",""Can be used to overdrive logic nodes high or low""]",3
"Circuits used to implement Boolean expression or equations.","[""Logic gates\/circuits"",""Digital circuits"",""Binary circuits"",""All of the above""]",3
"Logic gate whose output is HIGH when one or all of its inputs is LOW.","[""OR gate"",""NOR gate"",""AND gate"",""NAND gate""]",3
"What logic gate that generates an output of logic zero (LOW) only when all its inputs are logic one (HIGH)?","[""OR gate"",""NOR gate"",""AND gate"",""NAND gate""]",3
"Only when all inputs are LOW thus, this logic gate produces an output of HIGH.","[""NOR gate"",""NAND gate"",""AND gate"",""NOR and NAND""]",0
"A logic gate whose output is logic zero every time one of its inputs goes to logic one.","[""NOR gate"",""NAND gate"",""XOR gate"",""A and C""]",0
"Gate with HIGH output level every time one of its inputs goes LOW.","[""NOR gate"",""NAND gate"",""XNOR gate"",""B and C""]",1
"What logic gate that gives an output of logic one if there is an odd number of 1’s at the input?","[""NOR gate"",""NAND gate"",""XOR gate"",""XNOR gate""]",2
"Logic gate that gives a HIGH output when the input has an even number of 1’s.","[""NOR"",""NAND"",""XOR"",""XNOR""]",3
"A circuit that converts the input logic level to its complement.","[""Inverter"",""NOR gate with all inputs tied"",""NAND gate with all inputs tied"",""All of the above""]",3
"If the fan out of a logic gate is not enough, a/an ___________ should be used.","[""Inverter"",""Amplifier"",""Buffer"",""Isolator""]",2
"Is considered as a controlled inverter.","[""XOR"",""NOR"",""NAND"",""AND""]",0
"A logic gate that can be wired to function like any other gate.","[""International gate"",""Flexible gate"",""Variable gate"",""Universal gate""]",3
"Known as universal gates.","[""OR and AND"",""AND and NAND"",""OR and NOR"",""NOR and NAND""]",3
"How many NAND-gates are needed to have an AND function?","[""2"",""3"",""4"",""5""]",0
"The number of NAND-gates needed to form an OT-gate.","[""2"",""3"",""4"",""5""]",1
"OR function can be achieved by suing how many NOR gates?","[""2"",""3"",""4"",""5""]",0
"Which of the following is the probable output if all inputs of a TTL gate are binary 1?","[""Determinable"",""Binary 0"",""Binary 1"",""Indeterminate""]",1
"Logic devices are broadly divided or categorized into two families, bipolar and MOS. What are the examples of bipolar?","[""RTL and DTL"",""IIL and ECL"",""TTL and HLDTL"",""All of the above""]",3
"CMOS, NMOS, and PMOS belong to MOS family, what is (are) the significance of these devices?","[""They have lower power dissipation than bipolar devices"",""They are generally slower than bipolar devices"",""They are most sensitive to electrostatic"",""All of the above""]",3
"Refers to the ability of logic circuit it withstand noise superimposed on its input signal.","[""LOW noise immunity"",""HIGH noise immunity"",""Noise immunity"",""Noise figure""]",2
"The number of logic gates of the same family that can be connected to the input of a particular gate without degrading the circuit performance.","[""Fan-in"",""Fan-out"",""Input-drive"",""Input noise immunity""]",0
"Refers to the number of logic gate of the same family that can be driven by a single output of a particular logic gate.","[""Output drive"",""Output noise margin"",""Fan-in"",""Fan-out""]",3
"A bipolar logic family that uses resistors as its input circuit.","[""RTL"",""DTL"",""ECL"",""TTL""]",0
"Logic family that uses diodes and transistors as its circuit elements. This logic family is more resistant to noise than RTL.","[""DTL"",""TTL"",""ECL"",""I2L or IIL""]",0
"A logic circuit family with a supply voltage of 25 V, and are generally used in industry where machinery causes electrical noise and large power line transients to occur.","[""HLDTL"",""74HXX"",""NMOS"",""CMOS""]",0
"A variation of transistor-transistor-logic (TTL) wherein transistor’s base and collector junctions are clamped with a Schottky diode.","[""ECL"",""STTL"",""I2L"",""CML""]",1
"In a transistor-transistor logic (TTL), if the base collector junction of a transistor is clamped with a Schottky diode it becomes Schottky TTL. What is the significance of having this diode?","[""It increases the switching speed"",""It decreases the power dissipation"",""It increases the noise margin"",""It increases the fan-out""]",0
"Which of the bipolar logic circuits is the fastest?","[""TTL"",""STTL"",""SCTL"",""ECL""]",3
"Of all bipolar logic families, TTL is widely used. What do you think is (are) the reason(s) why?","[""Its speed is just enough for most applications"",""Its power consumption\/dissipation is manageable"",""It has a good noise immunity"",""All of the above""]",3
"Of the MOS logic family, which is the fastest?","[""PMOS"",""NMOS"",""CMOS"",""VMOS""]",2
"PMOS are generally supplied with a voltage up to","[""5.5 V"",""12 V"",""15 V"",""24 V""]",3
"CMOS are normally supplied a voltage up to what value?","[""5.5 V"",""12 V"",""15 V"",""24 V""]",2
"PMOS and CMOS have normally different supply requirements. However, both can be operated from the same power supply provided it should be up to the CMOS limitation (15 V). CMOS output can drive directly PMOS inputs, but not PMOS’s output to CMOS’s input. How do you interface PMOS to CMOS?","[""By providing a pull-down resistor at the interconnection (PMOS output to CMOS input)"",""By providing a pull-up resistor at the interface"",""By inserting a series limiting resistor between PMOS output and CMOS input"",""By interfacing through an open-collector transistor configuration""]",0
"NMOS can be interfaced to CMOS by providing a","[""Pull-up resistor"",""Pull-down resistor"",""Limiting resistor"",""Coupling capacitor""]",0
"A digital IC whose output transistor has no internal pull-up resistor.","[""Open-collector configuration"",""Open-emitter configuration"",""Totem-pole output"",""Tri-sate output""]",0
"In digital ICs, such as buffers and registers, what output configuration is used if they are intended for “busing”?","[""Totem-pole"",""Tri-state output"",""Complementary"",""Open-collector""]",1
"The output configuration of most CMOS ICs.","[""Totem-pole"",""Open-source"",""Darlington"",""Complementary""]",3
"In TTL ICs, which input configurations gives a high-input impedance at both logic states (HIGH and LOW state)?","[""MET"",""Input with kicker transistor"",""Diode cluster input"",""Substrate PNP input""]",3
"What is the purpose of the internal clamping diodes at the input of a logic circuit?","[""To minimize negative ringing effects"",""To minimize positive ringing effects"",""To regulate the input signal"",""To protect reverse-polarity connection""]",0
"In TTL ICs with more than one gate available, sometimes not all gates are used. How ill you handle these unused gates?","[""Force the output to go LOW"",""Force the output to go HIGH"",""Provide pull-down resistors to all inputs"",""Provide all inputs with pull-up resistors""]",1
"How ill you handle unused inputs in a logic gate/ logic IC?","[""Leave them floating"",""Pull them down"",""Pull them up"",""Pull them down or up, depending on circuit function""]",3
"What is the memory element used in clocked sequential logic circuit?","[""Gates"",""Flip-flop"",""Static-RAM"",""Read-only memory""]",1
"A static memory will store information","[""As long as power is applied to the memory"",""Even when power is not applied to the memory"",""As long as power is applied and the memory is refreshed periodically"",""When power is applied at regular intervals""]",1
"What is the reason why more cells can be stored in a given area with dynamic cells?","[""They consume less power"",""They are similar"",""They are larger"",""They travel faster""]",1
"A ______________ is a solid state memory device, which depends on the magnetic polarization of domains, usually in a garnet type material.","[""Magnetic disk"",""Magnetic core"",""Magnetic bubble"",""Magnetic drum""]",2
"______________ are non-semiconductor devices still used in digital memories.","[""Gates"",""Flip-flops"",""Relay"",""Magnetic cores""]",3
"The density of data recorded on magnetic tape is measured in","[""Bit stuffing rate"",""Bit error rate"",""Bits per inch"",""Bits per second""]",2
"A memory circuit that has 9 address inputs has how many storage locations?","[""1024"",""256"",""512"",""Not determined by sets of input""]",2
"Clock periods are measured from ___________.","[""The high level to the low level"",""The low level to the high level"",""Similar points on the clock waveform"",""The clock pulse at 50% of its low or high levels""]",2
"Determine which item is not a storage device.","[""Card readers"",""CD-ROM"",""Diskettes"",""Magnetic tape""]",0
"What is the function of flip-flop as logic element?","[""Stores binary data"",""Generates clock signal"",""Relay data"",""Makes decision""]",0
