question,choices,answer
"The admittance for a circuit, <i>G </i>+ <i>jB</i>, is 0.02 + <i>j</i>0.20. What is the impedance, R + <i>jX</i>?","[""50 + <i>j<\/i>5.0."",""0.495 \u2013 <i>j<\/i>4.95."",""50 \u2013 <i>j<\/i>5.0."",""0.495 + <i>j<\/i>4.95.""]",1
"A resistor of 51.0 Ω an inductor of 22.0 μH and a capacitor of 150 pF are in parallel. The frequency is 1.00 MHz. What is the complex impedance, <i>R </i>+ <i>jX</i>?","[""51.0 \u2013 <i>j<\/i>14.9."",""51.0 + <i>j<\/i>14.9."",""46.2 \u2013 <i>j<\/i>14.9."",""46.2 + <i>j<\/i>14.9.""]",3
"A series circuit has 99.0 Ω of resistance and 88.0 Ω of inductive reactance. An ac RMS voltage of 117 V is applied to this series network. What is the current?","[""1.18 A."",""1.13 A."",""0.886 A."",""0.846 A.""]",2
"What is the voltage across the reactance in the above example?","[""78.0 V."",""55.1 V."",""99.4 V."",""74.4 V.""]",0
"A parallel circuit has 10 ohms of resistance and 15 Ω of reactance. An ac RMS voltage of 20 V is applied across it. What is the total current?","[""2.00 A."",""2.40 A."",""1.33 A."",""0.800 A.""]",1
"What is the current through the resistance in the above example?","[""2.00 A."",""2.40 A."",""1.33 A."",""0.800 A.""]",0
"A transistor can be protected from needless overheating by:","[""Current-limiting resistors."",""Bleeder resistors."",""Maximizing the driving power."",""Shorting out the power supply when the circuit is off.""]",0
"Bleeder resistors:","[""Are connected across the capacitor in a power supply."",""Keep a transistor from drawing too much current."",""Prevent an amplifier from being overdriven."",""Optimize the efficiency of an amplifier.""]",0
"Carbon-composition resistors:","[""Can handle lots of power."",""Have capacitance or inductance along with resistance."",""Are comparatively nonreactive."",""Work better for ac than for dc.""]",2
"The best place to use a wirewound resistor is:","[""In a radio-frequency amplifier."",""When the resistor doesn\u2019t dissipate much power."",""In a high-power, radio-frequency circuit."",""In a high-power, direct-current circuit.""]",3
"A metal-film resistor:","[""Is made using solid carbon\/phenolic paste."",""Has less reactance than a wirewound type."",""Can dissipate large amounts of power."",""Has considerable inductance.""]",1
"A meter-sensitivity control in a test instrument would probably be:","[""A set of switchable, fixed resistors."",""A linear-taper potentiometer."",""A logarithmic-taper potentiometer."",""A wirewound resistor.""]",1
"A volume control in a stereo compact-disc player would probably be:","[""A set of switchable, fixed resistors."",""A linear-taper potentiometer."",""A logarithmic-taper potentiometer."",""A wirewound resistor.""]",2
"If a sound triples in actual power level, approximately what is the decibel increase?","[""3 dB."",""5 dB."",""6 dB."",""9 dB.""]",1
"Suppose a sound changes in volume by _13 dB. If the original sound power is 1 W, what is the final sound power?","[""13 W."",""77 mW."",""50 mW."",""There is not enough information to tell.""]",2
"The sound from a transistor radio is at a level of 50 dB. How many times the threshold of hearing is this, in terms of actual sound power?","[""50."",""169."",""5,000."",""100,000.""]",3
"An advantage of a rheostat over a potentiometer is that:","[""A rheostat can handle higher frequencies."",""A rheostat is more precise."",""A rheostat can handle more current."",""A rheostat works better with dc.""]",2
"A resistor is specified as having a value of 68 Ω, but is measured with an ohmmeter as 63 Ω. The value is off by:","[""7.4 percent."",""7.9 percent."",""5 percent."",""10 percent.""]",0
"Suppose a resistor is rated at 3.3 K Ω, plus or minus 5 percent. This means it can be expected to have a value between:","[""2,970 and 3,630 \u03a9"",""3,295 and 3,305 \u03a9."",""3,135 and 3,465 \u03a9."",""2.8 K\u03a9 and 3.8 K\u03a9.""]",2
"A package of resistors is rated at 56 Ω, plus or minus 10 percent. You test them with an ohmmeter. Which of the following values indicates a reject?","[""50.0 \u03a9."",""53.0 \u03a9."",""59.7 \u03a9."",""61.1 \u03a9.""]",0
"A resistor has a value of 680 Ω, and you expect it will have to draw 1 mA maximum continuous current. What power rating is best for this application?","[""1\/4 W."",""1\/2 W."",""I W."",""2 W.""]",0
"Suppose a 1-K Ω resistor will dissipate 1.05 W, and you have many 1-W resistors of all common values. If there’s room for 20-percent resistance error, the cheapest solution is to use:","[""Four 1 K \u03a9, 1-W resistors in series-parallel."",""Two 2.2 K \u03a9, 1-W resistors in parallel."",""Three 3.3 K \u03a9, 1-W resistors in parallel."",""One 1 K \u03a9, 1-W resistor, since manufacturers allow for a 10-percent margin of safety.""]",1
"Red, red, red, gold indicates a resistance of:","[""22 \u03a9."",""220 \u03a9."",""2.2 K \u03a9."",""22 K \u03a9.""]",2
"The actual resistance of the above unit can be expected to vary by how much above or below the specified value?","[""11 \u03a9."",""110 \u03a9."",""22 \u03a9."",""220 \u03a9.""]",1
"A resistor has three bands: gray, red, yellow. This unit can be expected to have a value within approximately what range?","[""660 K \u03a9 to 980 K \u03a9."",""740 K \u03a9 to 900 K \u03a9."",""7.4 K \u03a9 to 9.0 K \u03a9."",""The manufacturer does not make any claim.""]",0
"According to Asimov’s three laws, under what circumstances is it all right for a robot to injure a human being?","[""Never."",""When the human being specifically requests it."",""In case of an accident."",""In case the robot controller is infected with a computer virus.""]",0
"Second-generation robots first were used around the year:","[""1950."",""1960."",""1970."",""1980.""]",3
"The extent to which a machine vision system can differentiate between two objects is called the:","[""Magnification."",""Sensitivity."",""Selectivity."",""Resolution.""]",3
"An automotive robot might best keep itself traveling down a specific lane of traffic by using:","[""Binaural hearing."",""Epipolar navigation."",""Edge detection."",""A second-generation end effector.""]",2
"A rule-based system is also known as:","[""Artificial intelligence."",""An expert system."",""An analytical engine."",""An automated guided vehicle.""]",1
"A robot that has its own computer, and can work independently of other robots or computers, is called an:","[""Android."",""Insect robot."",""Automated guided vehicle."",""Autonomous robot.""]",3
"A manipulator is also known as a:","[""Track drive."",""Robot arm."",""Vision system."",""Robot controller.""]",1
"An android is well suited for operation in:","[""Extreme weather conditions."",""Total darkness."",""An assembly line."",""An environment with children.""]",3
"Proximity sensing is most closely akin to:","[""Direction measurement."",""Epipolar navigation."",""Distance measurement."",""Machine vision.""]",2
"A telechir is used in conjunction with:","[""An automated guided vehicle."",""Telepresence."",""An insect robot."",""An autonomous robot.""]",1
"An absolute limit to the distance over which teleoperation is practical is imposed by:","[""The speed of light."",""The image resolution of the vision system."",""The ability of a robot to determine texture."",""All of the above.""]",0
"Rodney Brooks is best known for his work with:","[""Epipolar navigation."",""Binocular vision."",""Range sensing and plotting."",""Insect robots.""]",3
"An asset of epipolar navigation is the fact that it:","[""Does not require binaural hearing."",""Does not require a computer."",""Can be done from a single observation frame."",""Requires no reference points at all.""]",2
"Spherical coordinates can uniquely define the position of a point in up to:","[""One dimension."",""Two dimensions."",""Three dimensions."",""Four dimensions.""]",2
"The number of ways in which a robot arm can move is known as:","[""Degrees of rotation."",""Degrees of freedom."",""Degrees of arc."",""Coordinate geometry.""]",1
"The region throughout which a robot arm can accomplish tasks is called its:","[""Coordinate geometry."",""Reference axis."",""Reference frame."",""Work envelope.""]",3
"A robot arm that moves along three independent axes, each of which is straight and perpendicular to the other two, employs:","[""Revolute geometry."",""Spherical coordinate geometry."",""Cartesian coordinate geometry."",""Cylindrical coordinate geometry.""]",2
"A color vision system can use three gray-scale cameras, equipped with filters that allow which three colors of light to pass?","[""Blue, red, and yellow."",""Blue, red, and green."",""Cyan, magenta, and yellow."",""Orange, green, and violet.""]",1
"A robot can determine the steepness of a slope using a(n):","[""Epipolar navigation system."",""Clinometer."",""End effector."",""Manipulator.""]",1
"In many cases, a PNP transistor can be replaced with an NPN device and the circuit will do the same thing, provided that:","[""The supply polarity is reversed."",""The collector and emitter leads are interchanged."",""The arrow is pointing inward."",""No! A PNP device cannot be replaced with an NPN.""]",0
"A bipolar transistor has:","[""Three P-N junctions."",""Three semiconductor layers."",""Two N-type layers around a P-type layer."",""A low avalanche voltage.""]",1
"In the dual-diode model of an NPN transistor, the emitter corresponds to:","[""The point where the cathodes are connected together."",""The point where the cathode of one diode is connected to the anode of the other."",""The point where the anodes are connected together."",""Either of the diode cathodes.""]",3
"The current through a transistor depends on:","[""A<i>. E<\/i>C<i>.<\/i>"",""B<i>. E<\/i>B relative to <i>E<\/i>C."",""<i>I<\/i>B."",""More than one of the above.""]",3
"With no signal input, a bipolar transistor would have the least <i>I</i>C when:","[""The emitter is grounded."",""The E-B junction is forward biased."",""The E-B junction is reverse biased."",""The E-B current is high.""]",2
"When a transistor is conducting as much as it possibly can, it is said to be:","[""In cutoff."",""In saturation."",""Forward biased."",""In avalanche.""]",1
"Refer to Fig. 22-12. The best point at which to operate a transistor as a small-signal amplifier is:","[""A."",""B."",""C."",""D.""]",2
"In Fig. 22-12, the forward-breakover point for the E-B junction is nearest to:","[""No point on this graph."",""B."",""C."",""D.""]",1
"In Fig. 22-12, saturation is nearest to point:","[""A."",""B."",""C."",""D.""]",3
"In Fig. 22-12, the greatest gain occurs at point:","[""A."",""B."",""C."",""D.""]",2
"In a common-emitter circuit, the gain bandwidth product is:","[""The frequency at which the gain is 1."",""The frequency at which the gain is 0.707 times its value at 1 MHz."",""The frequency at which the gain is greatest."",""The difference between the frequency at which the gain is greatest, and the frequency at which the gain is 1.""]",0
"The configuration most often used for matching a high input impedance to a low output impedance puts signal ground at:","[""The emitter."",""The base."",""The collector."",""Any point; it doesn\u2019t matter.""]",2
"The output is in phase with the input in a:","[""Common-emitter circuit."",""Common-base circuit."",""Common-collector circuit."",""More than one of the above.""]",3
"The greatest possible amplification is obtained in:","[""A common-emitter circuit."",""A common-base circuit."",""A common-collector circuit."",""More than one of the above.""]",0
"The input is applied to the collector in:","[""A common-emitter circuit."",""A common-base circuit."",""A common-collector circuit."",""None of the above.""]",3
"The configuration noted for its stability in radio-frequency power amplifiers is the:","[""Common-emitter circuit."",""Common-base circuit."",""Common-collector circuit."",""Emitter-follower circuit.""]",1
"In a common-base circuit, the output is taken from the:","[""Emitter."",""Base."",""Collector."",""More than one of the above.""]",2
"The input signal to a transistor amplifier results in saturation during part of the cycle. This produces:","[""The greatest possible amplification."",""Reduced efficiency."",""Avalanche effect."",""Nonlinear output impedance.""]",1
"The gain of a transistor in a common-emitter circuit is 100 at a frequency of 1000 Hz. The gain is 70.7 at 335 kHz. The gain drops to 1 at 210 MHz. The alpha cutoff is:","[""1 kHz."",""335 kHz."",""210 MHz."",""None of the above.""]",1
"In an N-channel JFET, pinchoff occurs when the gate bias is:","[""Slightly positive."",""Zero."",""Slightly negative."",""Very negative.""]",3
"The current consists mainly of holes when a JFET:","[""Has a P-type channel."",""Is forward-biased."",""Is zero-biased."",""Is reverse-biased.""]",0
"A JFET might work better than a bipolar transistor in:","[""A rectifier."",""A radio receiver."",""A filter."",""A transformer.""]",1
"In a <i>P</i>-channel JFET:","[""The drain is forward-biased."",""The gate-source junction is forward biased."",""The drain is negative relative to the source."",""The gate must be at dc ground.""]",2
"A JFET is sometimes biased at or beyond pinch-off in:","[""A power amplifier."",""A rectifier."",""An oscillator."",""A weak-signal amplifier.""]",0
"The gate of a JFET has:","[""Forward bias."",""High impedance."",""Low reverse resistance."",""Low avalanche voltage.""]",1
"A JFET circuit essentially never has:","[""A pinched-off channel."",""Holes as the majority carriers."",""A forward-biased P-N junction."",""A high-input impedance.""]",2
"When a JFET is pinched off:","[""<i>dI<\/i>D\/<i>dE<\/i>G is very large with no signal."",""<i>dI<\/i>D\/<i>dE<\/i>G might vary considerably with no signal."",""<i>dI<\/i>D\/<i>dE<\/i>G is negative with no signal."",""<i>dI<\/i>D\/<i>dE<\/i>G is zero with no signal.""]",3
"Transconductance is the ratio of:","[""A change in drain voltage to a change in source voltage."",""A change in drain current to a change in gate voltage."",""A change in gate current to a change in source voltage."",""A change in drain current to a change in drain voltage.""]",1
"Characteristic curves for JFETs generally show:","[""Drain voltage as a function of source current."",""Drain current as a function of gate current."",""Drain current as a function of drain voltage."",""Drain voltage as a function of gate current.""]",2
"A disadvantage of a MOS component is that:","[""It is easily damaged by static electricity."",""It needs a high input voltage."",""It draws a large amount of current."",""It produces a great deal of electrical noise.""]",0
"The input impedance of a MOSFET:","[""Is lower than that of a JFET."",""Is lower than that of a bipolar transistor."",""Is between that of a bipolar transistor and a JFET."",""Is extremely high.""]",3
"An advantage of MOSFETs over JFETs is that:","[""MOSFETs can handle a wider range of gate voltages."",""MOSFETs deliver greater output power."",""MOSFETs are more rugged."",""MOSFETs last longer.""]",0
"The channel in a zero-biased JFET is normally:","[""Pinched off."",""Somewhat open."",""All the way open."",""Of P-type semiconductor material.""]",2
"When an enhancement-mode MOSFET is at zero bias:","[""The drain current is high with no signal."",""The drain current fluctuates with no signal."",""The drain current is low with no signal."",""The drain current is zero with no signal.""]",3
"An enhancement-mode MOSFET can be recognized in schematic diagrams by:","[""An arrow pointing inward."",""A broken vertical line inside the circle."",""An arrow pointing outward."",""A solid vertical line inside the circle.""]",1
"In a source follower, which of the electrodes of the FET receives the input signal?","[""None of them."",""The source."",""The gate."",""The drain.""]",2
"Which of the following circuits has its output 180 degrees out of phase with its input?","[""Common source."",""Common gate."",""Common drain."",""All of them.""]",0
"Which of the following circuits generally has the greatest gain?","[""Common source."",""Common gate."",""Common drain."",""It depends only on bias, not on which electrode is grounded.""]",0
"The capacitance between the primary and the secondary windings of a transformer can be minimized by:","[""Placing the windings on opposite sides of a toroidal core."",""Winding the secondary right on top of the primary."",""Using the highest possible frequency."",""Using a center tap on the balanced winding.""]",0
"A transformer steps a voltage down from 117 V to 6.00 V. What is its primary-to-secondary turns ratio?","[""1:380."",""380:1."",""1:19.5."",""19.5:1.""]",3
"A step-up transformer has a primary-to-secondary turns ratio of 1:5.00. If 117V RMS appears at the primary, what is the RMS voltage across the secondary?","[""23.4 V."",""585 V."",""117 V."",""2.93 kV.""]",1
"A transformer has a secondary-to-primary turns ratio of 0.167. This transformer is:","[""A step-up unit."",""A step-down unit."",""Neither step-up nor step-down."",""A reversible unit.""]",1
"Which of the following is <i>false</i>, concerning air cores versus ferromagnetic cores?","[""Air concentrates the magnetic lines of flux."",""Air works at higher frequencies than ferromagnetic."",""Ferromagnetic are glossier than air."",""A ferromagnetic-core unit needs fewer turns of wire than an equivalent air-core unit.""]",0
"Eddy currents cause:","[""An increase in efficiency."",""An increase in coupling between windings."",""An increase in core loss."",""An increase in usable frequency range.""]",2
"A transformer has 117 V RMS across its primary and 234 V RMS across its secondary. If this unit is reversed, assuming it can be done without damaging the windings, what will be the voltage at the output?","[""234 V."",""468 V."",""117 V."",""58.5 V.""]",3
"The shell method of transformer winding:","[""Provides maximum coupling."",""Minimizes capacitance between windings."",""Withstands more voltage than other winding methods."",""Has windings far apart but along a common axis.""]",0
"Which of these core types, in general, is best if you need a winding inductance of 1.5 H?","[""Air core."",""Ferromagnetic solenoid core."",""Ferromagnetic toroid core."",""Ferromagnetic pot core.""]",3
"An advantage of a toroid core over a solenoid core is:","[""The toroid works at higher frequencies."",""The toroid confines the magnetic flux."",""The toroid can work for dc as well as for ac."",""It\u2019s easier to wind the turns on a toroid.""]",1
"High voltage is used in long-distance power transmission because:","[""It is easier to regulate than low voltage."",""The <i>I<\/i><sup>2<\/sup><i>R <\/i>losses are lower."",""The electromagnetic fields are stronger."",""Smaller transformers can be used.""]",1
"In a household circuit, the 234-V power has:","[""One phase."",""Two phases."",""Three phases."",""Four phases.""]",2
"In a transformer, a center tap would probably be found in:","[""The primary winding."",""The secondary winding."",""The unbalanced winding."",""The balanced winding.""]",3
"An autotransformer:","[""Works automatically."",""Has a center-tapped secondary."",""Has one tapped winding."",""Is useful only for impedance matching.""]",2
"A transformer has a primary-to-secondary turns ratio of 2.00:1. The input impedance is 300 Ω resistive. What is the output impedance?","[""75 \u03a9"",""150 \u03a9"",""600 \u03a9"",""1200 \u03a9""]",0
"A resistive input impedance of 50 Ω must be matched to a resistive output impedance of 450 Ω. The primary-to-secondary turns ratio of the transformer must be:","[""9.00:1."",""3.00:1."",""1:3.00."",""1:9.00.""]",2
"A quarter-wave matching section has a characteristic impedance of 75.0 Ω. The input impedance is 50.0 Ω resistive. What is the resistive output impedance?","[""150 \u03a9"",""125 \u03a9"",""100 \u03a9"",""113 \u03a9""]",3
"A resistive impedance of 75 Ω must be matched to a resistive impedance of 300 Ω. A quarter-wave section would need:","[""<i>Z<\/i>o = 188 \u03a9"",""<i>Z<\/i>o = 150 \u03a9"",""<i>Z<\/i>o = 225 \u03a9"",""<i>Z<\/i>o = 375 \u03a9""]",1
"If there is reactance at the output of an impedance transformer:","[""The circuit will not work."",""There will be an impedance mismatch, no matter what the turns ratio of the transformer."",""A center tap must be used at the secondary."",""The turns ratio must be changed to obtain a match.""]",1
"Infrared and optical wireless links work best:","[""Over distances exceeding 1000 miles."",""On a line of sight."",""At low radio frequencies."",""In situations with high levels of noise.""]",1
"Which of the following devices or systems is <i>not </i>generally considered wireless?","[""A remote-control garage-door opener."",""An amateur radio station."",""A beeper\/pager."",""A telephone set that requires a wall jack.""]",3
"A noise blanker can improve the quality of:","[""Radio reception."",""Radio transmission."",""Infrared reception."",""Infrared transmission.""]",0
"In the United States, a license is required for:","[""Receiving on amateur-radio frequencies."",""Transmitting on amateur-radio frequencies."",""Using infrared wireless devices."",""Using a wireless automobile security system.""]",1
"Noise in a wireless receiver can be minimized by:","[""Raising the temperature to very high values."",""Reducing the temperature to very low values."",""Maximizing the amplification."",""Minimizing the relative humidity.""]",1
"As the data speed increases in a wireless system, all other factors being equal:","[""The signal bandwidth increases."",""The signal bandwidth decreases."",""The overall noise level increases."",""The overall noise level decreases.""]",0
"wavelengths of approximately:","[""10 to 100 millimeters."",""100 millimeters to 1 meter."",""1 to 10 meters."",""10 to 100 meters.""]",3
"In general, as the noise level in a wireless system increases:","[""Stronger incoming signals are needed to overcome it."",""Weaker signals can be received."",""The temperature of the system rises."",""The bandwidth of the system increases.""]",0
"In a spectrum analyzer, the horizontal axis shows:","[""Voltage."",""Power."",""Frequency."",""Time.""]",2
"A device consisting of a receiver and transmitter in the same box is called a:","[""Modem."",""Transverter."",""Transceiver."",""Transponder.""]",2
"The use of direction-finding equipment to determine the latitude and longitude of a radio transmitter is an example of:","[""Radiolocation."",""IR wireless."",""The Global Positioning System."",""Packet radio.""]",0
"A LAN in which each user’s computer stores its own data is called:","[""A wireless LAN."",""A wide-area LAN."",""LAN topology."",""A peer-to-peer LAN.""]",3
"Which of the following constitutes illegal use of ham radio?","[""Selling cars by broadcasting prices to other hams."",""Talking about the weather and exchanging local forecasts."",""Talking about who might be the next president of the United States."",""Connecting a radio to the Internet.""]",0
"An electromagnetic wave can be considered to fall in the shortwave band if its free-space wavelength is:","[""55 kilometers."",""55 meters."",""55 centimeters."",""55 millimeters.""]",1
"In a cellular network, a base station is sometimes called a:","[""Transceiver."",""Cell."",""Repeater."",""Cell phone.""]",2
"An advantage of conventional hard-wired telephone over cellular is:","[""Privacy."",""Portability."",""Ease of use in a car."",""LAN topology.""]",0
"An advantage of cellular over conventional hard-wired telephone is:","[""Security."",""Lower cost."",""Mobility."",""Data speed.""]",2
"Infrared waves are:","[""Longer than radio waves."",""Longer than visible-light waves."",""Shorter than visible-light waves."",""Inaccurately named; they are really heat rays.""]",1
"The GPS might be useful:","[""For improving the performance of a LAN."",""For increasing the data speed in a wireless system."",""For minimizing noise in a wireless system."",""To a motorist who is lost.""]",3
