question,choices,answer
"A witness used in entity authentication is ____________.","[""something known"",""something possessed"",""something inherent"",""all of the above""]",3
"A _______ message digest is used as an MDC.","[""keyless"",""keyed"",""either (a) or (b)"",""neither (a) nor (b)""]",0
"A(n)______ creates a secret key only between a member and the center.","[""CA"",""KDC"",""KDD"",""none of the above""]",1
"________ means to prove the identity of the entity that tries to access the system’s resources.","[""Message authentication"",""Entity authentication"",""Message confidentiality"",""none of the above""]",1
"A ________ signature is included in the document; a _______ signature is a separate entity.","[""conventional; digital"",""digital; digital"",""either (a) or (b)"",""neither (a) nor (b)""]",0
"If _________ is needed, a cryptosystem must be applied over the scheme.","[""integrity"",""confidentiality"",""nonrepudiation"",""authentication""]",1
"Digital signature provides ________.","[""authentication"",""nonrepudiation"",""both (a) and (b)"",""neither (a) nor (b)""]",2
"Digital signature cannot provide ________ for the message.","[""integrity"",""confidentiality"",""nonrepudiation"",""authentication""]",1
"To authenticate the data origin, one needs a(n) _______.","[""MDC"",""MAC"",""either (a) or (b)"",""neither (a) nor (b)""]",1
"A(n) _________ can be used to preserve the integrity of a document or a message.","[""message digest"",""message summary"",""encrypted message"",""none of the above""]",0
"Challenge-response authentication can be done using ________.","[""symmetric-key ciphers"",""asymmetric-key ciphers"",""keyed-hash functions"",""all of the above""]",3
"The _______criterion ensures that we cannot find two messages that hash to the same digest.","[""one-wayness"",""weak-collision-resistance"",""strong-collision-resistance"",""none of the above""]",2
"A digital signature needs a(n)_________ system.","[""symmetric-key"",""asymmetric-key"",""either (a) or (b)"",""neither (a) nor (b)""]",1
"A(n) ________is a federal or state organization that binds a public key to an entity and issues a certificate.","[""KDC"",""Kerberos"",""CA"",""none of the above""]",2
"Message ________ means that the sender and the receiver expect privacy.","[""confidentiality"",""integrity"",""authentication"",""none of the above""]",0
"In ________ authentication, the claimant proves that she knows a secret without actually sending it.","[""password-based"",""challenge-response"",""either (a) or (b)"",""neither (a) nor (b)""]",1
"In _______, a claimant proves her identity to the verifier by using one of the three kinds of witnesses.","[""message authentication"",""entity authentication"",""message confidentiality"",""message integrity""]",1
"The _______ criterion states that it must be extremely difficult or impossible to create the message if the message digest is given.","[""one-wayness"",""weak-collision-resistance"",""strong-collision-resistance"",""none of the above""]",0
"A(n) ______ is a hierarchical system that answers queries about key certification.","[""KDC"",""PKI"",""CA"",""none of the above""]",2
"_________ means that a sender must not be able to deny sending a message that he sent.","[""Confidentiality"",""Integrity"",""Authentication"",""Nonrepudiation""]",3
"A hash function must meet ________ criteria.","[""two"",""three"",""four"",""none of the above""]",1
"__________ is a popular session key creator protocol that requires an authentication server and a ticket-granting server.","[""KDC"",""Kerberos"",""CA"",""none of the above""]",1
"Password-based authentication can be divided into two broad categories: _______ and _______.","[""fixed; variable"",""time-stamped; fixed"",""fixed; one-time"",""none of the above""]",2
"To accomplish flow control, TCP uses a ___________ window protocol.","[""limited-size"",""sliding"",""fixed-size"",""none of the above""]",1
"UDP and TCP are both _______ layer protocols.","[""data link"",""network"",""transport"",""none of the above""]",2
"In TCP, one end can stop sending data while still receiving data. This is called a ______.","[""half-close"",""half-open"",""one-way termination"",""none of the above""]",0
"In SCTP, the acknowledgment number and window size are part of each ________.","[""data chunk"",""control chunk"",""a or b"",""none of the above""]",1
"A connection in SCTP is called an ____________.","[""negotiation"",""association"",""transmission"",""none of the above""]",1
"An ACK segment, if carrying no data, consumes ______ sequence number(s).","[""no"",""one"",""two"",""none of the above""]",0
"The association identifier in SCTP is __________________.","[""a unique verification tag"",""a combination of logical and port addresses"",""either a or b"",""none of the above""]",0
"In SCTP, a data chunk is numbered using ________.","[""a TSN"",""an SI"",""an SSN"",""none of the above""]",0
"The bytes of data being transferred in each connection are numbered by TCP. The numbering starts with a __________________.","[""0"",""1"",""randomly generated number"",""none of the above""]",2
"In the sending computer, UDP receives a data unit from the _______ layer.","[""application"",""transport"",""IP"",""none of the above""]",0
"SCTP allows __________ service in each association.","[""single stream"",""multistream"",""double stream"",""none of the above""]",1
"TCP is a ___________ protocol.","[""connection-oriented"",""connectionless"",""both a and b"",""none of the above""]",0
"UDP uses ________ to handle outgoing user datagrams from multiple processes on one host.","[""flow control"",""multiplexing"",""demultiplexing"",""none of the above""]",1
"Because the sending and the receiving processes may not write or read data at the same speed, TCP ________.","[""speeds up the slower process"",""slows down the faster process"",""uses buffers"",""none of the above""]",2
"SCTP association allows _____________ for each end.","[""only one IP address"",""multiple IP addresses"",""only two IP address"",""none of the above""]",1
"UDP needs the _______ address to deliver the user datagram to the correct application process.","[""port"",""application"",""internet"",""none of the above""]",0
"In an SCTP packet, control chunks come ___________ data chunks.","[""after"",""before"",""a or b"",""none of the above""]",1
"TCP is a(n) _______ transport protocol.","[""unreliable"",""best-effort delivery"",""reliable"",""none of the above""]",2
"TCP delivers _______ out-of-order segments to the process.","[""all"",""no"",""some"",""none of the above""]",1
"Multiply the header length field by _______ to find the total number of bytes in the TCP header.","[""2"",""4"",""6"",""none of the above""]",1
"Which of the following does UDP guarantee?","[""flow control"",""connection-oriented delivery"",""either a or b"",""none of the above""]",3
"TCP allows the sending process to deliver data as a _______of bytes and allows the receiving process to obtain data as a _________ of bytes.","[""message; message"",""stream; stream"",""block; block"",""none of the above""]",1
"To distinguish between different data chunks belonging to the same stream, SCTP uses ___________.","[""TSNs"",""SIs"",""SSNs"",""none of the above""]",2
"The ports ranging from 49,152 to 65,535 can be used as temporary or private port numbers. They are called the ________ ports.","[""well-known"",""registered"",""dynamic"",""none of the above""]",2
"UDP does not add anything to the services of IP except for providing _______ communication.","[""node-to-node"",""process-to-process"",""host-to-host"",""none of the above""]",1
"The combination of an IP address and a port number is called a ____________.","[""transport address"",""network address"",""socket address"",""none of the above""]",2
"The options field of the TCP header ranges from 0 to _______ bytes.","[""10"",""20"",""40"",""none of the above""]",2
"A port address in UDP is _______bits long.","[""8"",""16"",""32"",""none of the above""]",1
"The FIN segment consumes ____ sequence numbers if it does not carry data.","[""two"",""three"",""no"",""none of the above""]",3
"The inclusion of the checksum in the TCP segment is ________.","[""optional"",""mandatory"",""at the discretion of the application program"",""none of the above""]",1
"The FIN + ACK segment consumes _____ sequence number(s) if it does not carry data.","[""two"",""three"",""one"",""none of the above""]",2
"TCP uses _________________ to check the safe and sound arrival of data.","[""an acknowledgment mechanism"",""out-of-band signaling"",""the services of another protocol"",""none of the above""]",0
"ACK segments consume _______ sequence number(s) and _______ acknowledged.","[""no; are not"",""one; are not"",""no; are"",""none of the above""]",0
"In SCTP, acknowledgment numbers are used to acknowledge _____________.","[""both data chunks and control chunks"",""only control chunks"",""only data chunks"",""none of the above""]",2
"The source port address on the UDP user datagram header defines _______.","[""the sending computer"",""the receiving computer"",""the process running on the sending computer"",""none of the above""]",2
"__________ control regulates the amount of data a source can send before receiving an acknowledgment from the destination.","[""Error"",""Flow"",""Congestion"",""none of the above""]",1
"To use the services of UDP, we need ________ socket addresses.","[""four"",""two"",""three"",""none of the above""]",1
"The value of the window size is determined by _________.","[""the sender"",""the receiver"",""both the sender and receiver"",""none of the above""]",1
"TCP assigns a sequence number to each segment that is being sent. The sequence number for each segment is the number of the _______ byte carried in that segment.","[""first"",""last"",""middle"",""none of the above""]",0
"An SCTP packet can carry __________.","[""only one data chunk"",""several data chunks"",""no data chunks"",""none of the above""]",1
"UDP is an acronym for _______.","[""User Delivery Protocol"",""User Datagram Procedure"",""User Datagram Protocol"",""none of the above""]",2
"A SYN + ACK segment cannot carry data; it consumes _____ sequence number(s).","[""no"",""three"",""two"",""none of the above""]",3
"TCP groups a number of bytes together into a packet called a ___________.","[""user datagram"",""segment"",""datagram"",""none of the above""]",1
"There is no need for a header length field in SCTP because ________________.","[""there are no options in the general header"",""the size of the header is fixed"",""both a and b"",""none of the above""]",2
"Connection establishment in TCP is called __________ handshaking.","[""two-way"",""four-way"",""one-way"",""none of the above""]",3
"UDP packets are encapsulated in ___________.","[""an Ethernet frame"",""an TCP segment"",""an IP datagram"",""none of the above""]",2
"The checksum in SCTP is ________ bits.","[""16"",""32"",""64"",""none of the above""]",1
"TCP sliding windows are __________ oriented.","[""packet"",""segment"",""byte"",""none of the above""]",2
"If a segment carries data along with an acknowledgment, this is called _______.","[""backpacking"",""piggybacking"",""piggypacking"",""none of the above""]",1
"If the ACK value is 200, then byte _______ has been received successfully.","[""199"",""200"",""201"",""none of the above""]",0
"A TCP segment is encapsulated in __________.","[""an IP datagram"",""an Ethernet frame"",""a UDP user datagram"",""none of the above""]",0
"TCP is a __________protocol.","[""stream-oriented"",""message-oriented"",""block-oriented"",""none of the above""]",0
"UDP packets are called __________.","[""user datagrams"",""segments"",""frames"",""none of the above""]",0
"In the sending computer, UDP sends a data unit to the _______ layer.","[""application"",""transport"",""IP"",""none of the above""]",2
"In SCTP, control information and data information are carried in _______ chunks.","[""the same chunk"",""different chunks"",""either a or b"",""none of the above""]",1
"TCP has ____________; SCTP has ____________.","[""packets; segments"",""segments; packets"",""segments; frames"",""none of the above""]",1
"One of the responsibilities of the transport layer protocol is to create a ______ communication.","[""host-to-host"",""process-to-process"",""node-to-node"",""none of the above""]",1
"The control information in SCTP is included in the ________.","[""header control field"",""control chunks"",""data chunks"",""none of the above""]",1
"Communication in TCP is ___________.","[""simplex"",""half-duplex"",""full-duplex"",""none of the above""]",2
"Stream Control Transmission Protocol (SCTP) is a new _____________protocol.","[""reliable, character-oriented"",""reliable, message-oriented"",""unreliable, message-oriented"",""none of the above""]",1
"To distinguish between different streams, SCTP uses ___________.","[""a TSN"",""an SI"",""an SSN"",""none of the above""]",1
"Which of the following functions does UDP perform?","[""process-to-process communication"",""host-to-host communication"",""end-to-end reliable data delivery"",""none of the above""]",0
"IP is responsible for _______ communication while TCP is responsible for _______ communication.","[""host-to-host; process-to-process"",""process-to-process; host-to-host"",""process-to-process; network-to-network"",""none of the above""]",0
"The connection establishment procedure in TCP is susceptible to a serious security problem called the _________ attack.","[""ACK flooding"",""FIN flooding"",""SYN flooding"",""none of the above""]",2
"UDP is called a _____________transport protocol.","[""connectionless, reliable"",""connection-oriented, unreliable"",""connectionless, unreliable"",""none of the above""]",2
"In SCTP, ___________ can be carried in a packet that carries an INIT chunk.","[""only data chunks"",""only control chunks"",""no other chunk"",""none of the above""]",2
"UDP packets have a fixed-size header of _______ bytes.","[""16"",""8"",""40"",""none of the above""]",1
"The SYN flooding attack belongs to a group of security attacks known as a _____ attack.","[""denial of service"",""replay"",""man-in-the middle"",""none of the above""]",0
"When the IP layer of a receiving host receives a datagram, _______.","[""delivery is complete"",""a transport layer protocol takes over"",""a header is added"",""none of the above""]",1
"The value of the acknowledgment field in a segment defines the number of the ______byte a party expects to receive.","[""first"",""last"",""next"",""none of the above""]",2
"A SYN segment cannot carry data; it consumes _____ sequence number(s).","[""no"",""one"",""two"",""none of the above""]",1
"The acknowledgment number is ________.","[""independent"",""randomly generated"",""cumulative"",""none of the above""]",2
"The local host and the remote host are defined using IP addresses. To define the processes, we need second identifiers called ____________.","[""UDP addresses"",""transport addresses"",""port addresses"",""none of the above""]",2
"Although there are several ways to achieve process-to-process communication, the most common is through the __________ paradigm.","[""client-server"",""client-client"",""server-server"",""none of the above""]",0
"A(n) _________ machine is a machine that goes through a limited number of states.","[""infinite state"",""finite state"",""both a and b"",""none of the above""]",1
"UDP uses _______ to handle incoming user datagrams that go to different processes on the same host.","[""flow control"",""multiplexing"",""demultiplexing"",""none of the above""]",2
"The actual mail transfer is done through ____________.","[""UAs"",""MTAs"",""MAAs"",""none of the above""]",1
"If the sender wants an option enabled by the receiver, it sends a _______ command.","[""WILL"",""DO"",""WONT"",""none of the above""]",1
"When the sender is connected to the mail server via a LAN or a WAN, we need ______________.","[""two MTA"",""two UAs and two pairs of MTAs"",""two UAs and a pair of MTAs"",""none of the above""]",1
"The ________ usually contains the sender address, the receiver address, and other information.","[""message"",""envelope"",""both a and b"",""none of the above""]",1
"NVT uses two sets of characters, one for _____and one for __________.","[""sending; receiving"",""request; reply"",""data; control"",""none of the above""]",2
"In FTP, ASCII, EBCDIC, and image define an attribute called _______.","[""file type"",""data structure"",""transmission mode"",""none of the above""]",0
"The third stage in an email transfer needs a ________ protocol.","[""pull"",""push"",""both a and b"",""none of the above""]",0
"_______ is the standard mechanism provided by TCP/IP for copying a file from one host to another.","[""TELNET"",""SMTP"",""TFTP"",""none of the above""]",3
"In the _______ mode, each character typed is sent by the client to the server.","[""default"",""character"",""line"",""none of the above""]",1
"The _______ is software residing on the remote system that allows the remote system to receive characters from a TELNET server.","[""terminal driver"",""pseudoterminal driver"",""TELNET client"",""none of the above""]",1
"FTP uses the services of ________.","[""UDP"",""IP"",""TCP"",""none of the above""]",2
"For the control connection, FTP uses the __________ character set.","[""regular ASCII"",""EBCDIC"",""NVT ASCII"",""none of the above""]",2
"In FTP, when we _______, it is copied from the client to the server.","[""retrieve a file"",""store a file"",""retrieve a list"",""none of the above""]",1
"During an FTP session the data connection is opened _______.","[""exactly once"",""exactly twice"",""as many times as necessary"",""none of the above""]",2
"In FTP, _______ is the service type used by the IP protocol because this is an interactive connection between a user (human) and a server.","[""maximize throughput"",""minimize delay"",""minimize error"",""none of the above""]",1
"When a user wants to access an application program or utility located on a remote machine, he or she performs ___________ login.","[""local"",""remote"",""temporary"",""none of the above""]",1
"The third stage in an email transfer uses a(n) ________ protocol.","[""UA"",""MTA"",""MAA"",""none of the above""]",2
"TELNET uses only one TCP connection. The server uses ________ port and the client uses ________ port.","[""a well-known; another well-known"",""an ephemeral; another ephemeral"",""a well-known; an ephemeral"",""none of the above""]",2
"For control, NVT uses US ASCII characters with the highest order bit set to ______.","[""1"",""0"",""a or b"",""none of the above""]",0
"The formal protocol that defines the MTA client and server in the Internet is called ___________.","[""SMTP"",""SNMP"",""TELNET"",""none of the above""]",0
"_________ is a supplementary protocol that allows non-ASCII data to be sent through email.","[""JPEG"",""MPEG"",""MIME"",""none of the above""]",2
"Which of the following services is not provided by a UA?","[""composing messages"",""reading messages"",""replying messages"",""all are""]",3
"If the sender wants to enable an option, it sends a _______ command.","[""WILL"",""DO"",""WONT"",""none of the above""]",0
"In FTP, when we _______, it is copied from the server to the client.","[""retrieve a file"",""retrieve a list"",""a and b"",""none of the above""]",2
"TELNET is an abbreviation for ____________.","[""terminal network"",""telephone network"",""telecommunication network"",""none of the above""]",0
"When a user logs into a local time-sharing system, it is called ________ login.","[""local"",""remote"",""temporary"",""none of the above""]",0
"Which part of the mail created by the UA contains the sender and receiver names?","[""envelope"",""address"",""header"",""none of the above""]",2
"________ is part of a local hard drive, a special file with permission restrictions.","[""A message"",""A response"",""An agent"",""none of the above""]",3
"________ provides service to the user to make the process of sending and receiving a message easier.","[""An MTA"",""An MAA"",""A UA"",""none of the above""]",2
"The message contains the ________ and the __________.","[""header; envelop"",""header; body"",""envelop; body"",""none of the above""]",1
"In the ____ mode, line editing (echoing, character erasing, line erasing, and so on) is done by the client.","[""default"",""character"",""line"",""none of the above""]",2
"The MIME _______ header uses text to describe the type of data in the body of the message.","[""content-type"",""content-transfer-encoding"",""content-description"",""none of the above""]",2
"If the sender wants to disable an option, it sends a _______ command.","[""WILL"",""DO"",""WONT"",""none of the above""]",2
"SMTP is a __________protocol.","[""pull"",""push"",""both a and b"",""none of the above""]",1
"In FTP, there are three types of _______: stream, block, and compressed.","[""file types"",""data structures"",""transmission modes"",""none of the above""]",2
"For data, NVT uses US ASCII characters with the highest order bit set to ______.","[""1"",""0"",""a or b"",""none of the above""]",1
"The _______ translates NVT characters into a form acceptable by the remote operating system.","[""terminal driver"",""TELNET client"",""TELNET server"",""none of the above""]",2
"When the sender and the receiver of an email are on the same system, we need only ___________.","[""one UA"",""two UAs"",""one UA and one MTA"",""none of the above""]",1
"In the Internet, the email address consists of two parts: a _______ and a _______.","[""local part; domain name"",""global part; domain name"",""label; domain name"",""none of the above""]",0
"To distinguish data from control characters, each sequence of control characters is preceded by a special control character called ________.","[""ICA"",""IAC"",""AIC"",""none of the above""]",1
"When the sender and the receiver of an email are on different systems, we need only _____________.","[""one MTA"",""two UAs"",""two UAs and one pair of MTAs"",""none of the above""]",2
"During an FTP session the control connection is opened _______.","[""exactly once"",""exactly twice"",""as many times as necessary"",""none of the above""]",0
"If the sender wants an option disabled by the receiver, it sends a _______ command.","[""WILL"",""DO"",""DONT"",""none of the above""]",2
"The _______ translates local characters into NVT form.","[""terminal driver"",""TELNET client"",""TELNET server"",""none of the above""]",1
"Currently two message access protocols are available: _______ and _________.","[""POP3; IMAP2"",""POP4; IMAP1"",""POP3; IMAP4"",""none of the above""]",2
"TELNET is a ________ client-server application program.","[""specific-purpose"",""general-purpose"",""both a and b"",""none of the above""]",1
"In FTP, a file can be organized into records, pages, or a stream of bytes. These are types of an attribute called _______.","[""file types"",""data structures"",""transmission modes"",""none of the above""]",1
"The process of transferring a mail message occurs in ________ phases.","[""two"",""four"",""five"",""none of the above""]",3
"In FTP, the well-known port ____ is used for the control connection and the well-known port ________ for the data connection.","[""21; 22"",""21; 20"",""20; 21"",""none of the above""]",1
"In the _______ mode, the echoing is done by the client.","[""default"",""character"",""line"",""none of the above""]",0
"There are two types of user agents: _________ and ___________.","[""command-driven; data-driven"",""command-driven; GUI-based"",""command-based and data-based"",""none of the above""]",1
"_______ is more powerful and complex than _______.","[""POP3; IMAP4"",""IMAP4; POP3"",""SMTP; POP3"",""none of the above""]",1
"A linear SONET network can be __________.","[""multipoint"",""point-to-point"",""either (a) or (b)"",""neither (a) nor (b)""]",2
"The path overhead consists of ______ bytes.","[""18"",""9"",""6"",""1""]",1
"_______ is a standard developed by ITU-T.","[""SONET"",""SDH"",""either (a) or (b)"",""neither (a) nor (b)""]",1
"A ______ is the portion of the network between two multiplexers.","[""line"",""path"",""section"",""none of the above""]",0
"A ________ is a repeater.","[""ADM"",""regenerator"",""STS multiplexer\/demultiplexer"",""none of the above""]",1
"The ______ layer is responsible for the movement of a signal across a physical section.","[""path"",""section"",""photonic"",""line""]",1
"In ______ APS, there is one working line and one protection line. The data are normally sent on the working line until it fails.","[""one-to-one"",""one-plus-one"",""one-to-many"",""none of the above""]",0
"Line overhead consists of ________ bytes.","[""18"",""9"",""6"",""1""]",0
"In SONET, for each frame, the bytes are transmitted __________.","[""from left to the right, bottom to top"",""from left to the right, top to bottom"",""from right to the left, top to bottom"",""from right to the left, bottom to top""]",1
"Each ________in a SONET frame can carry a digitized voice channel.","[""frame"",""bit"",""byte"",""none of the above""]",2
"An STS-1 frame is made ______columns.","[""90"",""9"",""1"",""none of the above""]",0
"The ______ layer is responsible for the movement of a signal from its optical source to its optical destination.","[""line"",""path"",""photonic"",""section""]",1
"The ____ layer is responsible for the movement of a signal across a physical line.","[""line"",""path"",""photonic"",""section""]",0
"An STS multiplexer is a ______ device.","[""four-layer"",""three-layer"",""two-layer"",""one-layer""]",0
"A ring SONET network can be _________.","[""bidirectional"",""unidirectional"",""either (a) or (b)"",""neither (a) nor (b)""]",2
"_______ is a standard developed by ANSI for fiber-optic networks.","[""SDH"",""SONET"",""either (a) or (b)"",""neither (a) nor (b)""]",1
"An add/drop multiplexer is a ______ device.","[""four-layer"",""three-layer"",""two-layer"",""one-layer""]",1
"In SONET, for each byte, the bits are transmitted ____________.","[""from most significant to the least significant"",""from least significant to the most significant"",""three at a time"",""two at a time""]",0
"A ______is the end-to-end portion of the network between two STS multiplexers.","[""line"",""path"",""section"",""none of the above""]",1
"The _______ layer corresponds to the physical layer of the OSI model.","[""photonic"",""path"",""line"",""section""]",0
"SONET is a _______ TDM system.","[""statistical"",""asynchronous"",""synchronous"",""none of the above""]",2
"An STS-3 frame is made of ______ rows.","[""27"",""9"",""1"",""none of the above""]",1
"SONET defines _______ layers.","[""five"",""four"",""three"",""two""]",1
"In ________ APS, there are normally two lines: one working line and one protection line. Both lines are active all the time.","[""one-to-one"",""one-to-many"",""one-plus-one"",""none of the above""]",2
"__________ allow insertion and extraction of signals.","[""STS multiplexer\/demultiplexers"",""regenerators"",""ADMs"",""none of the above""]",2
"An STS-3 frame is made of ________ columns.","[""270"",""90"",""9"",""none of the above""]",0
"SONET has defined a hierarchy of signals called ________.","[""STMs"",""STSs"",""either (a) or (b)"",""neither (a) nor (b)""]",1
"An ______ signal is the optical modulation of an STS-n (or STM-n) signal.","[""FDM-n"",""OC-n"",""TDM-n"",""none of the above""]",1
"A regenerator is a ________ device.","[""three-layer"",""one-layer"",""two-layer"",""four-layer""]",2
"An STS-1 frame is made of ________ rows","[""90"",""9"",""1"",""none of the above""]",1
"SDH has defined a hierarchy of signals called ________.","[""STMs"",""STSs"",""either (a) or (b)"",""neither (a) nor (b)""]",0
"To make SONET backward-compatible with the current hierarchy, its frame design includes a system of ____.","[""VTs"",""STSs"",""STMs"",""OCs""]",0
"SONET network topologies can be __________.","[""ring"",""mesh"",""linear"",""all of the above""]",3
"SONET sends ________ frames per second.","[""8000"",""4000"",""2000"",""1000""]",0
"A SONET system can use _________.","[""regenerators"",""add\/drop multiplexers"",""STS multiplexers"",""all of the above""]",3
"In ________APS, there is only one protection line for many working lines. When a failure occurs in one of the working lines, the protection line takes control until the failed line is repaired.","[""one-to-one"",""one-plus-one"",""one-to-many"",""none of the above""]",2
"The section overhead consists of ______octets.","[""18"",""9"",""6"",""1""]",1
"IKE creates SAs for _____.","[""SSL"",""PGP"",""IPSec"",""VP""]",2
"______ provides either authentication or encryption, or both, for packets at the IP level.","[""AH"",""ESP"",""PGP"",""SSL""]",1
"One security protocol for the e-mail system is _________.","[""IPSec"",""SSL"",""PGP"",""none of the above""]",2
"Typically, ______ can receive application data from any application layer protocol, but the protocol is normally HTTP.","[""SSL"",""TLS"",""either (a) or (b)"",""both (a) and (b)""]",3
"IKE is a complex protocol based on ______ other protocols.","[""two"",""three"",""four"",""five""]",1
"IPSec defines two protocols: _______ and ________.","[""AH; SSL"",""PGP; ESP"",""AH; ESP"",""all of the above""]",2
"In the ______ mode, IPSec protects information delivered from the transport layer to the network layer.","[""transport"",""tunnel"",""either (a) or (b)"",""neither (a) nor (b)""]",0
"______ is the protocol designed to create security associations, both inbound and outbound.","[""SA"",""CA"",""KDC"",""IKE""]",3
"A _______network is used inside an organization.","[""private"",""public"",""semi-private"",""semi-public""]",0
"SSL provides _________.","[""message integrity"",""confidentiality"",""compression"",""all of the above""]",3
"The Internet authorities have reserved addresses for _______.","[""intranets"",""internets"",""extranets"",""none of the above""]",3
"An _________ is a network that allows authorized access from outside users.","[""intranet"",""internet"",""extranet"",""none of the above""]",2
"_________ is a collection of protocols designed by the IETF (Internet Engineering Task Force) to provide security for a packet at the network level.","[""IPSec"",""SSL"",""PGP"",""none of the above""]",0
"IKE uses _______.","[""Oakley"",""SKEME"",""ISAKMP"",""all of the above""]",3
"IPSec uses a set of SAs called the ________.","[""SAD"",""SAB"",""SADB"",""none of the above""]",2
"An ________ is a private network that uses the Internet model.","[""intranet"",""internet"",""extranet"",""none of the above""]",0
"______ is actually an IETF version of _____.","[""TLS; TSS"",""SSL; TLS"",""TLS; SSL"",""SSL; SLT""]",2
"In ______, there is a single path from the fully trusted authority to any certificate.","[""X509"",""PGP"",""KDC"",""none of the above""]",0
"The combination of key exchange, hash, and encryption algorithms defines a ________ for each SSL session.","[""list of protocols"",""cipher suite"",""list of keys"",""none of the above""]",1
"A ______ provides privacy for LANs that must communicate through the global Internet.","[""VPP"",""VNP"",""VNN"",""VPN""]",3
"_______ uses the idea of certificate trust levels.","[""X509"",""PGP"",""KDC"",""none of the above""]",1
"IPSec in the ______ mode does not protect the IP header.","[""transport"",""tunnel"",""either (a) or (b)"",""neither (a) nor (b)""]",0
"________ provides privacy, integrity, and authentication in e-mail.","[""IPSec"",""SSL"",""PGP"",""none of the above""]",2
"In _____, there can be multiple paths from fully or partially trusted authorities.","[""X509"",""PGP"",""KDC"",""none of the above""]",1
"______ provides authentication at the IP level.","[""AH"",""ESP"",""PGP"",""SSL""]",0
"In _______, the cryptographic algorithms and secrets are sent with the message.","[""IPSec"",""SSL"",""TLS"",""PGP""]",3
"______ is designed to provide security and compression services to data generated from the application layer.","[""SSL"",""TLS"",""either (a) or (b)"",""both (a) and (b)""]",3
"_______ provide security at the transport layer.","[""SSL"",""TLS"",""either (a) or (b)"",""both (a) and (b)""]",3
"The _______ mode is normally used when we need host-to-host (end-to-end) protection of data.","[""transport"",""tunnel"",""either (a) or (b)"",""neither (a) nor (b)""]",0
"In the _______ mode, IPSec protects the whole IP packet, including the original IP header.","[""transport"",""tunnel"",""either (a) or (b)"",""neither (a) nor (b)""]",1
"______ was invented by Phil Zimmerman.","[""IPSec"",""SSL"",""PGP"",""none of the above""]",2
"A _______ layer security protocol provides end-to-end security services for applications.","[""data link"",""network"",""transport"",""none of the above""]",2
"In PGP, to exchange e-mail messages, a user needs a ring of _______ keys.","[""secret"",""public"",""either (a) or (b)"",""both (a) and (b)""]",1
"In __________, each packet is treated independently of all others.","[""circuit switching"",""datagram switching"",""frame switching"",""none of the above""]",1
"Based on the Clos criteria, if N = 200, then k must be equal to or greater than _________.","[""19"",""21"",""31"",""41""]",0
"In _________, resources are allocated on demand.","[""circuit switching"",""datagram switching"",""frame switching"",""none of the above""]",1
"In _______ switching, the paths in the circuit are separated from one another spatially.","[""time-division"",""two-dimensional"",""space-division"",""three-dimensional""]",2
"In a ________ network, two types of addressing are involved: global and local.","[""datagram"",""virtual-circuit"",""circuit-switched"",""none of the above""]",1
"In a three-stage space division switch, if N = 200, the number of crosspoints is ______.","[""40,000"",""less than 40,000"",""greater than 40,000"",""greater than 100,000""]",1
"A ________ network is made of a set of switches connected by physical links, in which each link is divided into n channels.","[""circuit-switched"",""line-switched"",""frame-switched"",""none of the above""]",0
"In a banyan switch, for 8 inputs and 8 outputs, we have _____ micro-switches at each stage.","[""2"",""3"",""4"",""8""]",2
"In _________, there is no resource allocation for a packet.","[""circuit switching"",""datagram switching"",""frame switching"",""none of the above""]",1
"A _________ network is a cross between a circuit-switched network and a datagram network. It has some characteristics of both.","[""packet-switched"",""frame-switched"",""virtual-circuit"",""none of the above""]",2
"The most popular technology in time-division switching is called the _________.","[""TSI"",""STI"",""ITS"",""none of the above""]",0
"A switched WAN is normally implemented as a _______ network.","[""virtual-circuit"",""datagram"",""circuit-switched"",""none of the above""]",0
"We can say that a packet switch has _______ types of components.","[""four"",""three"",""two"",""none of the above""]",0
"In a one-stage space division switch, if N = 200, the number of crosspoints is ______.","[""20,000"",""40,000"",""30,000"",""10,000""]",1
"In a banyan switch, for 8 inputs and 8 outputs, we have _____ stages.","[""2"",""3"",""4"",""8""]",1
"A switch in a datagram network uses a routing table that is based on the ______ address.","[""destination"",""source"",""local"",""none of the above""]",0
"Traditionally, _____ methods of switching have been important.","[""six"",""five"",""four"",""three""]",3
"The network layer in the Internet is designed as a __________ network.","[""circuit-switched"",""datagram"",""virtual-circuit"",""none of the above""]",1
"A ________ switch combines space-division and time-division technologies to take advantage of the best of both.","[""SSS"",""TST"",""TTT"",""none of the above""]",1
"In _______, the resources need to be reserved during the setup phase; the resources remain dedicated for the entire duration of data transfer phase until the teardown phase.","[""frame switching"",""datagram switching"",""circuit switching"",""none of the above""]",2
"Based on the Clos criteria, if N = 200, then n must be equal to or greater than ____.","[""40"",""30"",""20"",""10""]",3
"Circuit switching takes place at the ________ layer.","[""physical"",""data line"",""network"",""transport""]",0
"A ________ switch combines crossbar switches in several (normally three) stages.","[""multiple path"",""multiple crossbar"",""multistage"",""none of the above""]",2
"In _______ there are no setup or teardown phases.","[""circuit switching"",""datagram switching"",""frame switching"",""none of the above""]",1
"We can divide today’s networks into ____ broad categories.","[""five"",""four"",""three"",""two""]",2
